Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-07-05,13.05,13.16,12.8,12.84,7324500.0,0.0,1.0,11.279856853239,11.374936106409,11.063767641492,11.098341915371,7324500.0
2011-07-01,12.73,12.98,12.68,12.98,3636300.0,0.0,1.0,11.003262662202,11.21935187395,10.960044819853,11.21935187395,3636300.0
2011-06-30,12.68,12.76,12.5675,12.74,6323300.0,0.0,1.0,10.960044819853,11.029193367612,10.862804674566,11.011906230672,6323300.0
2011-06-29,12.48,12.68,12.38,12.6,6783900.0,0.0,1.0,10.787173450454,10.960044819853,10.700737765755,10.890896272093,6783900.0
2011-06-28,12.26,12.58,12.22,12.46,6109300.0,0.0,1.0,10.597014944116,10.873609135153,10.562440670237,10.769886313514,6109300.0
2011-06-27,12.18,12.22,12.07,12.21,4527300.0,0.0,1.0,10.527866396357,10.562440670237,10.432787143188,10.553797101767,4527300.0
2011-06-24,12.23,12.29,12.05,12.12,6366100.0,0.0,1.0,10.571084238706,10.622945649526,10.415500006248,10.476004985537,6366100.0
2011-06-23,12.17,12.23,12.03,12.21,8830000.0,0.0,1.0,10.519222827887,10.571084238706,10.398212869308,10.553797101767,8830000.0
2011-06-22,12.43,12.54,12.34,12.34,4066400.0,0.0,1.0,10.743955608105,10.839034861274,10.666163491875,10.666163491875,4066400.0
2011-06-21,12.35,12.53,12.28,12.49,5289000.0,0.0,1.0,10.674807060345,10.830391292804,10.614302081056,10.795817018924,5289000.0
2011-06-20,12.2,12.41,12.16,12.27,5362900.0,0.0,1.0,10.545153533297,10.726668471165,10.510579259417,10.605658512586,5362900.0
2011-06-17,12.3,12.41,12.2,12.27,4804100.0,0.0,1.0,10.631589217996,10.726668471165,10.545153533297,10.605658512586,4804100.0
2011-06-16,12.17,12.33,12.1,12.17,6401500.0,0.0,1.0,10.519222827887,10.657519923406,10.458717848598,10.519222827887,6401500.0
2011-06-15,12.23,12.31,12.04,12.07,6695800.0,0.0,1.0,10.571084238706,10.640232786466,10.406856437778,10.432787143188,6695800.0
2011-06-14,12.52,12.52,12.17,12.3,8532700.0,0.0,1.0,10.821747724334,10.821747724334,10.519222827887,10.631589217996,8532700.0
2011-06-13,12.33,12.47,12.27,12.37,5038200.0,0.0,1.0,10.657519923406,10.778529881984,10.605658512586,10.692094197285,5038200.0
2011-06-10,12.33,12.4,12.24,12.31,6762200.0,0.0,1.0,10.657519923406,10.718024902695,10.579727807176,10.640232786466,6762200.0
2011-06-09,12.35,12.44,12.26,12.44,7414800.0,0.0,1.0,10.674807060345,10.752599176575,10.597014944116,10.752599176575,7414800.0
2011-06-08,12.33,12.465,12.3,12.35,4061500.0,0.0,1.0,10.657519923406,10.774208097749,10.631589217996,10.674807060345,4061500.0
2011-06-07,12.34,12.45,12.23,12.33,5616300.0,0.0,1.0,10.666163491875,10.761242745045,10.571084238706,10.657519923406,5616300.0
2011-06-06,12.42,12.47,12.27,12.3,5743200.0,0.0,1.0,10.735312039635,10.778529881984,10.605658512586,10.631589217996,5743200.0
2011-06-03,12.36,12.53,12.26,12.46,4669600.0,0.0,1.0,10.683450628815,10.830391292804,10.597014944116,10.769886313514,4669600.0
2011-06-02,12.69,12.72,12.5,12.54,5789000.0,0.0,1.0,10.968688388323,10.994619093732,10.804460587394,10.839034861274,5789000.0
2011-06-01,12.93,13.0,12.69,12.74,5983500.0,0.0,1.0,11.1761340316,11.23663901089,10.968688388323,11.011906230672,5983500.0
2011-05-31,12.88,12.98,12.8,12.96,4451900.0,0.0,1.0,11.132916189251,11.21935187395,11.063767641492,11.20206473701,4451900.0
2011-05-27,12.74,12.82,12.68,12.76,2037500.0,0.0,1.0,11.011906230672,11.081054778431,10.960044819853,11.029193367612,2037500.0
2011-05-26,12.8,12.86,12.63,12.71,6207300.0,0.0,1.0,11.063767641492,11.115629052311,10.916826977503,10.985975525262,6207300.0
2011-05-25,12.42,12.82,12.36,12.74,7258700.0,0.0,1.0,10.735312039635,11.081054778431,10.683450628815,11.011906230672,7258700.0
2011-05-24,12.57,12.63,12.45,12.47,9694400.0,0.0,1.0,10.864965566684,10.916826977503,10.761242745045,10.778529881984,9694400.0
2011-05-23,12.85,12.87,12.49,12.52,9611900.0,0.0,1.0,11.106985483841,11.124272620781,10.795817018924,10.821747724334,9611900.0
2011-05-20,13.06,13.17,12.95,13.02,10225900.0,0.0,1.0,11.288500421709,11.383579674878,11.19342116854,11.25392614783,10225900.0
2011-05-19,12.76,12.93,12.7,12.93,7940900.0,0.0,1.0,11.029193367612,11.1761340316,10.977331956792,11.1761340316,7940900.0
2011-05-18,12.4,12.74,12.3,12.66,8981700.0,0.0,1.0,10.718024902695,11.011906230672,10.631589217996,10.942757682913,8981700.0
2011-05-17,12.47,12.52,12.37,12.4,7324600.0,0.0,1.0,10.778529881984,10.821747724334,10.692094197285,10.718024902695,7324600.0
2011-05-16,12.45,12.58,12.36,12.53,5710600.0,0.0,1.0,10.761242745045,10.873609135153,10.683450628815,10.830391292804,5710600.0
2011-05-13,12.64,12.7,12.38,12.44,6763600.0,0.0,1.0,10.925470545973,10.977331956792,10.700737765755,10.752599176575,6763600.0
2011-05-12,12.79,12.85,12.5,12.58,9300000.0,0.0,1.0,11.055124073022,11.106985483841,10.804460587394,10.873609135153,9300000.0
2011-05-11,13.07,13.11,12.73,12.82,6003400.0,0.0,1.0,11.297143990179,11.331718264059,11.003262662202,11.081054778431,6003400.0
2011-05-10,13.23,13.24,12.91,13.05,8304300.0,0.0,1.0,11.435441085698,11.444084654168,11.158846894661,11.279856853239,8304300.0
2011-05-09,12.96,13.2,12.81,13.14,6166400.0,0.0,1.0,11.20206473701,11.409510380288,11.072411209962,11.357648969469,6166400.0
2011-05-06,13.1,13.23,12.86,12.93,4805700.0,0.0,1.0,11.323074695589,11.435441085698,11.115629052311,11.1761340316,4805700.0
2011-05-05,12.96,13.24,12.82,12.93,6907400.0,0.0,1.0,11.20206473701,11.444084654168,11.081054778431,11.1761340316,6907400.0
2011-05-04,13.22,13.23,13.03,13.05,5214000.0,0.0,1.0,11.426797517228,11.435441085698,11.2625697163,11.279856853239,5214000.0
2011-05-03,13.22,13.39,13.15,13.26,6524600.0,0.0,1.0,11.426797517228,11.573738181217,11.366292537939,11.461371791108,6524600.0
2011-05-02,13.3,13.42,13.19,13.19,3965600.0,0.0,1.0,11.495946064987,11.599668886626,11.400866811818,11.400866811818,3965600.0
2011-04-29,13.16,13.35,13.1,13.24,3818300.0,0.0,1.0,11.374936106409,11.539163907337,11.323074695589,11.444084654168,3818300.0
2011-04-28,12.98,13.23,12.88,13.2,7102400.0,0.0,1.0,11.21935187395,11.435441085698,11.132916189251,11.409510380288,7102400.0
2011-04-27,12.95,13.0593,12.87,13.01,10399300.0,0.0,1.0,11.19342116854,11.287895371917,11.124272620781,11.24528257936,10399300.0
2011-04-26,12.96,12.99,12.84,12.9,6600000.0,0.0,1.0,11.20206473701,11.22799544242,11.098341915371,11.150203326191,6600000.0
2011-04-25,12.98,12.98,12.85,12.89,4439600.0,0.0,1.0,11.21935187395,11.21935187395,11.106985483841,11.141559757721,4439600.0
2011-04-21,12.94,13.08,12.87,13.01,6972500.0,0.0,1.0,11.18477760007,11.305787558649,11.124272620781,11.24528257936,6972500.0
2011-04-20,12.9,13.27,12.78,12.88,12797800.0,0.0,1.0,11.150203326191,11.470015359578,11.046480504552,11.132916189251,12797800.0
2011-04-19,12.54,12.66,12.45,12.47,6531700.0,0.0,1.0,10.839034861274,10.942757682913,10.761242745045,10.778529881984,6531700.0
2011-04-18,12.64,12.67,12.42,12.53,6708800.0,0.0,1.0,10.925470545973,10.951401251383,10.735312039635,10.830391292804,6708800.0
2011-04-15,12.78,12.84,12.69,12.83,5609300.0,0.0,1.0,11.046480504552,11.098341915371,10.968688388323,11.089698346901,5609300.0
2011-04-14,12.66,12.84,12.52,12.78,5279300.0,0.0,1.0,10.942757682913,11.098341915371,10.821747724334,11.046480504552,5279300.0
2011-04-13,12.68,12.83,12.67,12.75,3374400.0,0.0,1.0,10.960044819853,11.089698346901,10.951401251383,11.020549799142,3374400.0
2011-04-12,12.8,12.85,12.57,12.64,4088500.0,0.0,1.0,11.063767641492,11.106985483841,10.864965566684,10.925470545973,4088500.0
2011-04-11,13.3,13.3,12.82,12.88,4191100.0,0.0,1.0,11.495946064987,11.495946064987,11.081054778431,11.132916189251,4191100.0
2011-04-08,13.34,13.5,13.2,13.26,4917200.0,0.0,1.0,11.530520338867,11.668817434386,11.409510380288,11.461371791108,4917200.0
2011-04-07,13.18,13.24,13.08,13.22,3534600.0,0.0,1.0,11.392223243348,11.444084654168,11.305787558649,11.426797517228,3534600.0
2011-04-06,12.9,13.33,12.9,13.23,7073500.0,0.0,1.0,11.150203326191,11.521876770397,11.150203326191,11.435441085698,7073500.0
2011-04-05,12.95,13.04,12.9,12.91,2656900.0,0.0,1.0,11.19342116854,11.27121328477,11.150203326191,11.158846894661,2656900.0
2011-04-04,13.12,13.22,12.95,13.01,3723800.0,0.0,1.0,11.340361832529,11.426797517228,11.19342116854,11.24528257936,3723800.0
2011-04-01,13.06,13.15,12.95,13.09,3579400.0,0.0,1.0,11.288500421709,11.366292537939,11.19342116854,11.314431127119,3579400.0
2011-03-31,13.01,13.06,12.89,13.0,4404800.0,0.0,1.0,11.24528257936,11.288500421709,11.141559757721,11.23663901089,4404800.0
2011-03-30,12.91,13.15,12.9,13.07,6080500.0,0.0,1.0,11.158846894661,11.366292537939,11.150203326191,11.297143990179,6080500.0
2011-03-29,12.67,12.84,12.58,12.84,3122900.0,0.0,1.0,10.951401251383,11.098341915371,10.873609135153,11.098341915371,3122900.0
2011-03-28,12.75,12.88,12.59,12.59,2907800.0,0.0,1.0,11.020549799142,11.132916189251,10.882252703623,10.882252703623,2907800.0
2011-03-25,12.59,12.745,12.43,12.71,3968100.0,0.0,1.0,10.882252703623,11.016228014907,10.743955608105,10.985975525262,3968100.0
2011-03-24,12.5,12.71,12.4,12.57,3445400.0,0.0,1.0,10.804460587394,10.985975525262,10.718024902695,10.864965566684,3445400.0
2011-03-23,12.43,12.53,12.31,12.46,5071100.0,0.0,1.0,10.743955608105,10.830391292804,10.640232786466,10.769886313514,5071100.0
2011-03-22,12.66,12.71,12.37,12.47,4235300.0,0.0,1.0,10.942757682913,10.985975525262,10.692094197285,10.778529881984,4235300.0
2011-03-21,12.56,12.72,12.47,12.62,5351600.0,0.0,1.0,10.856321998214,10.994619093732,10.778529881984,10.908183409033,5351600.0
2011-03-18,12.88,12.97,12.3,12.31,7875900.0,0.0,1.0,11.132916189251,11.21070830548,10.631589217996,10.640232786466,7875900.0
2011-03-17,12.5,12.77,12.38,12.75,7367900.0,0.0,1.0,10.804460587394,11.037836936082,10.700737765755,11.020549799142,7367900.0
2011-03-16,12.5,12.54,12.09,12.21,7782400.0,0.0,1.0,10.804460587394,10.839034861274,10.450074280128,10.553797101767,7782400.0
2011-03-15,12.39,12.66,12.25,12.57,6114600.0,0.0,1.0,10.709381334225,10.942757682913,10.588371375646,10.864965566684,6114600.0
2011-03-14,12.97,12.97,12.51,12.74,9703300.0,0.0,1.0,11.21070830548,11.21070830548,10.813104155864,11.011906230672,9703300.0
2011-03-11,13.14,13.24,13.05,13.1,4166100.0,0.0,1.0,11.357648969469,11.444084654168,11.279856853239,11.323074695589,4166100.0
2011-03-10,13.2,13.29,12.965,13.11,4494500.0,0.0,1.0,11.409510380288,11.487302496517,11.206386521245,11.331718264059,4494500.0
2011-03-09,13.18,13.4,12.91,13.38,4423000.0,0.0,1.0,11.392223243348,11.582381749687,11.158846894661,11.565094612747,4423000.0
2011-03-08,12.98,13.25,12.98,13.25,4902100.0,0.0,1.0,11.21935187395,11.452728222638,11.21935187395,11.452728222638,4902100.0
2011-03-07,13.13,13.195,12.87,12.97,5035900.0,0.0,1.0,11.349005400999,11.405188596053,11.124272620781,11.21070830548,5035900.0
2011-03-04,13.12,13.19,13.01,13.09,5255600.0,0.0,1.0,11.340361832529,11.400866811818,11.24528257936,11.314431127119,5255600.0
2011-03-03,12.95,13.13,12.91,13.11,5489600.0,0.0,1.0,11.19342116854,11.349005400999,11.158846894661,11.331718264059,5489600.0
2011-03-02,12.73,12.9,12.65,12.81,4584800.0,0.0,1.0,11.003262662202,11.150203326191,10.934114114443,11.072411209962,4584800.0
2011-03-01,12.41,13.01,12.41,12.73,8236200.0,0.0,1.0,10.726668471165,11.24528257936,10.726668471165,11.003262662202,8236200.0
2011-02-28,12.3,12.6,12.24,12.37,5660300.0,0.0,1.0,10.631589217996,10.890896272093,10.579727807176,10.692094197285,5660300.0
2011-02-25,12.17,12.39,12.1,12.26,3832100.0,0.0,1.0,10.519222827887,10.709381334225,10.458717848598,10.597014944116,3832100.0
2011-02-24,12.23,12.28,11.99,12.07,4778800.0,0.0,1.0,10.571084238706,10.614302081056,10.363638595428,10.432787143188,4778800.0
2011-02-23,12.36,12.43,12.22,12.25,3983700.0,0.0,1.0,10.683450628815,10.743955608105,10.562440670237,10.588371375646,3983700.0
2011-02-22,12.71,12.72,12.32,12.34,4990500.0,0.0,1.0,10.985975525262,10.994619093732,10.648876354936,10.666163491875,4990500.0
2011-02-18,12.86,12.92,12.79,12.88,3105600.0,0.0,1.0,11.115629052311,11.167490463131,11.055124073022,11.132916189251,3105600.0
2011-02-17,12.47,12.88,12.46,12.84,4178400.0,0.0,1.0,10.778529881984,11.132916189251,10.769886313514,11.098341915371,4178400.0
2011-02-16,12.57,12.57,12.32,12.53,3751800.0,0.0,1.0,10.864965566684,10.864965566684,10.648876354936,10.830391292804,3751800.0
2011-02-15,12.51,12.57,12.44,12.53,3080000.0,0.0,1.0,10.813104155864,10.864965566684,10.752599176575,10.830391292804,3080000.0
2011-02-14,12.47,12.58,12.46,12.54,4059700.0,0.0,1.0,10.778529881984,10.873609135153,10.769886313514,10.839034861274,4059700.0
2011-02-11,12.38,12.5,12.19,12.45,5104900.0,0.0,1.0,10.700737765755,10.804460587394,10.536509964827,10.761242745045,5104900.0
2011-02-10,12.28,12.6,12.28,12.49,5538700.0,0.0,1.0,10.614302081056,10.890896272093,10.614302081056,10.795817018924,5538700.0
2011-02-09,12.34,12.43,12.26,12.35,3333500.0,0.0,1.0,10.666163491875,10.743955608105,10.597014944116,10.674807060345,3333500.0
2011-02-08,12.55,12.61,12.47,12.51,4221300.0,0.0,1.0,10.847678429744,10.899539840563,10.778529881984,10.813104155864,4221300.0
2011-02-07,12.43,12.57,12.37,12.55,2638400.0,0.0,1.0,10.743955608105,10.864965566684,10.692094197285,10.847678429744,2638400.0
2011-02-04,12.55,12.57,12.29,12.42,3997700.0,0.0,1.0,10.847678429744,10.864965566684,10.622945649526,10.735312039635,3997700.0
2011-02-03,12.5,12.57,12.3,12.56,5999000.0,0.0,1.0,10.804460587394,10.864965566684,10.631589217996,10.856321998214,5999000.0
2011-02-02,12.56,12.71,12.44,12.56,3680300.0,0.0,1.0,10.856321998214,10.985975525262,10.752599176575,10.856321998214,3680300.0
2011-02-01,12.49,12.78,12.39,12.66,7967900.0,0.0,1.0,10.795817018924,11.046480504552,10.709381334225,10.942757682913,7967900.0
2011-01-31,12.44,12.52,12.185,12.4,7283800.0,0.0,1.0,10.752599176575,10.821747724334,10.532188180592,10.718024902695,7283800.0
2011-01-28,12.65,12.76,12.33,12.37,6497200.0,0.0,1.0,10.934114114443,11.029193367612,10.657519923406,10.692094197285,6497200.0
2011-01-27,12.6,12.86,12.56,12.65,6544200.0,0.0,1.0,10.890896272093,11.115629052311,10.856321998214,10.934114114443,6544200.0
2011-01-26,12.76,12.86,12.595,12.63,6345800.0,0.0,1.0,11.029193367612,11.115629052311,10.886574487858,10.916826977503,6345800.0
2011-01-25,12.9,12.98,12.795,12.83,4946200.0,0.0,1.0,11.150203326191,11.21935187395,11.059445857257,11.089698346901,4946200.0
2011-01-24,12.92,12.98,12.83,12.94,8125000.0,0.0,1.0,11.167490463131,11.21935187395,11.089698346901,11.18477760007,8125000.0
2011-01-21,13.1,13.1,12.82,12.86,4633500.0,0.0,1.0,11.323074695589,11.323074695589,11.081054778431,11.115629052311,4633500.0
2011-01-20,12.75,13.05,12.71,12.92,6327200.0,0.0,1.0,11.020549799142,11.279856853239,10.985975525262,11.167490463131,6327200.0
2011-01-19,12.91,13.0,12.58,12.75,4876200.0,0.0,1.0,11.158846894661,11.23663901089,10.873609135153,11.020549799142,4876200.0
2011-01-18,12.95,13.1,12.9,12.95,3881200.0,0.0,1.0,11.19342116854,11.323074695589,11.150203326191,11.19342116854,3881200.0
2011-01-14,12.9,13.09,12.87,12.99,3217600.0,0.0,1.0,11.150203326191,11.314431127119,11.124272620781,11.22799544242,3217600.0
2011-01-13,12.94,13.08,12.84,12.93,2484800.0,0.0,1.0,11.18477760007,11.305787558649,11.098341915371,11.1761340316,2484800.0
2011-01-12,13.22,13.27,12.855,12.94,8323300.0,0.0,1.0,11.426797517228,11.470015359578,11.111307268076,11.18477760007,8323300.0
2011-01-11,13.03,13.26,12.93,13.14,8020900.0,0.0,1.0,11.2625697163,11.461371791108,11.1761340316,11.357648969469,8020900.0
2011-01-10,12.9,13.0,12.81,12.97,4636800.0,0.0,1.0,11.150203326191,11.23663901089,11.072411209962,11.21070830548,4636800.0
2011-01-07,12.99,13.17,12.805,12.99,10993300.0,0.0,1.0,11.22799544242,11.383579674878,11.068089425727,11.22799544242,10993300.0
2011-01-06,12.74,13.0,12.63,12.99,13255400.0,0.0,1.0,11.011906230672,11.23663901089,10.916826977503,11.22799544242,13255400.0
2011-01-05,12.51,12.85,12.46,12.77,9064600.0,0.0,1.0,10.813104155864,11.106985483841,10.769886313514,11.037836936082,9064600.0
2011-01-04,12.52,12.6,12.39,12.6,5636100.0,0.0,1.0,10.821747724334,10.890896272093,10.709381334225,10.890896272093,5636100.0
2011-01-03,12.34,12.68,12.23,12.54,10313500.0,0.0,1.0,10.666163491875,10.960044819853,10.571084238706,10.839034861274,10313500.0
