date,open,close,high,low,volume,code
2013-05-31,0.992,0.998,0.998,0.992,10308.0,513100
2013-06-03,0.995,0.99,0.995,0.989,9492.0,513100
2013-06-04,0.992,0.993,0.994,0.991,27615.0,513100
2013-06-05,0.993,0.989,0.993,0.987,4503.0,513100
2013-06-06,0.985,0.973,0.985,0.97,50635.0,513100
2013-06-07,0.978,0.973,0.98,0.971,26352.0,513100
2013-06-13,0.962,0.966,0.972,0.962,15230.0,513100
2013-06-14,0.977,0.979,0.979,0.975,29617.0,513100
2013-06-17,0.975,0.976,0.976,0.973,3863.0,513100
2013-06-18,0.981,0.984,0.985,0.981,6568.0,513100
2013-06-19,0.994,0.998,0.999,0.992,29003.0,513100
2013-06-20,0.985,0.981,0.985,0.93,33926.0,513100
2013-06-21,0.95,0.96,0.96,0.947,40060.0,513100
2013-06-24,0.96,0.952,0.96,0.951,8423.0,513100
2013-06-25,0.952,0.947,0.952,0.942,11993.0,513100
2013-06-26,0.95,0.946,0.96,0.941,21788.0,513100
2013-06-27,0.96,0.957,0.96,0.954,13522.0,513100
2013-06-28,0.961,0.963,0.965,0.961,17638.0,513100
2013-07-01,0.963,0.965,0.965,0.96,5940.0,513100
2013-07-02,0.974,0.972,0.974,0.968,17769.0,513100
2013-07-03,0.972,0.973,0.973,0.97,9453.0,513100
2013-07-04,0.973,0.978,0.978,0.973,7937.0,513100
2013-07-05,0.986,0.989,0.989,0.976,16698.0,513100
2013-07-08,0.995,0.998,1.0,0.987,32218.0,513100
2013-07-09,0.997,0.996,1.0,0.995,15497.0,513100
2013-07-10,1.002,0.999,1.009,0.993,37007.0,513100
2013-07-11,1.0,1.004,1.005,0.998,34670.0,513100
2013-07-12,1.011,1.019,1.02,1.011,56644.0,513100
2013-07-15,1.026,1.023,1.028,1.02,30694.0,513100
2013-07-16,1.023,1.019,1.023,1.018,17099.0,513100
2013-07-17,1.016,1.019,1.021,1.015,9661.0,513100
2013-07-18,1.02,1.02,1.022,1.019,13508.0,513100
2013-07-19,1.02,1.019,1.022,1.018,19280.0,513100
2013-07-22,1.019,1.015,1.019,1.013,13668.0,513100
2013-07-23,1.016,1.016,1.017,1.014,21943.0,513100
2013-07-24,1.013,1.0,1.013,0.995,35217.0,513100
2013-07-25,1.002,1.0,1.004,0.998,24467.0,513100
2013-07-26,1.009,1.01,1.01,1.006,8105.0,513100
2013-07-29,1.01,1.015,1.016,1.01,10917.0,513100
2013-07-30,1.013,1.011,1.013,1.01,6559.0,513100
2013-07-31,1.016,1.013,1.018,1.013,12782.0,513100
2013-08-01,1.014,1.014,1.016,1.013,18476.0,513100
2013-08-02,1.03,1.023,1.033,1.02,58280.0,513100
2013-08-05,1.028,1.031,1.033,1.028,33408.0,513100
2013-08-06,1.03,1.03,1.031,1.025,36447.0,513100
2013-08-07,1.019,1.017,1.02,1.015,29186.0,513100
2013-08-08,1.02,1.018,1.02,1.016,14304.0,513100
2013-08-09,1.019,1.026,1.026,1.019,14901.0,513100
2013-08-12,1.024,1.019,1.024,1.014,15893.0,513100
2013-08-13,1.019,1.019,1.023,1.016,10661.0,513100
2013-08-14,1.023,1.021,1.03,1.019,23877.0,513100
2013-08-15,1.016,1.017,1.02,1.01,27029.0,513100
2013-08-16,1.0,1.001,1.003,1.0,17245.0,513100
2013-08-19,1.001,1.0,1.003,0.999,11012.0,513100
2013-08-20,0.998,0.995,0.999,0.994,40554.0,513100
2013-08-21,1.0,1.001,1.004,1.0,7858.0,513100
2013-08-22,1.0,0.998,1.001,0.998,7635.0,513100
2013-08-23,1.008,1.015,1.015,1.008,25874.0,513100
2013-08-26,1.019,1.019,1.021,1.016,31162.0,513100
2013-08-27,1.018,1.017,1.018,1.015,7093.0,513100
2013-08-28,0.998,0.996,0.999,0.995,16818.0,513100
2013-08-29,1.0,1.002,1.002,0.999,6706.0,513100
2013-08-30,1.004,1.009,1.011,1.004,11388.0,513100
2013-09-02,1.005,1.012,1.013,1.004,32282.0,513100
2013-09-03,1.012,1.015,1.015,1.009,19403.0,513100
2013-09-04,1.01,1.013,1.016,1.005,12062.0,513100
2013-09-05,1.018,1.019,1.022,1.016,26344.0,513100
2013-09-06,1.02,1.016,1.021,1.015,10036.0,513100
2013-09-09,1.02,1.026,1.028,1.019,45849.0,513100
2013-09-10,1.028,1.028,1.032,1.027,28471.0,513100
2013-09-11,1.028,1.03,1.037,1.028,29465.0,513100
2013-09-12,1.029,1.031,1.037,1.027,22774.0,513100
2013-09-13,1.028,1.028,1.033,1.026,7212.0,513100
2013-09-16,1.036,1.04,1.043,1.036,24648.0,513100
2013-09-17,1.037,1.029,1.037,1.029,8523.0,513100
2013-09-18,1.034,1.041,1.042,1.032,13122.0,513100
2013-09-23,1.042,1.063,1.063,1.042,39298.0,513100
2013-09-24,1.043,1.06,1.064,1.043,10439.0,513100
2013-09-25,1.06,1.06,1.063,1.054,20854.0,513100
2013-09-26,1.068,1.06,1.068,1.054,11559.0,513100
2013-09-27,1.07,1.071,1.075,1.063,11635.0,513100
2013-09-30,1.07,1.056,1.07,1.05,16539.0,513100
2013-10-08,1.06,1.054,1.06,1.054,9952.0,513100
2013-10-09,1.035,1.04,1.04,1.035,14615.0,513100
2013-10-10,1.026,1.042,1.042,1.026,7336.0,513100
2013-10-11,1.052,1.065,1.065,1.049,9364.0,513100
2013-10-14,1.07,1.067,1.07,1.064,5954.0,513100
2013-10-15,1.074,1.081,1.081,1.074,10836.0,513100
2013-10-16,1.073,1.079,1.08,1.07,11227.0,513100
2013-10-17,1.086,1.096,1.096,1.086,11788.0,513100
2013-10-18,1.107,1.101,1.107,1.094,12348.0,513100
2013-10-21,1.101,1.114,1.116,1.101,9029.0,513100
2013-10-22,1.117,1.156,1.162,1.114,62963.0,513100
2013-10-23,1.156,1.14,1.171,1.137,24002.0,513100
2013-10-24,1.13,1.121,1.143,1.108,38336.0,513100
2013-10-25,1.125,1.139,1.155,1.125,26664.0,513100
2013-10-28,1.151,1.141,1.151,1.134,21513.0,513100
2013-10-29,1.142,1.123,1.142,1.121,12661.0,513100
2013-10-30,1.128,1.128,1.129,1.124,12511.0,513100
2013-10-31,1.12,1.116,1.12,1.114,10520.0,513100
2013-11-01,1.097,1.118,1.12,1.097,8807.0,513100
2013-11-04,1.112,1.122,1.123,1.112,6196.0,513100
2013-11-05,1.13,1.126,1.13,1.122,7769.0,513100
2013-11-06,1.126,1.134,1.134,1.121,9389.0,513100
2013-11-07,1.131,1.134,1.136,1.123,9802.0,513100
2013-11-08,1.112,1.125,1.133,1.104,15537.0,513100
2013-11-11,1.145,1.128,1.145,1.122,12806.0,513100
2013-11-12,1.128,1.126,1.128,1.124,6110.0,513100
2013-11-13,1.121,1.117,1.121,1.116,5707.0,513100
2013-11-14,1.138,1.134,1.139,1.128,27003.0,513100
2013-11-15,1.14,1.132,1.14,1.129,21062.0,513100
2013-11-18,1.135,1.132,1.138,1.129,16923.0,513100
2013-11-19,1.128,1.116,1.128,1.111,24746.0,513100
2013-11-20,1.113,1.098,1.113,1.085,167325.0,513100
2013-11-21,1.095,1.089,1.1,1.085,22282.0,513100
2013-11-22,1.111,1.108,1.111,1.103,10510.0,513100
2013-11-25,1.108,1.125,1.125,1.108,11368.0,513100
2013-11-26,1.12,1.121,1.122,1.118,7120.0,513100
2013-11-27,1.126,1.133,1.133,1.126,12997.0,513100
2013-11-28,1.138,1.142,1.142,1.132,17144.0,513100
2013-11-29,1.142,1.137,1.142,1.135,6357.0,513100
2013-12-02,1.139,1.136,1.142,1.134,7841.0,513100
2013-12-03,1.136,1.131,1.138,1.13,10755.0,513100
2013-12-04,1.126,1.132,1.136,1.126,5978.0,513100
2013-12-05,1.134,1.132,1.134,1.131,3309.0,513100
2013-12-06,1.133,1.132,1.134,1.131,5406.0,513100
2013-12-09,1.138,1.144,1.144,1.138,8201.0,513100
2013-12-10,1.142,1.145,1.145,1.141,8917.0,513100
2013-12-11,1.143,1.135,1.143,1.135,7619.0,513100
2013-12-12,1.13,1.118,1.138,1.115,19511.0,513100
2013-12-13,1.117,1.122,1.125,1.117,5222.0,513100
2013-12-16,1.121,1.121,1.125,1.119,8668.0,513100
2013-12-17,1.126,1.128,1.128,1.126,5657.0,513100
2013-12-18,1.116,1.122,1.126,1.116,8246.0,513100
2013-12-19,1.133,1.136,1.14,1.133,12430.0,513100
2013-12-20,1.133,1.137,1.138,1.132,13211.0,513100
2013-12-23,1.148,1.155,1.155,1.145,12076.0,513100
2013-12-24,1.159,1.173,1.173,1.159,18928.0,513100
2013-12-25,1.174,1.175,1.179,1.167,7869.0,513100
2013-12-26,1.17,1.175,1.177,1.167,15008.0,513100
2013-12-27,1.178,1.179,1.187,1.176,11041.0,513100
2013-12-30,1.176,1.162,1.176,1.159,27174.0,513100
2013-12-31,1.16,1.163,1.163,1.153,10572.0,513100
2014-01-02,1.167,1.169,1.172,1.167,12136.0,513100
2014-01-03,1.16,1.161,1.161,1.156,14366.0,513100
2014-01-06,1.164,1.157,1.164,1.154,6839.0,513100
2014-01-07,1.156,1.156,1.157,1.152,10908.0,513100
2014-01-08,1.169,1.173,1.173,1.16,31803.0,513100
2014-01-09,1.173,1.172,1.174,1.17,6201.0,513100
2014-01-10,1.17,1.171,1.172,1.164,7862.0,513100
2014-01-13,1.17,1.17,1.172,1.169,7936.0,513100
2014-01-14,1.156,1.157,1.158,1.15,15859.0,513100
2014-01-15,1.168,1.168,1.176,1.16,12143.0,513100
2014-01-16,1.175,1.181,1.182,1.175,13292.0,513100
2014-01-17,1.176,1.183,1.185,1.176,6267.0,513100
2014-01-20,1.181,1.18,1.182,1.175,6925.0,513100
2014-01-21,1.179,1.182,1.183,1.177,6626.0,513100
2014-01-22,1.185,1.182,1.187,1.182,8345.0,513100
2014-01-23,1.188,1.191,1.194,1.185,13938.0,513100
2014-01-24,1.189,1.186,1.189,1.181,13957.0,513100
2014-01-27,1.174,1.162,1.174,1.155,23330.0,513100
2014-01-28,1.152,1.16,1.16,1.15,27161.0,513100
2014-01-29,1.162,1.174,1.186,1.159,12413.0,513100
2014-01-30,1.159,1.163,1.168,1.148,22096.0,513100
2014-02-07,1.162,1.16,1.162,1.147,23346.0,513100
2014-02-10,1.173,1.172,1.173,1.17,17294.0,513100
2014-02-11,1.173,1.171,1.177,1.169,13605.0,513100
2014-02-12,1.18,1.184,1.184,1.18,9994.0,513100
2014-02-13,1.183,1.177,1.183,1.177,15379.0,513100
2014-02-14,1.187,1.183,1.194,1.179,43957.0,513100
2014-02-17,1.184,1.187,1.189,1.181,20550.0,513100
2014-02-18,1.187,1.184,1.187,1.181,9688.0,513100
2014-02-19,1.184,1.196,1.197,1.184,19577.0,513100
2014-02-20,1.189,1.189,1.189,1.182,10586.0,513100
2014-02-21,1.192,1.203,1.204,1.192,14188.0,513100
2014-02-24,1.201,1.2,1.201,1.197,13607.0,513100
2014-02-25,1.203,1.215,1.215,1.203,18178.0,513100
2014-02-26,1.213,1.225,1.229,1.207,23129.0,513100
2014-02-27,1.223,1.227,1.228,1.21,19270.0,513100
2014-02-28,1.228,1.25,1.267,1.226,32266.0,513100
2014-03-03,1.245,1.239,1.246,1.204,32158.0,513100
2014-03-04,1.213,1.225,1.23,1.211,34161.0,513100
2014-03-05,1.241,1.24,1.242,1.228,36394.0,513100
2014-03-06,1.239,1.233,1.239,1.228,19007.0,513100
2014-03-07,1.23,1.231,1.236,1.226,19539.0,513100
2014-03-10,1.231,1.22,1.231,1.218,24600.0,513100
2014-03-11,1.218,1.221,1.221,1.218,10279.0,513100
2014-03-12,1.216,1.215,1.216,1.211,13137.0,513100
2014-03-13,1.221,1.219,1.221,1.217,8510.0,513100
2014-03-14,1.201,1.197,1.202,1.195,23596.0,513100
2014-03-17,1.192,1.189,1.193,1.185,35455.0,513100
2014-03-18,1.199,1.208,1.208,1.197,31495.0,513100
2014-03-19,1.22,1.226,1.226,1.22,27239.0,513100
2014-03-20,1.218,1.213,1.218,1.211,14233.0,513100
2014-03-21,1.216,1.22,1.22,1.215,16647.0,513100
2014-03-24,1.21,1.206,1.21,1.203,22448.0,513100
2014-03-25,1.193,1.197,1.197,1.191,19323.0,513100
2014-03-26,1.199,1.198,1.199,1.195,9598.0,513100
2014-03-27,1.181,1.179,1.184,1.176,23249.0,513100
2014-03-28,1.175,1.173,1.175,1.171,18869.0,513100
2014-03-31,1.174,1.176,1.176,1.174,10742.0,513100
2014-04-01,1.187,1.193,1.194,1.185,23031.0,513100
2014-04-02,1.209,1.214,1.216,1.208,26395.0,513100
2014-04-03,1.216,1.21,1.216,1.208,15342.0,513100
2014-04-04,1.197,1.199,1.199,1.194,16970.0,513100
2014-04-08,1.16,1.161,1.162,1.154,51052.0,513100
2014-04-09,1.168,1.168,1.172,1.161,34477.0,513100
2014-04-10,1.186,1.18,1.186,1.177,31855.0,513100
2014-04-11,1.149,1.142,1.149,1.14,53038.0,513100
2014-04-14,1.123,1.134,1.134,1.122,22656.0,513100
2014-04-15,1.136,1.139,1.141,1.136,19525.0,513100
2014-04-16,1.14,1.145,1.145,1.14,19870.0,513100
2014-04-17,1.153,1.155,1.16,1.153,13921.0,513100
2014-04-18,1.157,1.154,1.159,1.153,19289.0,513100
2014-04-21,1.154,1.157,1.159,1.154,4714.0,513100
2014-04-22,1.162,1.166,1.167,1.16,11561.0,513100
2014-04-23,1.175,1.173,1.178,1.173,10364.0,513100
2014-04-24,1.163,1.177,1.178,1.163,34554.0,513100
2014-04-25,1.176,1.177,1.177,1.174,12044.0,513100
2014-04-28,1.161,1.155,1.162,1.153,15812.0,513100
2014-04-29,1.16,1.159,1.161,1.157,5328.0,513100
2014-04-30,1.167,1.17,1.172,1.167,8673.0,513100
2014-05-05,1.171,1.174,1.174,1.17,10331.0,513100
2014-05-06,1.178,1.181,1.182,1.178,8772.0,513100
2014-05-07,1.163,1.164,1.166,1.161,7653.0,513100
2014-05-08,1.161,1.161,1.161,1.159,10247.0,513100
2014-05-09,1.161,1.159,1.161,1.156,7571.0,513100
2014-05-12,1.163,1.164,1.166,1.161,19955.0,513100
2014-05-13,1.18,1.186,1.187,1.18,31204.0,513100
2014-05-14,1.184,1.19,1.192,1.184,13752.0,513100
2014-05-15,1.18,1.186,1.186,1.18,7200.0,513100
2014-05-16,1.182,1.179,1.182,1.176,4668.0,513100
2014-05-19,1.18,1.182,1.184,1.18,6437.0,513100
2014-05-20,1.19,1.19,1.192,1.19,8992.0,513100
2014-05-21,1.189,1.183,1.189,1.182,6130.0,513100
2014-05-22,1.195,1.197,1.198,1.194,6706.0,513100
2014-05-23,1.199,1.202,1.202,1.199,6947.0,513100
2014-05-26,1.21,1.211,1.212,1.209,7108.0,513100
2014-05-27,1.212,1.216,1.216,1.212,8767.0,513100
2014-05-28,1.225,1.229,1.232,1.225,17779.0,513100
2014-05-29,1.231,1.224,1.231,1.22,16217.0,513100
2014-05-30,1.234,1.239,1.239,1.232,15164.0,513100
2014-06-03,1.236,1.236,1.236,1.231,7051.0,513100
2014-06-04,1.235,1.233,1.235,1.231,8067.0,513100
2014-06-05,1.24,1.242,1.242,1.237,6050.0,513100
2014-06-06,1.252,1.255,1.256,1.249,10705.0,513100
2014-06-09,1.261,1.256,1.261,1.253,9596.0,513100
2014-06-10,1.258,1.249,1.258,1.246,20233.0,513100
2014-06-11,1.249,1.255,1.255,1.249,16436.0,513100
2014-06-12,1.251,1.248,1.253,1.246,9239.0,513100
2014-06-13,1.24,1.241,1.243,1.238,23393.0,513100
2014-06-16,1.247,1.239,1.247,1.239,6603.0,513100
2014-06-17,1.242,1.243,1.246,1.241,5130.0,513100
2014-06-18,1.245,1.242,1.245,1.241,6058.0,513100
2014-06-19,1.246,1.257,1.258,1.246,11585.0,513100
2014-06-20,1.255,1.254,1.257,1.253,5307.0,513100
2014-06-23,1.26,1.256,1.26,1.253,6941.0,513100
2014-06-24,1.256,1.256,1.257,1.253,3803.0,513100
2014-06-25,1.25,1.254,1.255,1.247,13130.0,513100
2014-06-26,1.262,1.264,1.265,1.261,7528.0,513100
2014-06-27,1.264,1.268,1.268,1.26,9151.0,513100
2014-06-30,1.268,1.271,1.271,1.267,5872.0,513100
2014-07-01,1.272,1.273,1.273,1.269,8243.0,513100
2014-07-02,1.281,1.286,1.289,1.281,10776.0,513100
2014-07-03,1.286,1.288,1.288,1.285,3809.0,513100
2014-07-04,1.296,1.305,1.306,1.295,16494.0,513100
2014-07-07,1.305,1.308,1.308,1.291,8161.0,513100
2014-07-08,1.3,1.304,1.307,1.3,11949.0,513100
2014-07-09,1.295,1.284,1.295,1.277,19159.0,513100
2014-07-10,1.286,1.291,1.293,1.286,14402.0,513100
2014-07-11,1.284,1.281,1.285,1.28,13458.0,513100
2014-07-14,1.285,1.29,1.291,1.285,8315.0,513100
2014-07-15,1.297,1.301,1.302,1.295,11741.0,513100
2014-07-16,1.296,1.296,1.296,1.292,8692.0,513100
2014-07-17,1.298,1.3,1.3,1.297,4158.0,513100
2014-07-18,1.282,1.29,1.29,1.274,21013.0,513100
2014-07-21,1.298,1.302,1.302,1.297,16780.0,513100
2014-07-22,1.291,1.299,1.299,1.291,4539.0,513100
2014-07-23,1.303,1.304,1.305,1.3,10944.0,513100
2014-07-24,1.307,1.314,1.316,1.307,9310.0,513100
2014-07-25,1.311,1.311,1.312,1.309,7366.0,513100
2014-07-28,1.307,1.306,1.31,1.304,28626.0,513100
2014-07-29,1.305,1.304,1.305,1.299,21895.0,513100
2014-07-30,1.302,1.303,1.305,1.3,12328.0,513100
2014-07-31,1.308,1.308,1.31,1.304,9166.0,513100
2014-08-01,1.283,1.287,1.287,1.282,21511.0,513100
2014-08-04,1.281,1.286,1.286,1.28,7566.0,513100
2014-08-05,1.294,1.288,1.294,1.284,20065.0,513100
2014-08-06,1.28,1.279,1.281,1.278,8838.0,513100
2014-08-07,1.275,1.281,1.281,1.275,7038.0,513100
2014-08-08,1.278,1.272,1.278,1.271,11000.0,513100
2014-08-11,1.278,1.286,1.286,1.278,12731.0,513100
2014-08-12,1.293,1.29,1.293,1.289,7501.0,513100
2014-08-13,1.29,1.285,1.29,1.283,4139.0,513100
2014-08-14,1.293,1.302,1.302,1.293,11536.0,513100
2014-08-15,1.305,1.311,1.311,1.305,10429.0,513100
2014-08-18,1.316,1.309,1.316,1.308,11956.0,513100
2014-08-19,1.318,1.325,1.325,1.318,14823.0,513100
2014-08-20,1.328,1.333,1.333,1.328,9487.0,513100
2014-08-21,1.331,1.329,1.333,1.327,10830.0,513100
2014-08-22,1.334,1.333,1.334,1.331,5204.0,513100
2014-08-25,1.334,1.337,1.337,1.334,8391.0,513100
2014-08-26,1.34,1.348,1.348,1.34,10947.0,513100
2014-08-27,1.351,1.35,1.361,1.345,10391.0,513100
2014-08-28,1.346,1.344,1.346,1.342,7321.0,513100
2014-08-29,1.34,1.336,1.34,1.334,13792.0,513100
2014-09-01,1.34,1.345,1.347,1.34,8539.0,513100
2014-09-02,1.346,1.356,1.357,1.346,16585.0,513100
2014-09-03,1.357,1.36,1.365,1.355,11708.0,513100
2014-09-04,1.354,1.341,1.354,1.341,18443.0,513100
2014-09-05,1.341,1.339,1.341,1.337,9934.0,513100
2014-09-09,1.345,1.348,1.35,1.345,15961.0,513100
2014-09-10,1.335,1.34,1.34,1.331,11040.0,513100
2014-09-11,1.345,1.342,1.345,1.341,6426.0,513100
2014-09-12,1.346,1.341,1.346,1.341,6922.0,513100
2014-09-15,1.336,1.337,1.337,1.334,4774.0,513100
2014-09-16,1.329,1.322,1.329,1.321,9905.0,513100
2014-09-17,1.325,1.334,1.336,1.325,11559.0,513100
2014-09-18,1.339,1.338,1.339,1.336,3892.0,513100
2014-09-19,1.34,1.354,1.354,1.34,12770.0,513100
2014-09-22,1.35,1.346,1.35,1.345,4123.0,513100
2014-09-23,1.331,1.335,1.335,1.329,13854.0,513100
2014-09-24,1.33,1.326,1.33,1.323,19041.0,513100
2014-09-25,1.339,1.339,1.341,1.337,10037.0,513100
2014-09-26,1.314,1.313,1.314,1.312,12518.0,513100
2014-09-29,1.326,1.327,1.33,1.326,10408.0,513100
2014-09-30,1.327,1.325,1.327,1.323,22633.0,513100
2014-10-08,1.294,1.294,1.297,1.29,44776.0,513100
2014-10-09,1.312,1.314,1.322,1.312,26265.0,513100
2014-10-10,1.291,1.296,1.296,1.29,14552.0,513100
2014-10-13,1.268,1.278,1.278,1.267,26138.0,513100
2014-10-14,1.264,1.268,1.268,1.256,37904.0,513100
2014-10-15,1.268,1.268,1.272,1.262,17393.0,513100
2014-10-16,1.264,1.265,1.275,1.254,20679.0,513100
2014-10-17,1.266,1.256,1.266,1.251,28307.0,513100
2014-10-20,1.262,1.265,1.265,1.26,19692.0,513100
2014-10-21,1.276,1.276,1.277,1.275,21010.0,513100
2014-10-22,1.3,1.307,1.307,1.298,42897.0,513100
2014-10-23,1.301,1.299,1.301,1.296,18594.0,513100
2014-10-24,1.31,1.31,1.313,1.31,16699.0,513100
2014-10-27,1.317,1.324,1.325,1.316,18008.0,513100
2014-10-28,1.324,1.319,1.327,1.319,19935.0,513100
2014-10-29,1.334,1.334,1.342,1.334,18827.0,513100
2014-10-30,1.329,1.334,1.334,1.324,20367.0,513100
2014-10-31,1.338,1.347,1.347,1.338,17248.0,513100
2014-11-03,1.361,1.357,1.361,1.357,7248.0,513100
2014-11-04,1.334,1.359,1.362,1.334,10713.0,513100
2014-11-05,1.353,1.354,1.357,1.352,9693.0,513100
2014-11-06,1.352,1.354,1.357,1.352,7712.0,513100
2014-11-07,1.357,1.363,1.363,1.357,10171.0,513100
2014-11-10,1.362,1.363,1.367,1.362,7846.0,513100
2014-11-11,1.365,1.363,1.365,1.36,11175.0,513100
2014-11-12,1.365,1.362,1.365,1.36,5494.0,513100
2014-11-13,1.363,1.364,1.367,1.363,11191.0,513100
2014-11-14,1.363,1.365,1.373,1.363,10380.0,513100
2014-11-17,1.366,1.368,1.374,1.366,10473.0,513100
2014-11-18,1.365,1.368,1.369,1.365,7818.0,513100
2014-11-19,1.371,1.385,1.385,1.371,8909.0,513100
2014-11-20,1.379,1.372,1.379,1.37,4407.0,513100
2014-11-21,1.374,1.378,1.381,1.374,5325.0,513100
2014-11-24,1.378,1.37,1.381,1.368,36257.0,513100
2014-11-25,1.379,1.383,1.392,1.379,15496.0,513100
2014-11-26,1.383,1.389,1.391,1.383,6565.0,513100
2014-11-27,1.395,1.4,1.403,1.395,9271.0,513100
2014-11-28,1.4,1.4,1.401,1.397,11997.0,513100
2014-12-01,1.4,1.398,1.407,1.396,21956.0,513100
2014-12-02,1.38,1.382,1.39,1.379,24026.0,513100
2014-12-03,1.384,1.395,1.397,1.384,8678.0,513100
2014-12-04,1.398,1.397,1.4,1.394,11289.0,513100
2014-12-05,1.39,1.39,1.399,1.38,14704.0,513100
2014-12-08,1.393,1.391,1.398,1.388,15110.0,513100
2014-12-09,1.381,1.373,1.385,1.372,19332.0,513100
2014-12-10,1.373,1.394,1.394,1.373,9877.0,513100
2014-12-11,1.374,1.364,1.374,1.362,10315.0,513100
2014-12-12,1.372,1.365,1.372,1.359,29378.0,513100
2014-12-15,1.356,1.353,1.357,1.352,9280.0,513100
2014-12-16,1.341,1.35,1.35,1.341,19368.0,513100
2014-12-17,1.343,1.33,1.343,1.325,24831.0,513100
2014-12-18,1.355,1.362,1.362,1.351,42033.0,513100
2014-12-19,1.393,1.403,1.403,1.392,32558.0,513100
2014-12-22,1.407,1.397,1.408,1.391,23873.0,513100
2014-12-23,1.398,1.4,1.401,1.395,8516.0,513100
2014-12-24,1.396,1.395,1.399,1.391,14096.0,513100
2014-12-25,1.396,1.395,1.396,1.393,5747.0,513100
2014-12-26,1.395,1.394,1.395,1.391,4774.0,513100
2014-12-29,1.397,1.404,1.406,1.397,12453.0,513100
2014-12-30,1.402,1.401,1.403,1.398,8769.0,513100
2014-12-31,1.39,1.392,1.392,1.38,11066.0,513100
2015-01-05,1.385,1.367,1.385,1.363,32278.0,513100
2015-01-06,1.355,1.349,1.355,1.345,15843.0,513100
2015-01-07,1.338,1.351,1.351,1.332,26476.0,513100
2015-01-08,1.365,1.37,1.371,1.354,27899.0,513100
2015-01-09,1.386,1.389,1.39,1.383,22922.0,513100
2015-01-12,1.374,1.378,1.386,1.374,18949.0,513100
2015-01-13,1.365,1.36,1.365,1.356,11534.0,513100
2015-01-14,1.364,1.353,1.364,1.352,10951.0,513100
2015-01-15,1.351,1.352,1.352,1.345,15198.0,513100
2015-01-16,1.333,1.35,1.35,1.331,33309.0,513100
2015-01-19,1.358,1.339,1.379,1.336,112122.0,513100
2015-01-20,1.345,1.349,1.353,1.343,42752.0,513100
2015-01-21,1.351,1.359,1.363,1.351,49551.0,513100
2015-01-22,1.359,1.373,1.377,1.359,80119.0,513100
2015-01-23,1.404,1.394,1.405,1.392,65953.0,513100
2015-01-26,1.387,1.393,1.398,1.387,35858.0,513100
2015-01-27,1.393,1.394,1.398,1.393,45222.0,513100
2015-01-28,1.366,1.372,1.373,1.361,27976.0,513100
2015-01-29,1.351,1.354,1.358,1.35,21375.0,513100
2015-01-30,1.363,1.371,1.371,1.363,23014.0,513100
