date,open,close,high,low,volume,code
2015-02-02,1.36,1.357,1.36,1.35,13127.0,513100
2015-02-03,1.369,1.367,1.371,1.367,13859.0,513100
2015-02-04,1.38,1.381,1.382,1.378,57454.0,513100
2015-02-05,1.378,1.376,1.378,1.373,8492.0,513100
2015-02-06,1.388,1.387,1.39,1.386,86013.0,513100
2015-02-09,1.382,1.373,1.382,1.37,15009.0,513100
2015-02-10,1.368,1.367,1.371,1.365,13944.0,513100
2015-02-11,1.378,1.385,1.391,1.378,266912.0,513100
2015-02-12,1.389,1.393,1.395,1.389,1433268.0,513100
2015-02-13,1.404,1.419,1.42,1.403,1918706.0,513100
2015-02-16,1.43,1.435,1.45,1.421,515815.0,513100
2015-02-17,1.435,1.437,1.437,1.426,284719.0,513100
2015-02-25,1.45,1.45,1.471,1.45,424704.0,513100
2015-02-26,1.451,1.444,1.452,1.444,1267520.0,513100
2015-02-27,1.447,1.449,1.452,1.447,589919.0,513100
2015-03-02,1.452,1.452,1.452,1.444,175225.0,513100
2015-03-03,1.466,1.474,1.475,1.462,635701.0,513100
2015-03-04,1.472,1.468,1.472,1.46,425621.0,513100
2015-03-05,1.46,1.457,1.462,1.456,213623.0,513100
2015-03-06,1.462,1.463,1.465,1.459,1006047.0,513100
2015-03-09,1.444,1.449,1.454,1.443,1766424.0,513100
2015-03-10,1.445,1.45,1.455,1.445,1501686.0,513100
2015-03-11,1.439,1.426,1.439,1.348,1421103.0,513100
2015-03-12,1.424,1.424,1.424,1.417,1022097.0,513100
2015-03-13,1.44,1.431,1.44,1.428,2033914.0,513100
2015-03-16,1.43,1.427,1.43,1.419,506968.0,513100
2015-03-17,1.442,1.441,1.442,1.434,727233.0,513100
2015-03-18,1.444,1.44,1.445,1.44,2118867.0,513100
2015-03-19,1.449,1.455,1.458,1.447,1222323.0,513100
2015-03-20,1.458,1.454,1.458,1.45,2803842.0,513100
2015-03-23,1.46,1.46,1.465,1.46,2220670.0,513100
2015-03-24,1.454,1.458,1.462,1.454,6556156.0,513100
2015-03-25,1.456,1.46,1.463,1.45,2262187.0,513100
2015-03-26,1.436,1.439,1.439,1.424,332748.0,513100
2015-03-27,1.433,1.439,1.441,1.42,221261.0,513100
2015-03-30,1.439,1.432,1.439,1.425,2180187.0,513100
2015-03-31,1.445,1.437,1.445,1.435,645669.0,513100
2015-04-01,1.427,1.415,1.427,1.413,570117.0,513100
2015-04-02,1.411,1.412,1.414,1.408,1007577.0,513100
2015-04-03,1.413,1.416,1.416,1.412,1542798.0,513100
2015-04-07,1.424,1.42,1.424,1.416,1753758.0,513100
2015-04-08,1.418,1.415,1.418,1.411,1674063.0,513100
2015-04-09,1.416,1.421,1.422,1.416,813341.0,513100
2015-04-10,1.424,1.431,1.432,1.424,1001054.0,513100
2015-04-13,1.436,1.431,1.437,1.429,954901.0,513100
2015-04-14,1.429,1.426,1.436,1.424,704484.0,513100
2015-04-15,1.423,1.43,1.432,1.423,430115.0,513100
2015-04-16,1.433,1.439,1.44,1.433,354527.0,513100
2015-04-17,1.439,1.438,1.439,1.432,362377.0,513100
2015-04-20,1.421,1.416,1.421,1.411,689840.0,513100
2015-04-21,1.429,1.429,1.435,1.429,724518.0,513100
2015-04-22,1.431,1.434,1.44,1.431,849810.0,513100
2015-04-23,1.439,1.439,1.442,1.438,470916.0,513100
2015-04-24,1.444,1.462,1.462,1.444,834038.0,513100
2015-04-27,1.47,1.477,1.481,1.47,871685.0,513100
2015-04-28,1.473,1.467,1.473,1.466,677822.0,513100
2015-04-29,1.466,1.467,1.468,1.462,1069000.0,513100
2015-04-30,1.46,1.458,1.46,1.454,794765.0,513100
2015-05-04,1.46,1.457,1.46,1.454,630421.0,513100
2015-05-05,1.458,1.456,1.458,1.454,479529.0,513100
2015-05-06,1.443,1.437,1.443,1.429,687256.0,513100
2015-05-07,1.43,1.435,1.437,1.418,935144.0,513100
2015-05-08,1.438,1.45,1.451,1.435,570436.0,513100
2015-05-11,1.458,1.457,1.459,1.454,556032.0,513100
2015-05-12,1.457,1.453,1.457,1.445,582815.0,513100
2015-05-13,1.45,1.45,1.451,1.441,396001.0,513100
2015-05-14,1.447,1.456,1.457,1.443,781703.0,513100
2015-05-15,1.469,1.464,1.48,1.463,609142.0,513100
2015-05-18,1.464,1.46,1.466,1.459,1303487.0,513100
2015-05-19,1.468,1.462,1.468,1.461,716347.0,513100
2015-05-20,1.46,1.453,1.461,1.453,1131778.0,513100
2015-05-21,1.453,1.46,1.461,1.453,602463.0,513100
2015-05-22,1.462,1.468,1.471,1.461,903106.0,513100
2015-05-25,1.464,1.468,1.47,1.451,1592537.0,513100
2015-05-26,1.47,1.466,1.471,1.465,1101618.0,513100
2015-05-27,1.461,1.454,1.461,1.448,949398.0,513100
2015-05-28,1.461,1.481,1.5,1.461,869207.0,513100
2015-05-29,1.479,1.475,1.479,1.469,477744.0,513100
2015-06-01,1.469,1.467,1.469,1.457,926425.0,513100
2015-06-02,1.468,1.468,1.471,1.465,690954.0,513100
2015-06-03,1.455,1.459,1.464,1.455,1334365.0,513100
2015-06-04,1.46,1.465,1.469,1.46,2067455.0,513100
2015-06-05,1.465,1.464,1.465,1.451,91456.0,513100
2015-06-08,1.464,1.458,1.464,1.452,1722212.0,513100
2015-06-09,1.456,1.449,1.456,1.441,1612868.0,513100
2015-06-10,1.45,1.452,1.452,1.444,1320957.0,513100
2015-06-11,1.462,1.46,1.465,1.46,1467603.0,513100
2015-06-12,1.46,1.46,1.463,1.441,960485.0,513100
2015-06-15,1.456,1.456,1.458,1.448,996485.0,513100
2015-06-16,1.469,1.45,1.469,1.443,1413050.0,513100
2015-06-17,1.458,1.446,1.46,1.445,1529173.0,513100
2015-06-18,1.455,1.441,1.455,1.44,1784701.0,513100
2015-06-19,1.459,1.462,1.465,1.458,906990.0,513100
2015-06-23,1.465,1.485,1.493,1.465,1341645.0,513100
2015-06-24,1.488,1.481,1.49,1.478,1634978.0,513100
2015-06-25,1.48,1.471,1.48,1.464,1037874.0,513100
2015-06-26,1.471,1.47,1.471,1.465,317604.0,513100
2015-06-29,1.463,1.456,1.463,1.455,1783501.0,513100
2015-06-30,1.44,1.44,1.441,1.423,2265427.0,513100
2015-07-01,1.44,1.44,1.441,1.436,280860.0,513100
2015-07-02,1.442,1.447,1.451,1.442,232849.0,513100
2015-07-03,1.447,1.443,1.449,1.431,261510.0,513100
2015-07-06,1.443,1.414,1.448,1.41,133805.0,513100
2015-07-07,1.421,1.419,1.424,1.383,296971.0,513100
2015-07-08,1.413,1.38,1.425,1.3,213855.0,513100
2015-07-09,1.37,1.382,1.447,1.342,188516.0,513100
2015-07-10,1.381,1.386,1.43,1.375,203361.0,513100
2015-07-13,1.401,1.4,1.406,1.394,346137.0,513100
2015-07-14,1.419,1.441,1.45,1.411,201065.0,513100
2015-07-15,1.451,1.462,1.468,1.451,67307.0,513100
2015-07-16,1.466,1.439,1.466,1.4,212281.0,513100
2015-07-17,1.461,1.475,1.48,1.458,73406.0,513100
2015-07-20,1.48,1.508,1.53,1.48,105041.0,513100
2015-07-21,1.523,1.525,1.529,1.502,150633.0,513100
2015-07-22,1.512,1.507,1.512,1.503,213903.0,513100
2015-07-23,1.5,1.51,1.51,1.498,180351.0,513100
2015-07-24,1.5,1.498,1.511,1.496,299421.0,513100
2015-07-27,1.488,1.478,1.49,1.477,311780.0,513100
2015-07-28,1.476,1.472,1.476,1.464,160155.0,513100
2015-07-29,1.481,1.499,1.505,1.481,13536.0,513100
2015-07-30,1.503,1.52,1.521,1.503,118336.0,513100
2015-07-31,1.54,1.526,1.541,1.521,262460.0,513100
2015-08-03,1.53,1.528,1.538,1.515,141210.0,513100
2015-08-04,1.528,1.511,1.528,1.51,179828.0,513100
2015-08-05,1.51,1.502,1.51,1.501,174129.0,513100
2015-08-06,1.507,1.52,1.522,1.507,196342.0,513100
2015-08-07,1.518,1.497,1.518,1.493,241890.0,513100
2015-08-10,1.498,1.49,1.5,1.49,119985.0,513100
2015-08-11,1.504,1.564,1.565,1.502,196361.0,513100
2015-08-12,1.532,1.529,1.56,1.513,162506.0,513100
2015-08-13,1.523,1.544,1.55,1.523,191513.0,513100
2015-08-14,1.545,1.552,1.553,1.535,205647.0,513100
2015-08-17,1.553,1.557,1.558,1.549,180015.0,513100
2015-08-18,1.566,1.577,1.598,1.566,219903.0,513100
2015-08-19,1.568,1.558,1.57,1.546,358177.0,513100
2015-08-20,1.555,1.537,1.555,1.53,222228.0,513100
2015-08-21,1.498,1.487,1.499,1.485,133344.0,513100
2015-08-24,1.405,1.375,1.425,1.364,59791.0,513100
2015-08-25,1.339,1.378,1.387,1.339,29306.0,513100
2015-08-26,1.389,1.384,1.403,1.36,178534.0,513100
2015-08-27,1.43,1.448,1.45,1.43,134620.0,513100
2015-08-28,1.482,1.48,1.484,1.46,188064.0,513100
2015-08-31,1.478,1.468,1.478,1.467,83317.0,513100
2015-09-01,1.456,1.426,1.46,1.425,206200.0,513100
2015-09-02,1.403,1.427,1.428,1.391,198657.0,513100
2015-09-07,1.428,1.419,1.429,1.412,191626.0,513100
2015-09-08,1.426,1.46,1.469,1.42,115639.0,513100
2015-09-09,1.477,1.471,1.478,1.463,88611.0,513100
2015-09-10,1.46,1.442,1.464,1.43,96692.0,513100
2015-09-11,1.45,1.466,1.467,1.45,87286.0,513100
2015-09-14,1.477,1.464,1.477,1.464,9024.0,513100
2015-09-15,1.464,1.439,1.464,1.438,3010.0,513100
2015-09-16,1.461,1.476,1.477,1.461,123296.0,513100
2015-09-17,1.48,1.478,1.489,1.478,114622.0,513100
2015-09-18,1.475,1.479,1.482,1.475,118963.0,513100
2015-09-21,1.458,1.461,1.461,1.452,8664.0,513100
2015-09-22,1.462,1.468,1.469,1.462,4069.0,513100
2015-09-23,1.45,1.446,1.45,1.436,11850.0,513100
2015-09-24,1.445,1.446,1.447,1.444,2458.0,513100
2015-09-25,1.44,1.45,1.45,1.44,6826.0,513100
2015-09-28,1.44,1.434,1.44,1.428,8408.0,513100
2015-09-29,1.4,1.393,1.4,1.381,15435.0,513100
2015-09-30,1.383,1.394,1.394,1.38,31790.0,513100
2015-10-08,1.451,1.443,1.458,1.431,37169.0,513100
2015-10-09,1.443,1.45,1.452,1.443,13281.0,513100
2015-10-12,1.452,1.461,1.461,1.452,8623.0,513100
2015-10-13,1.461,1.459,1.465,1.455,9190.0,513100
2015-10-14,1.445,1.451,1.454,1.437,16231.0,513100
2015-10-15,1.442,1.46,1.462,1.442,54392.0,513100
2015-10-16,1.472,1.484,1.484,1.472,9658.0,513100
2015-10-19,1.484,1.485,1.488,1.482,12171.0,513100
2015-10-20,1.485,1.495,1.497,1.485,7401.0,513100
2015-10-21,1.496,1.488,1.496,1.487,4383.0,513100
2015-10-22,1.486,1.484,1.486,1.473,8304.0,513100
2015-10-23,1.51,1.531,1.539,1.51,35495.0,513100
2015-10-26,1.568,1.549,1.568,1.549,9921.0,513100
2015-10-27,1.552,1.542,1.563,1.542,6536.0,513100
2015-10-28,1.542,1.553,1.556,1.541,12953.0,513100
2015-10-29,1.565,1.56,1.565,1.559,6381.0,513100
2015-10-30,1.56,1.569,1.569,1.56,4765.0,513100
2015-11-02,1.564,1.552,1.565,1.552,4849.0,513100
2015-11-03,1.569,1.575,1.576,1.568,10203.0,513100
2015-11-04,1.579,1.58,1.58,1.574,8059.0,513100
2015-11-05,1.58,1.579,1.58,1.572,2901.0,513100
2015-11-06,1.579,1.574,1.579,1.571,5250.0,513100
2015-11-09,1.575,1.583,1.583,1.574,17116.0,513100
2015-11-10,1.558,1.563,1.567,1.558,11904.0,513100
2015-11-11,1.558,1.558,1.561,1.556,4564.0,513100
2015-11-12,1.554,1.559,1.563,1.553,3834.0,513100
2015-11-13,1.541,1.543,1.549,1.541,5209.0,513100
2015-11-16,1.525,1.516,1.525,1.505,17203.0,513100
2015-11-17,1.536,1.552,1.552,1.536,14622.0,513100
2015-11-18,1.55,1.548,1.55,1.542,3486.0,513100
2015-11-19,1.564,1.583,1.583,1.564,12710.0,513100
2015-11-20,1.583,1.581,1.585,1.574,4783.0,513100
2015-11-23,1.582,1.587,1.59,1.582,5817.0,513100
2015-11-24,1.587,1.586,1.589,1.581,1872.0,513100
2015-11-25,1.581,1.58,1.584,1.577,5273.0,513100
2015-11-26,1.584,1.581,1.585,1.578,5425.0,513100
2015-11-27,1.578,1.584,1.588,1.578,7349.0,513100
2015-11-30,1.582,1.583,1.588,1.582,3404.0,513100
2015-12-01,1.59,1.582,1.59,1.581,4470.0,513100
2015-12-02,1.588,1.605,1.605,1.588,7598.0,513100
2015-12-03,1.601,1.593,1.601,1.589,4744.0,513100
2015-12-04,1.58,1.572,1.58,1.567,9255.0,513100
2015-12-07,1.6,1.604,1.61,1.598,11511.0,513100
2015-12-08,1.598,1.598,1.599,1.594,9640.0,513100
2015-12-09,1.593,1.6,1.6,1.593,6626.0,513100
2015-12-10,1.595,1.582,1.595,1.572,6158.0,513100
2015-12-11,1.583,1.585,1.591,1.582,6338.0,513100
2015-12-14,1.567,1.56,1.567,1.55,10929.0,513100
2015-12-15,1.561,1.572,1.572,1.561,5090.0,513100
2015-12-16,1.589,1.585,1.592,1.58,9002.0,513100
2015-12-17,1.599,1.611,1.659,1.599,19388.0,513100
2015-12-18,1.589,1.585,1.597,1.578,9709.0,513100
2015-12-21,1.57,1.574,1.578,1.556,19344.0,513100
2015-12-22,1.588,1.574,1.588,1.571,4598.0,513100
2015-12-23,1.579,1.578,1.583,1.577,5234.0,513100
2015-12-24,1.584,1.588,1.589,1.578,6941.0,513100
2015-12-25,1.588,1.581,1.588,1.5,22268.0,513100
2015-12-28,1.581,1.575,1.59,1.572,5519.0,513100
2015-12-29,1.578,1.582,1.585,1.578,4217.0,513100
2015-12-30,1.6,1.607,1.612,1.599,12237.0,513100
2015-12-31,1.605,1.617,1.617,1.593,7182.0,513100
2016-01-04,1.617,1.592,1.617,1.584,12030.0,513100
2016-01-05,1.585,1.57,1.585,1.556,36685.0,513100
2016-01-06,1.568,1.578,1.593,1.557,26134.0,513100
2016-01-07,1.564,1.56,1.564,1.558,1001.0,513100
2016-01-08,1.53,1.536,1.554,1.516,35515.0,513100
2016-01-11,1.529,1.522,1.53,1.515,15380.0,513100
2016-01-12,1.522,1.512,1.53,1.505,14085.0,513100
2016-01-13,1.513,1.525,1.525,1.513,8878.0,513100
2016-01-14,1.5,1.497,1.5,1.418,32467.0,513100
2016-01-15,1.506,1.48,1.51,1.479,26221.0,513100
2016-01-18,1.45,1.464,1.467,1.443,35063.0,513100
2016-01-19,1.453,1.487,1.495,1.45,12536.0,513100
2016-01-20,1.471,1.45,1.471,1.443,16458.0,513100
2016-01-21,1.45,1.43,1.459,1.429,20298.0,513100
2016-01-22,1.441,1.456,1.459,1.441,19666.0,513100
2016-01-25,1.47,1.487,1.489,1.47,12059.0,513100
2016-01-26,1.452,1.431,1.46,1.43,12740.0,513100
2016-01-27,1.462,1.453,1.468,1.441,31242.0,513100
2016-01-28,1.438,1.438,1.445,1.431,12592.0,513100
2016-01-29,1.45,1.458,1.459,1.445,13867.0,513100
2016-02-01,1.471,1.485,1.487,1.471,11636.0,513100
2016-02-02,1.49,1.488,1.49,1.482,5966.0,513100
2016-02-03,1.456,1.458,1.465,1.451,18312.0,513100
2016-02-04,1.457,1.466,1.466,1.457,11860.0,513100
2016-02-05,1.461,1.481,1.5,1.456,31567.0,513100
2016-02-15,1.438,1.459,1.479,1.43,14134.0,513100
2016-02-16,1.461,1.464,1.47,1.458,19133.0,513100
2016-02-17,1.471,1.453,1.479,1.444,22522.0,513100
2016-02-18,1.467,1.457,1.47,1.456,19298.0,513100
2016-02-19,1.453,1.446,1.453,1.439,12987.0,513100
2016-02-22,1.446,1.451,1.456,1.446,11784.0,513100
2016-02-23,1.46,1.458,1.46,1.456,8621.0,513100
2016-02-24,1.442,1.443,1.446,1.442,6406.0,513100
2016-02-25,1.451,1.453,1.464,1.451,12981.0,513100
2016-02-26,1.464,1.472,1.474,1.463,13488.0,513100
2016-02-29,1.48,1.463,1.48,1.463,10249.0,513100
2016-03-01,1.463,1.459,1.47,1.452,7703.0,513100
2016-03-02,1.495,1.515,1.516,1.491,23707.0,513100
2016-03-03,1.51,1.515,1.52,1.509,13467.0,513100
2016-03-04,1.517,1.508,1.518,1.503,13476.0,513100
2016-03-07,1.519,1.508,1.519,1.5,7702.0,513100
2016-03-08,1.5,1.488,1.5,1.487,7551.0,513100
2016-03-09,1.479,1.469,1.479,1.462,11622.0,513100
2016-03-10,1.473,1.482,1.484,1.473,6812.0,513100
2016-03-11,1.482,1.482,1.483,1.474,5888.0,513100
2016-03-14,1.508,1.505,1.508,1.501,8718.0,513100
2016-03-15,1.505,1.505,1.506,1.5,5752.0,513100
2016-03-16,1.502,1.501,1.508,1.501,778233.0,513100
2016-03-17,1.509,1.515,1.518,1.505,13132.0,513100
2016-03-18,1.516,1.514,1.516,1.512,8355.0,513100
2016-03-21,1.516,1.51,1.516,1.48,10633.0,513100
2016-03-22,1.513,1.511,1.516,1.507,164493.0,513100
2016-03-23,1.519,1.523,1.527,1.519,374393.0,513100
2016-03-24,1.515,1.509,1.515,1.508,9917.0,513100
2016-03-25,1.512,1.516,1.523,1.51,5429.0,513100
2016-03-28,1.516,1.522,1.522,1.513,13282.0,513100
2016-03-29,1.515,1.515,1.523,1.514,11236.0,513100
2016-03-30,1.529,1.533,1.538,1.529,6770.0,513100
2016-03-31,1.534,1.535,1.539,1.534,5149.0,513100
2016-04-01,1.535,1.527,1.535,1.527,5816.0,513100
2016-04-05,1.531,1.536,1.538,1.528,19459.0,513100
2016-04-06,1.533,1.536,1.538,1.523,18702.0,513100
2016-04-07,1.552,1.553,1.562,1.552,12118.0,513100
2016-04-08,1.552,1.536,1.552,1.53,11126.0,513100
2016-04-11,1.536,1.533,1.54,1.53,6142.0,513100
2016-04-12,1.532,1.522,1.532,1.52,32411.0,513100
2016-04-13,1.53,1.532,1.533,1.53,7031.0,513100
2016-04-14,1.546,1.549,1.551,1.546,9895.0,513100
2016-04-15,1.55,1.554,1.555,1.546,5488.0,513100
2016-04-18,1.553,1.55,1.554,1.549,4848.0,513100
2016-04-19,1.556,1.556,1.557,1.554,4561.0,513100
2016-04-20,1.555,1.546,1.555,1.54,10191.0,513100
2016-04-21,1.546,1.551,1.551,1.542,8598.0,513100
2016-04-22,1.557,1.547,1.563,1.542,8221.0,513100
2016-04-25,1.533,1.534,1.534,1.526,12954.0,513100
2016-04-26,1.534,1.533,1.534,1.53,3577.0,513100
2016-04-27,1.523,1.522,1.53,1.52,14103.0,513100
2016-04-28,1.519,1.519,1.52,1.515,12107.0,513100
2016-04-29,1.509,1.505,1.509,1.495,14595.0,513100
2016-05-03,1.505,1.507,1.508,1.5,13271.0,513100
2016-05-04,1.494,1.495,1.5,1.492,18375.0,513100
2016-05-05,1.487,1.49,1.49,1.486,9257.0,513100
2016-05-06,1.49,1.494,1.494,1.488,5945.0,513100
2016-05-09,1.494,1.503,1.503,1.494,9515.0,513100
2016-05-10,1.503,1.503,1.505,1.5,8396.0,513100
2016-05-11,1.515,1.524,1.524,1.515,11412.0,513100
2016-05-12,1.509,1.51,1.511,1.506,6905.0,513100
2016-05-13,1.509,1.498,1.509,1.498,7601.0,513100
2016-05-16,1.498,1.499,1.5,1.494,4213.0,513100
2016-05-17,1.508,1.516,1.518,1.508,7267.0,513100
2016-05-18,1.497,1.498,1.499,1.495,6753.0,513100
2016-05-19,1.504,1.501,1.504,1.5,3329.0,513100
2016-05-20,1.498,1.502,1.502,1.498,3675.0,513100
2016-05-23,1.51,1.513,1.517,1.51,3934.0,513100
2016-05-24,1.513,1.513,1.514,1.51,2460.0,513100
2016-05-25,1.532,1.54,1.54,1.532,15487.0,513100
2016-05-26,1.545,1.546,1.55,1.545,11560.0,513100
2016-05-27,1.549,1.553,1.557,1.549,34329.0,513100
2016-05-30,1.555,1.568,1.57,1.555,26516.0,513100
2016-05-31,1.568,1.576,1.579,1.568,7158.0,513100
2016-06-01,1.577,1.577,1.582,1.576,7217.0,513100
2016-06-02,1.571,1.571,1.576,1.57,9238.0,513100
2016-06-03,1.575,1.571,1.576,1.569,7205.0,513100
2016-06-06,1.565,1.56,1.565,1.56,10679.0,513100
2016-06-07,1.57,1.566,1.571,1.562,7630.0,513100
2016-06-08,1.565,1.56,1.565,1.56,7914.0,513100
2016-06-13,1.555,1.54,1.555,1.536,18178.0,513100
2016-06-14,1.538,1.539,1.541,1.533,5503.0,513100
2016-06-15,1.539,1.55,1.55,1.536,6008.0,513100
2016-06-16,1.548,1.548,1.548,1.541,2752.0,513100
2016-06-17,1.548,1.55,1.554,1.546,5848.0,513100
2016-06-20,1.55,1.554,1.555,1.537,3768.0,513100
2016-06-21,1.556,1.546,1.561,1.538,15176.0,513100
2016-06-22,1.548,1.541,1.548,1.541,2613.0,513100
2016-06-23,1.546,1.544,1.551,1.541,3385.0,513100
2016-06-24,1.554,1.53,1.559,1.5,28372.0,513100
2016-06-27,1.509,1.525,1.53,1.492,21320.0,513100
2016-06-28,1.511,1.522,1.523,1.495,18593.0,513100
2016-06-29,1.53,1.525,1.534,1.521,32170.0,513100
2016-06-30,1.534,1.537,1.538,1.532,20421.0,513100
2016-07-01,1.545,1.55,1.554,1.545,34830.0,513100
2016-07-04,1.552,1.557,1.56,1.548,23100.0,513100
2016-07-05,1.556,1.555,1.556,1.551,3154.0,513100
2016-07-06,1.55,1.551,1.552,1.545,14228.0,513100
2016-07-07,1.559,1.568,1.569,1.557,30665.0,513100
2016-07-08,1.57,1.567,1.575,1.566,12655.0,513100
2016-07-11,1.584,1.597,1.597,1.584,22360.0,513100
2016-07-12,1.599,1.603,1.607,1.599,26557.0,513100
2016-07-13,1.609,1.61,1.615,1.609,6684.0,513100
2016-07-14,1.608,1.608,1.612,1.606,17119.0,513100
2016-07-15,1.612,1.621,1.623,1.612,9078.0,513100
2016-07-18,1.62,1.619,1.62,1.613,10026.0,513100
2016-07-19,1.623,1.633,1.633,1.623,19642.0,513100
2016-07-20,1.632,1.631,1.632,1.625,7922.0,513100
2016-07-21,1.643,1.644,1.649,1.641,13918.0,513100
2016-07-22,1.646,1.637,1.646,1.637,4156.0,513100
2016-07-25,1.642,1.643,1.655,1.641,5282.0,513100
2016-07-26,1.642,1.647,1.648,1.637,4856.0,513100
2016-07-27,1.648,1.649,1.651,1.645,7657.0,513100
2016-07-28,1.651,1.656,1.656,1.651,5389.0,513100
2016-07-29,1.659,1.665,1.665,1.659,10556.0,513100
2016-08-01,1.742,1.67,1.742,1.665,8502.0,513100
2016-08-02,1.671,1.678,1.684,1.671,7009.0,513100
2016-08-03,1.663,1.654,1.664,1.654,15101.0,513100
2016-08-04,1.66,1.656,1.662,1.653,5361.0,513100
2016-08-05,1.66,1.668,1.669,1.66,9810.0,513100
2016-08-08,1.678,1.688,1.729,1.678,6481.0,513100
2016-08-09,1.685,1.695,1.695,1.681,6002.0,513100
2016-08-10,1.704,1.7,1.707,1.692,15062.0,513100
2016-08-11,1.7,1.693,1.7,1.688,8184.0,513100
2016-08-12,1.697,1.702,1.706,1.694,15216.0,513100
2016-08-15,1.701,1.698,1.702,1.69,7421.0,513100
2016-08-16,1.708,1.702,1.713,1.699,4867.0,513100
2016-08-17,1.698,1.688,1.698,1.685,7073.0,513100
2016-08-18,1.69,1.692,1.693,1.686,5052.0,513100
2016-08-19,1.692,1.691,1.692,1.688,4132.0,513100
2016-08-22,1.689,1.691,1.694,1.687,3252.0,513100
2016-08-23,1.694,1.703,1.703,1.694,2872.0,513100
2016-08-24,1.705,1.707,1.708,1.703,5294.0,513100
2016-08-25,1.698,1.695,1.698,1.686,8316.0,513100
2016-08-26,1.695,1.699,1.699,1.695,4639.0,513100
2016-08-29,1.699,1.694,1.699,1.69,2577.0,513100
2016-08-30,1.698,1.703,1.704,1.698,4725.0,513100
2016-08-31,1.703,1.693,1.703,1.691,6585.0,513100
2016-09-01,1.693,1.695,1.696,1.688,2566.0,513100
2016-09-02,1.694,1.694,1.695,1.691,1615.0,513100
2016-09-05,1.709,1.704,1.709,1.698,7880.0,513100
2016-09-06,1.704,1.71,1.711,1.701,7666.0,513100
2016-09-07,1.719,1.722,1.722,1.71,6806.0,513100
2016-09-08,1.722,1.717,1.728,1.71,16002.0,513100
2016-09-09,1.714,1.715,1.715,1.703,3943.0,513100
2016-09-12,1.68,1.661,1.685,1.651,20825.0,513100
2016-09-13,1.686,1.685,1.695,1.682,9490.0,513100
2016-09-14,1.667,1.672,1.674,1.663,7447.0,513100
2016-09-19,1.686,1.712,1.712,1.686,8518.0,513100
2016-09-20,1.709,1.701,1.709,1.697,5045.0,513100
2016-09-21,1.718,1.701,1.718,1.697,4455.0,513100
2016-09-22,1.712,1.728,1.73,1.712,8486.0,513100
2016-09-23,1.735,1.773,1.775,1.735,9708.0,513100
2016-09-26,1.736,1.745,1.76,1.72,15169.0,513100
2016-09-27,1.727,1.722,1.738,1.716,18276.0,513100
2016-09-28,1.74,1.724,1.743,1.72,18849.0,513100
2016-09-29,1.726,1.724,1.728,1.723,12665.0,513100
