date,open,close,high,low,volume,code
2016-09-30,1.72,1.707,1.72,1.706,15927.0,513100
2016-10-10,1.714,1.721,1.723,1.714,9656.0,513100
2016-10-11,1.73,1.743,1.745,1.729,23208.0,513100
2016-10-12,1.72,1.74,1.749,1.718,11878.0,513100
2016-10-13,1.74,1.735,1.743,1.72,18238.0,513100
2016-10-14,1.732,1.734,1.736,1.722,4607.0,513100
2016-10-17,1.734,1.717,1.734,1.713,28791.0,513100
2016-10-18,1.717,1.717,1.724,1.712,9547.0,513100
2016-10-19,1.718,1.725,1.726,1.718,5096.0,513100
2016-10-20,1.725,1.733,1.733,1.723,10851.0,513100
2016-10-21,1.731,1.728,1.731,1.725,8693.0,513100
2016-10-24,1.729,1.739,1.739,1.729,9902.0,513100
2016-10-25,1.754,1.762,1.763,1.753,11546.0,513100
2016-10-26,1.759,1.751,1.759,1.747,11379.0,513100
2016-10-27,1.749,1.738,1.749,1.735,9593.0,513100
2016-10-28,1.738,1.737,1.738,1.73,3843.0,513100
2016-10-31,1.733,1.734,1.735,1.728,9455.0,513100
2016-11-01,1.735,1.738,1.738,1.73,5621.0,513100
2016-11-02,1.725,1.719,1.725,1.712,15326.0,513100
2016-11-03,1.71,1.702,1.71,1.698,20059.0,513100
2016-11-04,1.683,1.706,1.706,1.679,23044.0,513100
2016-11-07,1.709,1.727,1.728,1.709,10241.0,513100
2016-11-08,1.738,1.723,1.75,1.721,22580.0,513100
2016-11-09,1.727,1.674,1.731,1.63,54905.0,513100
2016-11-10,1.719,1.732,1.739,1.712,58883.0,513100
2016-11-11,1.723,1.709,1.723,1.706,22056.0,513100
2016-11-14,1.713,1.719,1.72,1.713,13008.0,513100
2016-11-15,1.718,1.703,1.718,1.695,16370.0,513100
2016-11-16,1.718,1.733,1.733,1.718,18483.0,513100
2016-11-17,1.734,1.739,1.742,1.733,92224.0,513100
2016-11-18,1.749,1.759,1.76,1.747,235538.0,513100
2016-11-21,1.753,1.752,1.76,1.751,256411.0,513100
2016-11-22,1.769,1.778,1.78,1.769,53031.0,513100
2016-11-23,1.78,1.779,1.782,1.776,105761.0,513100
2016-11-24,1.78,1.782,1.782,1.771,38782.0,513100
2016-11-25,1.782,1.8,1.849,1.773,30723.0,513100
2016-11-28,1.8,1.814,1.824,1.792,10965.0,513100
2016-11-29,1.808,1.797,1.808,1.78,26349.0,513100
2016-11-30,1.797,1.79,1.797,1.783,19017.0,513100
2016-12-01,1.783,1.768,1.783,1.758,29953.0,513100
2016-12-02,1.745,1.755,1.755,1.744,14484.0,513100
2016-12-05,1.755,1.753,1.756,1.73,21378.0,513100
2016-12-06,1.785,1.769,1.785,1.761,24350.0,513100
2016-12-07,1.775,1.767,1.784,1.759,61413.0,513100
2016-12-08,1.784,1.801,1.81,1.774,45652.0,513100
2016-12-09,1.804,1.784,1.804,1.78,45175.0,513100
2016-12-12,1.79,1.794,1.815,1.79,78713.0,513100
2016-12-13,1.793,1.794,1.796,1.782,99750.0,513100
2016-12-14,1.822,1.808,1.822,1.807,37212.0,513100
2016-12-15,1.8,1.81,1.815,1.793,35639.0,513100
2016-12-16,1.818,1.818,1.828,1.817,25392.0,513100
2016-12-19,1.817,1.813,1.818,1.81,56776.0,513100
2016-12-20,1.814,1.816,1.822,1.813,28753.0,513100
2016-12-21,1.821,1.846,1.846,1.821,147734.0,513100
2016-12-22,1.834,1.838,1.846,1.828,1027182.0,513100
2016-12-23,1.825,1.836,1.844,1.825,130604.0,513100
2016-12-26,1.839,1.865,1.887,1.838,52118.0,513100
2016-12-27,1.872,1.834,1.88,1.825,39268.0,513100
2016-12-28,1.851,1.843,1.851,1.834,95178.0,513100
2016-12-29,1.83,1.825,1.832,1.823,84534.0,513100
2016-12-30,1.821,1.817,1.825,1.813,55491.0,513100
2017-01-03,1.806,1.801,1.806,1.784,48521.0,513100
2017-01-04,1.813,1.812,1.814,1.808,27057.0,513100
2017-01-05,1.82,1.811,1.831,1.811,18924.0,513100
2017-01-06,1.811,1.812,1.814,1.809,13235.0,513100
2017-01-09,1.822,1.823,1.825,1.817,26148.0,513100
2017-01-10,1.828,1.832,1.832,1.822,19837.0,513100
2017-01-11,1.838,1.842,1.844,1.838,16600.0,513100
2017-01-12,1.849,1.84,1.85,1.84,12497.0,513100
2017-01-13,1.835,1.837,1.839,1.832,15260.0,513100
2017-01-16,1.839,1.845,1.847,1.839,22291.0,513100
2017-01-17,1.845,1.836,1.845,1.834,17238.0,513100
2017-01-18,1.827,1.832,1.833,1.823,22889.0,513100
2017-01-19,1.827,1.833,1.841,1.826,13056.0,513100
2017-01-20,1.83,1.833,1.835,1.828,7697.0,513100
2017-01-23,1.83,1.83,1.836,1.827,13876.0,513100
2017-01-24,1.829,1.836,1.836,1.827,5808.0,513100
2017-01-25,1.839,1.851,1.852,1.839,16948.0,513100
2017-01-26,1.865,1.881,1.881,1.865,33295.0,513100
2017-02-03,1.864,1.868,1.87,1.856,18852.0,513100
2017-02-06,1.871,1.874,1.88,1.864,19986.0,513100
2017-02-07,1.872,1.874,1.876,1.869,12535.0,513100
2017-02-08,1.883,1.889,1.889,1.879,18429.0,513100
2017-02-09,1.889,1.894,1.897,1.883,19493.0,513100
2017-02-10,1.897,1.913,1.913,1.897,30777.0,513100
2017-02-13,1.918,1.916,1.918,1.91,28709.0,513100
2017-02-14,1.932,1.915,1.933,1.913,18750.0,513100
2017-02-15,1.925,1.929,1.93,1.917,32412.0,513100
2017-02-16,1.937,1.938,1.943,1.937,27264.0,513100
2017-02-17,1.937,1.931,1.938,1.924,20204.0,513100
2017-02-20,1.935,1.937,1.94,1.932,35836.0,513100
2017-02-21,1.94,1.939,1.943,1.937,21261.0,513100
2017-02-22,1.947,1.965,1.965,1.947,31501.0,513100
2017-02-23,1.966,1.963,1.969,1.955,22026.0,513100
2017-02-24,1.952,1.957,1.966,1.951,27442.0,513100
2017-02-27,1.958,1.947,1.958,1.945,21613.0,513100
2017-02-28,1.952,1.955,1.957,1.949,25841.0,513100
2017-03-01,1.947,1.947,1.948,1.941,23828.0,513100
2017-03-02,1.977,1.989,2.054,1.965,118538.0,513100
2017-03-03,1.975,1.978,1.981,1.966,79626.0,513100
2017-03-06,1.977,2.02,2.022,1.972,82580.0,513100
2017-03-07,2.0,1.993,2.016,1.971,68384.0,513100
2017-03-08,1.984,1.978,1.986,1.971,36771.0,513100
2017-03-09,1.98,1.979,1.988,1.965,47733.0,513100
2017-03-10,1.979,1.995,1.996,1.975,39397.0,513100
2017-03-13,2.004,2.01,2.015,2.0,37611.0,513100
2017-03-14,2.014,2.025,2.027,2.013,24835.0,513100
2017-03-15,2.015,2.019,2.019,2.002,16787.0,513100
2017-03-16,2.03,2.04,2.049,2.03,34525.0,513100
2017-03-17,2.04,2.034,2.04,2.026,33780.0,513100
2017-03-20,2.034,2.028,2.035,2.024,25199.0,513100
2017-03-21,2.03,2.04,2.04,2.026,14667.0,513100
2017-03-22,1.999,1.977,1.999,1.975,71536.0,513100
2017-03-23,1.987,1.982,1.995,1.978,23317.0,513100
2017-03-24,1.982,1.955,1.982,1.945,52603.0,513100
2017-03-27,1.953,1.936,1.953,1.934,45497.0,513100
2017-03-28,1.94,1.959,1.96,1.94,25572.0,513100
2017-03-29,1.977,1.99,1.99,1.977,23404.0,513100
2017-03-30,2.006,1.992,2.007,1.982,41201.0,513100
2017-03-31,2.0,2.007,2.008,1.991,30012.0,513100
2017-04-05,2.0,1.99,2.0,1.987,38723.0,513100
2017-04-06,1.972,1.969,1.986,1.963,31790.0,513100
2017-04-07,1.974,1.963,1.974,1.963,30376.0,513100
2017-04-10,1.964,1.972,1.975,1.963,16613.0,513100
2017-04-11,1.975,1.969,1.976,1.966,15793.0,513100
2017-04-12,1.97,1.968,1.97,1.96,9653.0,513100
2017-04-13,1.963,1.954,1.963,1.952,13548.0,513100
2017-04-14,1.949,1.935,1.949,1.933,29991.0,513100
2017-04-17,1.932,1.936,1.937,1.907,18377.0,513100
2017-04-18,1.951,1.964,1.968,1.951,33585.0,513100
2017-04-19,1.96,1.952,1.963,1.95,15260.0,513100
2017-04-20,1.955,1.949,1.956,1.945,23682.0,513100
2017-04-21,1.97,1.968,1.973,1.966,42215.0,513100
2017-04-24,1.97,1.984,1.987,1.969,39803.0,513100
2017-04-25,1.998,2.0,2.001,1.993,46691.0,513100
2017-04-26,2.012,2.02,2.024,2.011,88098.0,513100
2017-04-27,2.02,2.006,2.02,2.001,43521.0,513100
2017-04-28,2.018,2.019,2.024,2.014,23971.0,513100
2017-05-02,2.035,2.042,2.043,2.035,39624.0,513100
2017-05-03,2.043,2.039,2.049,2.037,37550.0,513100
2017-05-04,2.033,2.033,2.035,2.027,28688.0,513100
2017-05-05,2.033,2.027,2.038,2.024,21090.0,513100
2017-05-08,2.04,2.063,2.067,2.036,56647.0,513100
2017-05-09,2.063,2.072,2.076,2.063,61842.0,513100
2017-05-10,2.079,2.071,2.08,2.066,43074.0,513100
2017-05-11,2.069,2.07,2.078,2.067,25625.0,513100
2017-05-12,2.061,2.051,2.062,2.05,55429.0,513100
2017-05-15,2.054,2.06,2.062,2.054,26827.0,513100
2017-05-16,2.072,2.073,2.076,2.07,37528.0,513100
2017-05-17,2.073,2.064,2.073,2.06,32351.0,513100
2017-05-18,2.001,2.02,2.025,1.999,119910.0,513100
2017-05-19,2.039,2.033,2.04,2.029,32609.0,513100
2017-05-22,2.042,2.05,2.05,2.039,51928.0,513100
2017-05-23,2.062,2.07,2.071,2.062,34554.0,513100
2017-05-24,2.071,2.069,2.072,2.062,31987.0,513100
2017-05-25,2.074,2.082,2.082,2.073,23659.0,513100
2017-05-26,2.089,2.108,2.109,2.089,49411.0,513100
2017-05-31,2.108,2.107,2.109,2.099,24989.0,513100
2017-06-01,2.1,2.087,2.1,2.078,49678.0,513100
2017-06-02,2.105,2.117,2.128,2.104,44047.0,513100
2017-06-05,2.14,2.135,2.148,2.134,33728.0,513100
2017-06-06,2.121,2.123,2.125,2.114,34203.0,513100
2017-06-07,2.117,2.112,2.117,2.105,59095.0,513100
2017-06-08,2.122,2.119,2.122,2.114,23113.0,513100
2017-06-09,2.128,2.123,2.128,2.116,40950.0,513100
2017-06-12,2.076,2.097,2.1,2.067,73055.0,513100
2017-06-13,2.08,2.079,2.087,2.067,63541.0,513100
2017-06-14,2.093,2.078,2.094,2.074,40566.0,513100
2017-06-15,2.068,2.044,2.068,2.04,73502.0,513100
2017-06-16,2.032,2.052,2.055,2.03,29183.0,513100
2017-06-19,2.049,2.051,2.051,2.036,26264.0,513100
2017-06-20,2.079,2.079,2.08,2.069,45289.0,513100
2017-06-21,2.054,2.054,2.058,2.048,40666.0,513100
2017-06-22,2.058,2.072,2.076,2.058,47462.0,513100
2017-06-23,2.072,2.072,2.073,2.068,21859.0,513100
2017-06-26,2.078,2.084,2.085,2.078,34641.0,513100
2017-06-27,2.078,2.073,2.079,2.069,38467.0,513100
2017-06-28,2.035,2.034,2.039,2.03,107351.0,513100
2017-06-29,2.059,2.049,2.062,2.034,76489.0,513100
2017-06-30,2.016,2.013,2.018,2.007,87177.0,513100
2017-07-03,2.012,2.017,2.017,2.006,83519.0,513100
2017-07-04,2.001,1.993,2.001,1.991,56156.0,513100
2017-07-05,1.993,2.0,2.0,1.992,27452.0,513100
2017-07-06,2.01,2.013,2.016,2.007,30701.0,513100
2017-07-07,1.992,1.998,2.004,1.992,33500.0,513100
2017-07-10,2.013,2.021,2.024,2.011,36146.0,513100
2017-07-11,2.026,2.026,2.035,2.023,33078.0,513100
2017-07-12,2.03,2.032,2.034,2.027,34220.0,513100
2017-07-13,2.059,2.06,2.061,2.056,42001.0,513100
2017-07-14,2.062,2.056,2.065,2.056,32057.0,513100
2017-07-17,2.069,2.07,2.077,2.067,48946.0,513100
2017-07-18,2.063,2.073,2.074,2.062,46182.0,513100
2017-07-19,2.082,2.089,2.092,2.082,41249.0,513100
2017-07-20,2.1,2.098,2.103,2.094,31818.0,513100
2017-07-21,2.095,2.095,2.098,2.092,28762.0,513100
2017-07-24,2.094,2.094,2.094,2.086,23218.0,513100
2017-07-25,2.096,2.098,2.1,2.096,19352.0,513100
2017-07-26,2.096,2.098,2.1,2.095,26390.0,513100
2017-07-27,2.105,2.116,2.116,2.102,25583.0,513100
2017-07-28,2.091,2.079,2.091,2.077,42334.0,513100
2017-07-31,2.081,2.077,2.082,2.074,40189.0,513100
2017-08-01,2.072,2.081,2.081,2.06,48034.0,513100
2017-08-02,2.088,2.098,2.098,2.085,29762.0,513100
2017-08-03,2.094,2.083,2.094,2.081,20732.0,513100
2017-08-04,2.079,2.075,2.079,2.072,22994.0,513100
2017-08-07,2.077,2.087,2.088,2.077,21717.0,513100
2017-08-08,2.096,2.092,2.1,2.087,29510.0,513100
2017-08-09,2.077,2.075,2.084,2.074,16151.0,513100
2017-08-10,2.072,2.066,2.073,2.064,25083.0,513100
2017-08-11,2.03,2.031,2.034,2.02,36471.0,513100
2017-08-14,2.04,2.044,2.053,2.04,25737.0,513100
2017-08-15,2.069,2.075,2.076,2.068,28009.0,513100
2017-08-16,2.07,2.063,2.074,2.062,31972.0,513100
2017-08-17,2.069,2.062,2.069,2.06,25808.0,513100
2017-08-18,2.022,2.044,2.044,2.022,20939.0,513100
2017-08-21,2.041,2.04,2.046,2.033,8493.0,513100
2017-08-22,2.038,2.053,2.054,2.033,15962.0,513100
2017-08-23,2.069,2.062,2.072,2.061,13496.0,513100
2017-08-24,2.06,2.045,2.06,2.044,11161.0,513100
2017-08-25,2.046,2.05,2.055,2.038,16454.0,513100
2017-08-28,2.049,2.039,2.049,2.035,26200.0,513100
2017-08-29,2.037,2.03,2.04,2.022,17152.0,513100
2017-08-30,2.039,2.038,2.042,2.035,16033.0,513100
2017-08-31,2.057,2.056,2.059,2.052,25647.0,513100
2017-09-01,2.068,2.069,2.07,2.065,24568.0,513100
2017-09-04,2.059,2.056,2.067,2.055,18576.0,513100
2017-09-05,2.056,2.055,2.058,2.054,6399.0,513100
2017-09-06,2.042,2.041,2.042,2.036,13281.0,513100
2017-09-07,2.041,2.036,2.044,2.035,12611.0,513100
2017-09-08,2.038,2.039,2.048,2.038,10937.0,513100
2017-09-11,2.035,2.036,2.037,2.025,15235.0,513100
2017-09-12,2.048,2.048,2.06,2.043,27870.0,513100
2017-09-13,2.052,2.048,2.052,2.045,18343.0,513100
2017-09-14,2.05,2.059,2.059,2.047,27106.0,513100
2017-09-15,2.05,2.05,2.052,2.044,15894.0,513100
2017-09-18,2.051,2.058,2.058,2.051,18209.0,513100
2017-09-19,2.053,2.058,2.058,2.052,10361.0,513100
2017-09-20,2.059,2.06,2.061,2.058,10820.0,513100
2017-09-21,2.059,2.058,2.06,2.055,9224.0,513100
2017-09-22,2.058,2.051,2.058,2.049,12478.0,513100
2017-09-25,2.055,2.048,2.055,2.048,8880.0,513100
2017-09-26,2.038,2.033,2.038,2.028,31881.0,513100
2017-09-27,2.038,2.044,2.044,2.036,18692.0,513100
2017-09-28,2.057,2.062,2.063,2.056,19549.0,513100
2017-09-29,2.064,2.07,2.071,2.062,26261.0,513100
2017-10-09,2.104,2.093,2.109,2.08,42706.0,513100
2017-10-10,2.096,2.092,2.101,2.092,15393.0,513100
2017-10-11,2.094,2.101,2.104,2.094,10569.0,513100
2017-10-12,2.103,2.104,2.105,2.099,18490.0,513100
2017-10-13,2.103,2.102,2.103,2.098,17370.0,513100
2017-10-16,2.106,2.112,2.112,2.102,13327.0,513100
2017-10-17,2.12,2.122,2.122,2.113,8854.0,513100
2017-10-18,2.123,2.119,2.128,2.118,18334.0,513100
2017-10-19,2.126,2.123,2.126,2.12,11756.0,513100
2017-10-20,2.115,2.123,2.124,2.106,37659.0,513100
2017-10-23,2.125,2.128,2.129,2.123,10440.0,513100
2017-10-24,2.123,2.119,2.123,2.112,10765.0,513100
2017-10-25,2.118,2.123,2.124,2.115,12009.0,513100
2017-10-26,2.123,2.113,2.123,2.111,14114.0,513100
2017-10-27,2.113,2.125,2.128,2.113,40552.0,513100
2017-10-30,2.162,2.168,2.17,2.162,22613.0,513100
2017-10-31,2.168,2.172,2.176,2.168,12749.0,513100
2017-11-01,2.178,2.183,2.198,2.177,18851.0,513100
2017-11-02,2.185,2.176,2.185,2.172,9291.0,513100
2017-11-03,2.176,2.179,2.182,2.17,16709.0,513100
2017-11-06,2.186,2.186,2.193,2.179,16034.0,513100
2017-11-07,2.193,2.191,2.196,2.19,17961.0,513100
2017-11-08,2.189,2.195,2.196,2.182,26850.0,513100
2017-11-09,2.207,2.202,2.207,2.192,11568.0,513100
2017-11-10,2.193,2.196,2.197,2.193,13736.0,513100
2017-11-13,2.194,2.197,2.197,2.186,55849.0,513100
2017-11-14,2.196,2.2,2.2,2.196,11652.0,513100
2017-11-15,2.197,2.185,2.197,2.184,18154.0,513100
2017-11-16,2.18,2.177,2.18,2.171,19494.0,513100
2017-11-17,2.197,2.203,2.206,2.197,20556.0,513100
2017-11-20,2.2,2.194,2.2,2.191,10768.0,513100
2017-11-21,2.197,2.198,2.2,2.194,14454.0,513100
2017-11-22,2.211,2.215,2.222,2.211,22052.0,513100
2017-11-23,2.218,2.208,2.218,2.207,18381.0,513100
2017-11-24,2.211,2.208,2.214,2.203,17422.0,513100
2017-11-27,2.21,2.219,2.219,2.21,22343.0,513100
2017-11-28,2.218,2.224,2.224,2.217,14164.0,513100
2017-11-29,2.229,2.246,2.247,2.229,43533.0,513100
2017-11-30,2.218,2.214,2.218,2.206,27183.0,513100
2017-12-01,2.232,2.241,2.243,2.228,18462.0,513100
2017-12-04,2.241,2.262,2.289,2.235,48493.0,513100
2017-12-05,2.229,2.2,2.229,2.195,48015.0,513100
2017-12-06,2.194,2.175,2.208,2.169,47896.0,513100
2017-12-07,2.189,2.19,2.194,2.179,17638.0,513100
2017-12-08,2.2,2.21,2.21,2.2,30727.0,513100
2017-12-11,2.211,2.22,2.22,2.21,21353.0,513100
2017-12-12,2.229,2.235,2.235,2.227,23426.0,513100
2017-12-13,2.231,2.237,2.238,2.228,14217.0,513100
2017-12-14,2.24,2.243,2.245,2.235,18770.0,513100
2017-12-15,2.231,2.232,2.242,2.227,10010.0,513100
2017-12-18,2.257,2.266,2.266,2.253,20126.0,513100
2017-12-19,2.289,2.28,2.295,2.27,23626.0,513100
2017-12-20,2.27,2.276,2.277,2.265,18383.0,513100
2017-12-21,2.273,2.262,2.275,2.26,25032.0,513100
2017-12-22,2.262,2.269,2.27,2.26,9096.0,513100
2017-12-25,2.265,2.262,2.268,2.252,17162.0,513100
2017-12-26,2.261,2.261,2.264,2.253,18478.0,513100
2017-12-27,2.256,2.234,2.256,2.229,28906.0,513100
2017-12-28,2.234,2.227,2.239,2.221,28880.0,513100
2017-12-29,2.228,2.229,2.231,2.222,18514.0,513100
2018-01-02,2.219,2.218,2.219,2.206,32037.0,513100
2018-01-03,2.243,2.248,2.251,2.24,35036.0,513100
2018-01-04,2.26,2.256,2.264,2.248,31518.0,513100
2018-01-05,2.256,2.25,2.257,2.248,31803.0,513100
2018-01-08,2.263,2.268,2.269,2.259,42486.0,513100
2018-01-09,2.27,2.274,2.275,2.266,35115.0,513100
2018-01-10,2.273,2.285,2.287,2.271,41158.0,513100
2018-01-11,2.279,2.283,2.289,2.275,43689.0,513100
2018-01-12,2.295,2.312,2.317,2.291,41553.0,513100
2018-01-15,2.311,2.309,2.319,2.305,27016.0,513100
2018-01-16,2.311,2.306,2.311,2.3,24160.0,513100
2018-01-17,2.296,2.293,2.296,2.284,31040.0,513100
2018-01-18,2.309,2.313,2.316,2.308,29653.0,513100
2018-01-19,2.309,2.31,2.314,2.305,25994.0,513100
2018-01-22,2.318,2.3,2.318,2.3,28193.0,513100
2018-01-23,2.317,2.326,2.328,2.316,38737.0,513100
2018-01-24,2.33,2.344,2.344,2.33,47158.0,513100
2018-01-25,2.328,2.324,2.328,2.32,20156.0,513100
2018-01-26,2.324,2.32,2.324,2.314,32263.0,513100
2018-01-29,2.341,2.344,2.345,2.34,28895.0,513100
2018-01-30,2.333,2.32,2.333,2.318,30821.0,513100
2018-01-31,2.303,2.309,2.309,2.293,26970.0,513100
2018-02-01,2.311,2.305,2.32,2.304,26033.0,513100
2018-02-02,2.293,2.294,2.3,2.29,41840.0,513100
2018-02-05,2.245,2.227,2.245,2.201,71254.0,513100
2018-02-06,2.09,2.095,2.126,2.09,120700.0,513100
2018-02-07,2.16,2.164,2.19,2.158,88650.0,513100
2018-02-08,2.16,2.169,2.174,2.142,23140.0,513100
2018-02-09,2.079,2.092,2.095,2.058,111139.0,513100
2018-02-12,2.114,2.131,2.132,2.103,46360.0,513100
2018-02-13,2.161,2.164,2.172,2.155,24185.0,513100
2018-02-14,2.177,2.193,2.193,2.174,16909.0,513100
2018-02-22,2.231,2.232,2.236,2.223,34219.0,513100
2018-02-23,2.243,2.249,2.257,2.236,45020.0,513100
2018-02-26,2.282,2.292,2.298,2.282,26799.0,513100
2018-02-27,2.323,2.32,2.325,2.317,23350.0,513100
2018-02-28,2.283,2.286,2.289,2.279,38639.0,513100
2018-03-01,2.281,2.288,2.288,2.266,27910.0,513100
2018-03-02,2.263,2.253,2.263,2.248,31589.0,513100
2018-03-05,2.271,2.268,2.273,2.263,16344.0,513100
2018-03-06,2.298,2.298,2.299,2.292,12330.0,513100
2018-03-07,2.295,2.284,2.295,2.281,17087.0,513100
2018-03-08,2.297,2.302,2.304,2.297,13232.0,513100
2018-03-09,2.311,2.319,2.321,2.311,15341.0,513100
2018-03-12,2.37,2.368,2.38,2.361,33523.0,513100
2018-03-13,2.369,2.368,2.373,2.363,25493.0,513100
2018-03-14,2.34,2.338,2.342,2.333,10244.0,513100
2018-03-15,2.332,2.337,2.346,2.322,19606.0,513100
2018-03-16,2.338,2.338,2.341,2.334,13193.0,513100
2018-03-19,2.338,2.333,2.34,2.333,9872.0,513100
2018-03-20,2.296,2.293,2.296,2.282,24866.0,513100
2018-03-21,2.293,2.294,2.307,2.293,8427.0,513100
2018-03-22,2.294,2.288,2.294,2.287,8743.0,513100
2018-03-23,2.218,2.204,2.218,2.198,47864.0,513100
2018-03-26,2.162,2.187,2.2,2.162,35861.0,513100
2018-03-27,2.238,2.27,2.277,2.231,30737.0,513100
2018-03-28,2.191,2.185,2.2,2.175,39500.0,513100
2018-03-29,2.176,2.186,2.187,2.16,28755.0,513100
2018-03-30,2.195,2.194,2.207,2.186,18628.0,513100
2018-04-02,2.189,2.177,2.189,2.172,16598.0,513100
2018-04-03,2.133,2.126,2.133,2.119,38881.0,513100
2018-04-04,2.133,2.13,2.137,2.13,19066.0,513100
2018-04-09,2.132,2.143,2.145,2.131,33596.0,513100
2018-04-10,2.156,2.186,2.187,2.153,42037.0,513100
2018-04-11,2.199,2.185,2.21,2.183,24388.0,513100
2018-04-12,2.182,2.181,2.183,2.175,21301.0,513100
2018-04-13,2.195,2.203,2.203,2.194,19184.0,513100
2018-04-16,2.195,2.189,2.195,2.185,20506.0,513100
2018-04-17,2.197,2.208,2.209,2.197,19619.0,513100
2018-04-18,2.262,2.247,2.262,2.242,34514.0,513100
2018-04-19,2.249,2.249,2.253,2.249,20628.0,513100
2018-04-20,2.237,2.236,2.245,2.23,13366.0,513100
2018-04-23,2.209,2.202,2.228,2.198,28087.0,513100
2018-04-24,2.194,2.215,2.215,2.185,35000.0,513100
2018-04-25,2.167,2.171,2.173,2.166,31466.0,513100
2018-04-26,2.174,2.171,2.178,2.167,24437.0,513100
2018-04-27,2.201,2.233,2.235,2.201,51279.0,513100
2018-05-02,2.235,2.231,2.235,2.217,15536.0,513100
2018-05-03,2.219,2.221,2.225,2.211,21123.0,513100
2018-05-04,2.219,2.228,2.228,2.216,13553.0,513100
2018-05-07,2.27,2.27,2.273,2.262,38303.0,513100
2018-05-08,2.277,2.274,2.285,2.273,32720.0,513100
2018-05-09,2.274,2.272,2.279,2.271,14624.0,513100
2018-05-10,2.305,2.304,2.306,2.298,18170.0,513100
2018-05-11,2.325,2.317,2.33,2.316,22150.0,513100
2018-05-14,2.317,2.315,2.32,2.309,22626.0,513100
2018-05-15,2.315,2.311,2.315,2.302,54594.0,513100
2018-05-16,2.292,2.289,2.308,2.285,16651.0,513100
2018-05-17,2.303,2.309,2.312,2.303,21463.0,513100
2018-05-18,2.304,2.308,2.31,2.304,9786.0,513100
2018-05-21,2.31,2.324,2.327,2.308,30842.0,513100
2018-05-22,2.323,2.316,2.323,2.308,17602.0,513100
2018-05-23,2.312,2.298,2.312,2.297,15430.0,513100
2018-05-24,2.336,2.323,2.336,2.312,18959.0,513100
2018-05-25,2.323,2.327,2.328,2.322,17082.0,513100
2018-05-28,2.327,2.337,2.34,2.325,11109.0,513100
2018-05-29,2.337,2.335,2.342,2.327,15691.0,513100
2018-05-30,2.32,2.319,2.324,2.312,21209.0,513100
2018-05-31,2.335,2.35,2.35,2.335,16353.0,513100
2018-06-01,2.345,2.341,2.348,2.333,19364.0,513100
2018-06-04,2.375,2.384,2.384,2.375,31690.0,513100
2018-06-05,2.394,2.414,2.415,2.391,53943.0,513100
