,date,open,close,high,low,volume,code
0,2018-01-02,2.219,2.218,2.219,2.206,32037.0,513100
1,2018-01-03,2.243,2.248,2.251,2.24,35036.0,513100
2,2018-01-04,2.26,2.256,2.264,2.248,31518.0,513100
3,2018-01-05,2.256,2.25,2.257,2.248,31803.0,513100
4,2018-01-08,2.263,2.268,2.269,2.259,42486.0,513100
5,2018-01-09,2.27,2.274,2.275,2.266,35115.0,513100
6,2018-01-10,2.273,2.285,2.287,2.271,41158.0,513100
7,2018-01-11,2.279,2.283,2.289,2.275,43689.0,513100
8,2018-01-12,2.295,2.312,2.317,2.291,41553.0,513100
9,2018-01-15,2.311,2.309,2.319,2.305,27016.0,513100
10,2018-01-16,2.311,2.306,2.311,2.3,24160.0,513100
11,2018-01-17,2.296,2.293,2.296,2.284,31040.0,513100
12,2018-01-18,2.309,2.313,2.316,2.308,29653.0,513100
13,2018-01-19,2.309,2.31,2.314,2.305,25994.0,513100
14,2018-01-22,2.318,2.3,2.318,2.3,28193.0,513100
15,2018-01-23,2.317,2.326,2.328,2.316,38737.0,513100
16,2018-01-24,2.33,2.344,2.344,2.33,47158.0,513100
17,2018-01-25,2.328,2.324,2.328,2.32,20156.0,513100
18,2018-01-26,2.324,2.32,2.324,2.314,32263.0,513100
19,2018-01-29,2.341,2.344,2.345,2.34,28895.0,513100
20,2018-01-30,2.333,2.32,2.333,2.318,30821.0,513100
21,2018-01-31,2.303,2.309,2.309,2.293,26970.0,513100
22,2018-02-01,2.311,2.305,2.32,2.304,26033.0,513100
23,2018-02-02,2.293,2.294,2.3,2.29,41840.0,513100
24,2018-02-05,2.245,2.227,2.245,2.201,71254.0,513100
25,2018-02-06,2.09,2.095,2.126,2.09,120700.0,513100
26,2018-02-07,2.16,2.164,2.19,2.158,88650.0,513100
27,2018-02-08,2.16,2.169,2.174,2.142,23140.0,513100
28,2018-02-09,2.079,2.092,2.095,2.058,111139.0,513100
29,2018-02-12,2.114,2.131,2.132,2.103,46360.0,513100
30,2018-02-13,2.161,2.164,2.172,2.155,24185.0,513100
31,2018-02-14,2.177,2.193,2.193,2.174,16909.0,513100
32,2018-02-22,2.231,2.232,2.236,2.223,34219.0,513100
33,2018-02-23,2.243,2.249,2.257,2.236,45020.0,513100
34,2018-02-26,2.282,2.292,2.298,2.282,26799.0,513100
35,2018-02-27,2.323,2.32,2.325,2.317,23350.0,513100
36,2018-02-28,2.283,2.286,2.289,2.279,38639.0,513100
37,2018-03-01,2.281,2.288,2.288,2.266,27910.0,513100
38,2018-03-02,2.263,2.253,2.263,2.248,31589.0,513100
39,2018-03-05,2.271,2.268,2.273,2.263,16344.0,513100
40,2018-03-06,2.298,2.298,2.299,2.292,12330.0,513100
41,2018-03-07,2.295,2.284,2.295,2.281,17087.0,513100
42,2018-03-08,2.297,2.302,2.304,2.297,13232.0,513100
43,2018-03-09,2.311,2.319,2.321,2.311,15341.0,513100
44,2018-03-12,2.37,2.368,2.38,2.361,33523.0,513100
45,2018-03-13,2.369,2.368,2.373,2.363,25493.0,513100
46,2018-03-14,2.34,2.338,2.342,2.333,10244.0,513100
47,2018-03-15,2.332,2.337,2.346,2.322,19606.0,513100
48,2018-03-16,2.338,2.338,2.341,2.334,13193.0,513100
49,2018-03-19,2.338,2.333,2.34,2.333,9872.0,513100
50,2018-03-20,2.296,2.293,2.296,2.282,24866.0,513100
51,2018-03-21,2.293,2.294,2.307,2.293,8427.0,513100
52,2018-03-22,2.294,2.288,2.294,2.287,8743.0,513100
53,2018-03-23,2.218,2.204,2.218,2.198,47864.0,513100
54,2018-03-26,2.162,2.187,2.2,2.162,35861.0,513100
55,2018-03-27,2.238,2.27,2.277,2.231,30737.0,513100
56,2018-03-28,2.191,2.185,2.2,2.175,39500.0,513100
57,2018-03-29,2.176,2.186,2.187,2.16,28755.0,513100
58,2018-03-30,2.195,2.194,2.207,2.186,18628.0,513100
59,2018-04-02,2.189,2.177,2.189,2.172,16598.0,513100
60,2018-04-03,2.133,2.126,2.133,2.119,38881.0,513100
61,2018-04-04,2.133,2.13,2.137,2.13,19066.0,513100
62,2018-04-09,2.132,2.143,2.145,2.131,33596.0,513100
63,2018-04-10,2.156,2.186,2.187,2.153,42037.0,513100
64,2018-04-11,2.199,2.185,2.21,2.183,24388.0,513100
65,2018-04-12,2.182,2.181,2.183,2.175,21301.0,513100
66,2018-04-13,2.195,2.203,2.203,2.194,19184.0,513100
67,2018-04-16,2.195,2.189,2.195,2.185,20506.0,513100
68,2018-04-17,2.197,2.208,2.209,2.197,19619.0,513100
69,2018-04-18,2.262,2.247,2.262,2.242,34514.0,513100
70,2018-04-19,2.249,2.249,2.253,2.249,20628.0,513100
71,2018-04-20,2.237,2.236,2.245,2.23,13366.0,513100
72,2018-04-23,2.209,2.202,2.228,2.198,28087.0,513100
73,2018-04-24,2.194,2.215,2.215,2.185,35000.0,513100
74,2018-04-25,2.167,2.171,2.173,2.166,31466.0,513100
75,2018-04-26,2.174,2.171,2.178,2.167,24437.0,513100
76,2018-04-27,2.201,2.233,2.235,2.201,51279.0,513100
77,2018-05-02,2.235,2.231,2.235,2.217,15536.0,513100
78,2018-05-03,2.219,2.221,2.225,2.211,21123.0,513100
79,2018-05-04,2.219,2.228,2.228,2.216,13553.0,513100
80,2018-05-07,2.27,2.27,2.273,2.262,38303.0,513100
81,2018-05-08,2.277,2.274,2.285,2.273,32720.0,513100
82,2018-05-09,2.274,2.272,2.279,2.271,14624.0,513100
83,2018-05-10,2.305,2.304,2.306,2.298,18170.0,513100
84,2018-05-11,2.325,2.317,2.33,2.316,22150.0,513100
85,2018-05-14,2.317,2.315,2.32,2.309,22626.0,513100
86,2018-05-15,2.315,2.311,2.315,2.302,54594.0,513100
87,2018-05-16,2.292,2.289,2.308,2.285,16651.0,513100
88,2018-05-17,2.303,2.309,2.312,2.303,21463.0,513100
89,2018-05-18,2.304,2.308,2.31,2.304,9786.0,513100
90,2018-05-21,2.31,2.324,2.327,2.308,30842.0,513100
91,2018-05-22,2.323,2.316,2.323,2.308,17602.0,513100
92,2018-05-23,2.312,2.298,2.312,2.297,15430.0,513100
93,2018-05-24,2.336,2.323,2.336,2.312,18959.0,513100
94,2018-05-25,2.323,2.327,2.328,2.322,17082.0,513100
95,2018-05-28,2.327,2.337,2.34,2.325,11109.0,513100
96,2018-05-29,2.337,2.335,2.342,2.327,15691.0,513100
97,2018-05-30,2.32,2.319,2.324,2.312,21209.0,513100
98,2018-05-31,2.335,2.35,2.35,2.335,16353.0,513100
99,2018-06-01,2.345,2.341,2.348,2.333,19364.0,513100
100,2018-06-04,2.375,2.384,2.384,2.375,31690.0,513100
101,2018-06-05,2.394,2.414,2.415,2.391,53943.0,513100
102,2018-06-06,2.415,2.42,2.429,2.415,27496.0,513100
103,2018-06-07,2.433,2.439,2.441,2.433,40072.0,513100
104,2018-06-08,2.422,2.405,2.423,2.404,31906.0,513100
105,2018-06-11,2.405,2.431,2.44,2.405,27596.0,513100
106,2018-06-12,2.437,2.438,2.438,2.421,24655.0,513100
107,2018-06-13,2.449,2.451,2.466,2.449,22464.0,513100
108,2018-06-14,2.443,2.436,2.443,2.43,31414.0,513100
109,2018-06-15,2.452,2.472,2.476,2.452,33100.0,513100
110,2018-06-19,2.472,2.442,2.472,2.435,48496.0,513100
111,2018-06-20,2.44,2.458,2.47,2.44,43772.0,513100
112,2018-06-21,2.475,2.505,2.513,2.475,69013.0,513100
113,2018-06-22,2.464,2.488,2.493,2.464,77777.0,513100
114,2018-06-25,2.47,2.471,2.486,2.462,59133.0,513100
115,2018-06-26,2.42,2.431,2.442,2.41,88929.0,513100
116,2018-06-27,2.449,2.413,2.449,2.412,82988.0,513100
117,2018-06-28,2.388,2.396,2.397,2.385,54016.0,513100
118,2018-06-29,2.427,2.449,2.449,2.422,57900.0,513100
119,2018-07-02,2.448,2.437,2.448,2.434,37927.0,513100
120,2018-07-03,2.465,2.503,2.506,2.465,80276.0,513100
121,2018-07-04,2.471,2.459,2.48,2.451,60765.0,513100
122,2018-07-05,2.451,2.46,2.463,2.445,28144.0,513100
123,2018-07-06,2.492,2.497,2.5,2.48,49742.0,513100
124,2018-07-09,2.539,2.574,2.574,2.527,83228.0,513100
125,2018-07-10,2.592,2.604,2.62,2.57,63324.0,513100
126,2018-07-11,2.57,2.554,2.585,2.539,146300.0,513100
127,2018-07-12,2.559,2.578,2.578,2.55,114523.0,513100
128,2018-07-13,2.6,2.603,2.616,2.591,117473.0,513100
129,2018-07-16,2.6,2.584,2.6,2.58,54178.0,513100
130,2018-07-17,2.577,2.559,2.578,2.555,120867.0,513100
131,2018-07-18,2.594,2.595,2.597,2.584,85737.0,513100
132,2018-07-19,2.596,2.607,2.608,2.59,59514.0,513100
133,2018-07-20,2.598,2.61,2.614,2.596,71153.0,513100
134,2018-07-23,2.596,2.602,2.604,2.594,57004.0,513100
135,2018-07-24,2.622,2.641,2.642,2.622,83072.0,513100
136,2018-07-25,2.633,2.65,2.651,2.626,97365.0,513100
137,2018-07-26,2.666,2.656,2.666,2.651,119182.0,513100
138,2018-07-27,2.651,2.658,2.691,2.646,148067.0,513100
139,2018-07-30,2.613,2.646,2.648,2.609,87830.0,513100
140,2018-07-31,2.61,2.584,2.615,2.572,188343.0,513100
141,2018-08-01,2.603,2.617,2.618,2.593,116109.0,513100
142,2018-08-02,2.618,2.623,2.636,2.615,115472.0,513100
143,2018-08-03,2.657,2.702,2.708,2.653,169392.0,513100
144,2018-08-06,2.691,2.768,2.773,2.683,294377.0,513100
145,2018-08-07,2.764,2.754,2.819,2.741,361860.0,513100
146,2018-08-08,2.758,2.71,2.758,2.692,300659.0,513100
147,2018-08-09,2.7,2.673,2.7,2.659,435574.0,513100
148,2018-08-10,2.663,2.667,2.68,2.653,247033.0,513100
149,2018-08-13,2.649,2.66,2.673,2.635,259113.0,513100
150,2018-08-14,2.668,2.679,2.682,2.663,146671.0,513100
151,2018-08-15,2.698,2.71,2.72,2.694,263227.0,513100
152,2018-08-16,2.666,2.662,2.685,2.661,212910.0,513100
153,2018-08-17,2.673,2.668,2.675,2.667,163667.0,513100
154,2018-08-20,2.672,2.655,2.672,2.643,201404.0,513100
155,2018-08-21,2.649,2.638,2.649,2.632,242570.0,513100
156,2018-08-22,2.64,2.636,2.643,2.632,163284.0,513100
157,2018-08-23,2.646,2.665,2.668,2.646,185709.0,513100
158,2018-08-24,2.663,2.666,2.67,2.661,124687.0,513100
159,2018-08-27,2.678,2.678,2.686,2.672,210669.0,513100
160,2018-08-28,2.7,2.705,2.713,2.695,216728.0,513100
161,2018-08-29,2.707,2.708,2.711,2.701,125515.0,513100
162,2018-08-30,2.731,2.748,2.755,2.731,254350.0,513100
163,2018-08-31,2.74,2.74,2.746,2.733,202799.0,513100
164,2018-09-03,2.743,2.742,2.752,2.739,133570.0,513100
165,2018-09-04,2.747,2.754,2.754,2.743,122488.0,513100
166,2018-09-05,2.743,2.728,2.743,2.724,168401.0,513100
167,2018-09-06,2.69,2.684,2.693,2.683,190771.0,513100
168,2018-09-07,2.662,2.662,2.665,2.658,186183.0,513100
169,2018-09-10,2.66,2.68,2.681,2.66,136226.0,513100
170,2018-09-11,2.686,2.693,2.696,2.684,191398.0,513100
171,2018-09-12,2.728,2.722,2.728,2.706,157697.0,513100
172,2018-09-13,2.71,2.695,2.71,2.69,142382.0,513100
173,2018-09-14,2.712,2.722,2.723,2.71,142772.0,513100
174,2018-09-17,2.714,2.709,2.715,2.709,96943.0,513100
175,2018-09-18,2.663,2.673,2.673,2.658,217691.0,513100
176,2018-09-19,2.695,2.696,2.699,2.686,218011.0,513100
177,2018-09-20,2.691,2.691,2.697,2.689,147553.0,513100
178,2018-09-21,2.722,2.72,2.723,2.713,215359.0,513100
179,2018-09-25,2.702,2.709,2.71,2.701,125520.0,513100
180,2018-09-26,2.713,2.726,2.742,2.707,281320.0,513100
181,2018-09-27,2.714,2.721,2.723,2.714,134285.0,513100
182,2018-09-28,2.745,2.754,2.759,2.745,231498.0,513100
183,2018-10-08,2.662,2.677,2.688,2.662,128801.0,513100
184,2018-10-09,2.676,2.675,2.682,2.667,100181.0,513100
185,2018-10-10,2.679,2.685,2.685,2.676,99360.0,513100
186,2018-10-11,2.55,2.51,2.55,2.503,527984.0,513100
187,2018-10-12,2.51,2.564,2.566,2.506,271644.0,513100
188,2018-10-15,2.575,2.555,2.587,2.554,202479.0,513100
189,2018-10-16,2.559,2.559,2.567,2.558,80553.0,513100
190,2018-10-17,2.636,2.647,2.648,2.63,129977.0,513100
191,2018-10-18,2.63,2.619,2.634,2.617,118551.0,513100
192,2018-10-19,2.579,2.599,2.599,2.55,195000.0,513100
193,2018-10-22,2.576,2.587,2.589,2.564,231859.0,513100
194,2018-10-23,2.576,2.544,2.58,2.542,279121.0,513100
195,2018-10-24,2.562,2.56,2.578,2.556,244475.0,513100
196,2018-10-25,2.459,2.477,2.48,2.453,247102.0,513100
197,2018-10-26,2.496,2.49,2.497,2.476,270331.0,513100
198,2018-10-29,2.49,2.483,2.502,2.483,133929.0,513100
199,2018-10-30,2.448,2.449,2.461,2.438,282827.0,513100
200,2018-10-31,2.468,2.486,2.486,2.468,170763.0,513100
201,2018-11-01,2.528,2.514,2.535,2.513,150497.0,513100
202,2018-11-02,2.532,2.547,2.559,2.527,226325.0,513100
203,2018-11-05,2.509,2.505,2.509,2.496,108212.0,513100
204,2018-11-06,2.504,2.499,2.509,2.494,218351.0,513100
205,2018-11-07,2.525,2.528,2.542,2.525,172760.0,513100
206,2018-11-08,2.594,2.588,2.604,2.585,126242.0,513100
207,2018-11-09,2.58,2.575,2.583,2.573,103889.0,513100
208,2018-11-12,2.548,2.568,2.568,2.544,91423.0,513100
209,2018-11-13,2.481,2.491,2.493,2.475,203380.0,513100
210,2018-11-14,2.485,2.483,2.489,2.479,102435.0,513100
211,2018-11-15,2.458,2.464,2.469,2.455,259259.0,513100
212,2018-11-16,2.489,2.474,2.489,2.472,566380.0,513100
213,2018-11-19,2.472,2.484,2.485,2.472,205129.0,513100
214,2018-11-20,2.404,2.396,2.41,2.393,277020.0,513100
215,2018-11-21,2.36,2.379,2.38,2.36,213411.0,513100
216,2018-11-22,2.38,2.377,2.385,2.368,86598.0,513100
217,2018-11-23,2.37,2.361,2.37,2.36,124725.0,513100
218,2018-11-26,2.363,2.382,2.382,2.36,279776.0,513100
219,2018-11-27,2.405,2.41,2.411,2.399,89415.0,513100
220,2018-11-28,2.422,2.435,2.44,2.422,246651.0,513100
221,2018-11-29,2.499,2.483,2.499,2.483,277366.0,513100
222,2018-11-30,2.481,2.493,2.496,2.477,205307.0,513100
223,2018-12-03,2.556,2.558,2.56,2.541,242587.0,513100
224,2018-12-04,2.544,2.513,2.544,2.504,176608.0,513100
225,2018-12-05,2.421,2.444,2.445,2.421,111730.0,513100
226,2018-12-06,2.418,2.404,2.42,2.399,335376.0,513100
227,2018-12-07,2.45,2.44,2.451,2.44,92137.0,513100
228,2018-12-10,2.368,2.368,2.379,2.363,198290.0,513100
229,2018-12-11,2.389,2.399,2.429,2.389,931535.0,513100
230,2018-12-12,2.42,2.429,2.442,2.412,958702.0,513100
231,2018-12-13,2.44,2.443,2.456,2.434,678564.0,513100
232,2018-12-14,2.427,2.411,2.427,2.408,223182.0,513100
233,2018-12-17,2.385,2.387,2.388,2.37,263597.0,513100
234,2018-12-18,2.339,2.337,2.343,2.329,147774.0,513100
235,2018-12-19,2.345,2.336,2.346,2.334,153528.0,513100
236,2018-12-20,2.3,2.272,2.3,2.266,227564.0,513100
237,2018-12-21,2.261,2.267,2.268,2.25,265368.0,513100
238,2018-12-24,2.202,2.194,2.208,2.186,467443.0,513100
239,2018-12-25,2.132,2.123,2.133,2.118,235884.0,513100
240,2018-12-26,2.124,2.12,2.127,2.116,333782.0,513100
241,2018-12-27,2.234,2.236,2.257,2.229,715950.0,513100
242,2018-12-28,2.253,2.243,2.259,2.243,131354.0,513100
243,2019-01-02,2.268,2.233,2.274,2.232,162454.0,513100
244,2019-01-03,2.229,2.225,2.238,2.222,288026.0,513100
245,2019-01-04,2.183,2.224,2.226,2.182,399624.0,513100
246,2019-01-07,2.305,2.296,2.308,2.289,652743.0,513100
247,2019-01-08,2.313,2.328,2.336,2.312,667792.0,513100
248,2019-01-09,2.345,2.341,2.358,2.338,289969.0,513100
249,2019-01-10,2.341,2.322,2.342,2.322,507887.0,513100
250,2019-01-11,2.339,2.328,2.342,2.326,62765.0,513100
251,2019-01-14,2.319,2.302,2.319,2.3,543083.0,513100
252,2019-01-15,2.307,2.322,2.322,2.301,384723.0,513100
253,2019-01-16,2.348,2.351,2.36,2.347,312786.0,513100
254,2019-01-17,2.344,2.334,2.346,2.334,481687.0,513100
255,2019-01-18,2.37,2.378,2.381,2.37,86257.0,513100
256,2019-01-21,2.384,2.392,2.397,2.384,483501.0,513100
257,2019-01-22,2.392,2.379,2.392,2.377,333166.0,513100
258,2019-01-23,2.364,2.353,2.366,2.35,411085.0,513100
259,2019-01-24,2.357,2.355,2.36,2.352,155347.0,513100
260,2019-01-25,2.361,2.371,2.375,2.359,531038.0,513100
261,2019-01-28,2.394,2.37,2.394,2.366,184820.0,513100
262,2019-01-29,2.349,2.345,2.351,2.34,77380.0,513100
263,2019-01-30,2.339,2.339,2.342,2.334,119851.0,513100
264,2019-01-31,2.387,2.395,2.395,2.386,155598.0,513100
265,2019-02-01,2.406,2.427,2.427,2.401,423987.0,513100
266,2019-02-11,2.422,2.439,2.439,2.422,87653.0,513100
267,2019-02-12,2.446,2.459,2.46,2.445,260650.0,513100
268,2019-02-13,2.478,2.488,2.489,2.478,111593.0,513100
269,2019-02-14,2.481,2.48,2.481,2.471,182147.0,513100
270,2019-02-15,2.47,2.458,2.474,2.458,101188.0,513100
271,2019-02-18,2.48,2.491,2.491,2.48,275082.0,513100
272,2019-02-19,2.492,2.493,2.498,2.491,263220.0,513100
273,2019-02-20,2.488,2.475,2.488,2.471,512566.0,513100
274,2019-02-21,2.465,2.476,2.479,2.465,99655.0,513100
275,2019-02-22,2.343,2.463,2.469,2.343,775145.0,513100
276,2019-02-25,2.475,2.476,2.483,2.469,749473.0,513100
277,2019-02-26,2.47,2.462,2.471,2.46,789898.0,513100
278,2019-02-27,2.468,2.465,2.474,2.464,1131071.0,513100
279,2019-02-28,2.465,2.461,2.47,2.459,607292.0,513100
280,2019-03-01,2.468,2.487,2.488,2.468,501561.0,513100
281,2019-03-04,2.504,2.501,2.507,2.495,425089.0,513100
282,2019-03-05,2.488,2.486,2.491,2.485,251600.0,513100
283,2019-03-06,2.485,2.491,2.499,2.485,734656.0,513100
284,2019-03-07,2.477,2.471,2.479,2.47,657683.0,513100
285,2019-03-08,2.456,2.442,2.456,2.44,834736.0,513100
286,2019-03-11,2.447,2.458,2.459,2.447,382317.0,513100
287,2019-03-12,2.503,2.508,2.517,2.501,835085.0,513100
288,2019-03-13,2.51,2.509,2.516,2.503,684806.0,513100
289,2019-03-14,2.524,2.535,2.54,2.523,281115.0,513100
290,2019-03-15,2.535,2.541,2.545,2.533,213660.0,513100
291,2019-03-18,2.547,2.558,2.569,2.547,254640.0,513100
292,2019-03-19,2.565,2.565,2.571,2.563,207644.0,513100
293,2019-03-20,2.566,2.563,2.568,2.562,251268.0,513100
294,2019-03-21,2.572,2.564,2.573,2.563,694048.0,513100
295,2019-03-22,2.608,2.615,2.615,2.607,1045276.0,513100
296,2019-03-25,2.544,2.538,2.552,2.538,251128.0,513100
297,2019-03-26,2.558,2.558,2.566,2.552,202137.0,513100
298,2019-03-27,2.567,2.576,2.577,2.562,292013.0,513100
299,2019-03-28,2.548,2.548,2.555,2.543,466762.0,513100
300,2019-03-29,2.558,2.569,2.57,2.558,488532.0,513100
301,2019-04-01,2.587,2.604,2.604,2.587,694365.0,513100
302,2019-04-02,2.633,2.613,2.633,2.611,1503245.0,513100
303,2019-04-03,2.62,2.633,2.638,2.62,396080.0,513100
