,date,open,close,high,low,volume,code
304,2019-04-04,2.64,2.636,2.648,2.633,782233.0,513100
305,2019-04-08,2.648,2.645,2.652,2.644,448073.0,513100
306,2019-04-09,2.656,2.648,2.657,2.645,643930.0,513100
307,2019-04-10,2.638,2.645,2.646,2.634,773949.0,513100
308,2019-04-11,2.659,2.659,2.667,2.654,347313.0,513100
309,2019-04-12,2.658,2.654,2.659,2.653,486733.0,513100
310,2019-04-15,2.66,2.662,2.669,2.66,347018.0,513100
311,2019-04-16,2.667,2.677,2.679,2.663,750233.0,513100
312,2019-04-17,2.678,2.679,2.687,2.677,321343.0,513100
313,2019-04-18,2.68,2.67,2.687,2.669,588602.0,513100
314,2019-04-19,2.676,2.676,2.69,2.672,873147.0,513100
315,2019-04-22,2.681,2.679,2.69,2.675,1255643.0,513100
316,2019-04-23,2.69,2.699,2.703,2.687,395393.0,513100
317,2019-04-24,2.736,2.741,2.743,2.727,450210.0,513100
318,2019-04-25,2.745,2.76,2.764,2.742,327925.0,513100
319,2019-04-26,2.762,2.778,2.808,2.747,579271.0,513100
320,2019-04-29,2.788,2.814,2.819,2.776,247419.0,513100
321,2019-04-30,2.814,2.807,2.832,2.772,203983.0,513100
322,2019-05-06,2.781,2.727,2.785,2.722,238604.0,513100
323,2019-05-07,2.753,2.757,2.766,2.743,387360.0,513100
324,2019-05-08,2.703,2.704,2.713,2.698,690625.0,513100
325,2019-05-09,2.701,2.686,2.702,2.685,626679.0,513100
326,2019-05-10,2.688,2.689,2.708,2.677,1149959.0,513100
327,2019-05-13,2.677,2.679,2.684,2.671,730403.0,513100
328,2019-05-14,2.61,2.624,2.648,2.61,535472.0,513100
329,2019-05-15,2.647,2.658,2.66,2.647,1190890.0,513100
330,2019-05-16,2.688,2.678,2.688,2.675,406481.0,513100
331,2019-05-17,2.707,2.709,2.722,2.706,225249.0,513100
332,2019-05-20,2.696,2.696,2.703,2.693,368250.0,513100
333,2019-05-21,2.67,2.67,2.671,2.658,419438.0,513100
334,2019-05-22,2.683,2.664,2.686,2.664,240363.0,513100
335,2019-05-23,2.653,2.639,2.655,2.639,261217.0,513100
336,2019-05-24,2.624,2.632,2.632,2.624,231561.0,513100
337,2019-05-27,2.615,2.618,2.618,2.612,112441.0,513100
338,2019-05-28,2.618,2.624,2.632,2.618,188484.0,513100
339,2019-05-29,2.603,2.598,2.604,2.595,297535.0,513100
340,2019-05-30,2.589,2.596,2.598,2.585,94764.0,513100
341,2019-05-31,2.58,2.573,2.586,2.571,273776.0,513100
342,2019-06-03,2.544,2.538,2.544,2.532,133350.0,513100
343,2019-06-04,2.507,2.503,2.508,2.501,256938.0,513100
344,2019-06-05,2.563,2.573,2.581,2.563,325932.0,513100
345,2019-06-06,2.585,2.585,2.59,2.58,614319.0,513100
346,2019-06-10,2.663,2.67,2.671,2.659,269406.0,513100
347,2019-06-11,2.688,2.695,2.697,2.688,100392.0,513100
348,2019-06-12,2.688,2.674,2.689,2.674,270343.0,513100
349,2019-06-13,2.677,2.667,2.681,2.656,573458.0,513100
350,2019-06-14,2.682,2.679,2.687,2.676,156461.0,513100
351,2019-06-17,2.681,2.684,2.689,2.681,179321.0,513100
352,2019-06-18,2.698,2.698,2.699,2.693,250979.0,513100
353,2019-06-19,2.74,2.73,2.742,2.725,1068221.0,513100
354,2019-06-20,2.745,2.757,2.76,2.745,664003.0,513100
355,2019-06-21,2.759,2.748,2.759,2.74,248876.0,513100
356,2019-06-24,2.742,2.757,2.757,2.742,512002.0,513100
357,2019-06-25,2.751,2.734,2.751,2.732,584535.0,513100
358,2019-06-26,2.695,2.702,2.706,2.695,267501.0,513100
359,2019-06-27,2.713,2.727,2.728,2.713,293755.0,513100
360,2019-06-28,2.725,2.718,2.731,2.717,368944.0,513100
361,2019-07-01,2.753,2.774,2.775,2.75,305320.0,513100
362,2019-07-02,2.769,2.762,2.77,2.758,239676.0,513100
363,2019-07-03,2.78,2.777,2.784,2.774,459322.0,513100
364,2019-07-04,2.798,2.792,2.798,2.79,241256.0,513100
365,2019-07-05,2.796,2.804,2.804,2.796,561487.0,513100
366,2019-07-08,2.791,2.777,2.791,2.775,1081237.0,513100
367,2019-07-09,2.777,2.756,2.777,2.751,391389.0,513100
368,2019-07-10,2.784,2.787,2.791,2.782,442149.0,513100
369,2019-07-11,2.817,2.822,2.822,2.813,460535.0,513100
370,2019-07-12,2.819,2.817,2.819,2.813,323356.0,513100
371,2019-07-15,2.831,2.84,2.84,2.824,148416.0,513100
372,2019-07-16,2.843,2.849,2.853,2.841,291424.0,513100
373,2019-07-17,2.832,2.834,2.858,2.825,677128.0,513100
374,2019-07-18,2.815,2.802,2.822,2.801,585113.0,513100
375,2019-07-19,2.824,2.835,2.838,2.824,305701.0,513100
376,2019-07-22,2.802,2.804,2.813,2.797,225030.0,513100
377,2019-07-23,2.827,2.835,2.835,2.823,581582.0,513100
378,2019-07-24,2.847,2.847,2.85,2.844,226931.0,513100
379,2019-07-25,2.87,2.87,2.873,2.865,153483.0,513100
380,2019-07-26,2.843,2.854,2.859,2.843,192050.0,513100
381,2019-07-29,2.875,2.866,2.877,2.862,190435.0,513100
382,2019-07-30,2.859,2.861,2.868,2.857,255439.0,513100
383,2019-07-31,2.856,2.854,2.857,2.851,243291.0,513100
384,2019-08-01,2.815,2.813,2.824,2.813,196764.0,513100
385,2019-08-02,2.797,2.818,2.819,2.797,279052.0,513100
386,2019-08-05,2.797,2.789,2.803,2.784,172922.0,513100
387,2019-08-06,2.702,2.734,2.735,2.688,289588.0,513100
388,2019-08-07,2.741,2.754,2.754,2.736,125010.0,513100
389,2019-08-08,2.773,2.784,2.786,2.765,113838.0,513100
390,2019-08-09,2.816,2.822,2.832,2.816,197211.0,513100
391,2019-08-12,2.816,2.823,2.824,2.81,93418.0,513100
392,2019-08-13,2.79,2.775,2.79,2.772,187838.0,513100
393,2019-08-14,2.827,2.827,2.829,2.821,396125.0,513100
394,2019-08-15,2.756,2.764,2.769,2.74,297263.0,513100
395,2019-08-16,2.756,2.762,2.763,2.75,274346.0,513100
396,2019-08-19,2.79,2.808,2.809,2.785,209895.0,513100
397,2019-08-20,2.82,2.823,2.835,2.813,452793.0,513100
398,2019-08-21,2.815,2.809,2.815,2.808,71651.0,513100
399,2019-08-22,2.835,2.828,2.835,2.825,110553.0,513100
400,2019-08-23,2.827,2.84,2.84,2.825,121940.0,513100
401,2019-08-26,2.765,2.777,2.9,2.74,253535.0,513100
402,2019-08-27,2.795,2.807,2.811,2.795,153844.0,513100
403,2019-08-28,2.801,2.804,2.807,2.801,392105.0,513100
404,2019-08-29,2.805,2.798,2.806,2.797,438795.0,513100
405,2019-08-30,2.836,2.841,2.846,2.835,592211.0,513100
406,2019-09-02,2.836,2.835,2.836,2.827,244577.0,513100
407,2019-09-03,2.837,2.829,2.838,2.827,194607.0,513100
408,2019-09-04,2.82,2.847,2.848,2.813,329706.0,513100
409,2019-09-05,2.853,2.866,2.872,2.853,330202.0,513100
410,2019-09-06,2.903,2.894,2.903,2.889,341095.0,513100
411,2019-09-09,2.894,2.903,2.904,2.89,227615.0,513100
412,2019-09-10,2.891,2.876,2.894,2.875,274650.0,513100
413,2019-09-11,2.876,2.875,2.877,2.865,89822.0,513100
414,2019-09-12,2.905,2.903,2.912,2.899,176280.0,513100
415,2019-09-16,2.874,2.871,2.874,2.857,109556.0,513100
416,2019-09-17,2.875,2.874,2.881,2.872,134437.0,513100
417,2019-09-18,2.892,2.89,2.896,2.886,393898.0,513100
418,2019-09-19,2.893,2.888,2.895,2.887,375957.0,513100
419,2019-09-20,2.901,2.896,2.902,2.892,207142.0,513100
420,2019-09-23,2.891,2.883,2.891,2.875,183469.0,513100
421,2019-09-24,2.886,2.88,2.888,2.878,92539.0,513100
422,2019-09-25,2.843,2.838,2.844,2.836,135261.0,513100
423,2019-09-26,2.861,2.859,2.866,2.851,125929.0,513100
424,2019-09-27,2.844,2.855,2.856,2.844,57507.0,513100
425,2019-09-30,2.845,2.834,2.845,2.833,88858.0,513100
426,2019-10-08,2.84,2.847,2.849,2.84,273498.0,513100
427,2019-10-09,2.807,2.806,2.819,2.803,303090.0,513100
428,2019-10-10,2.815,2.819,2.821,2.809,423962.0,513100
429,2019-10-11,2.837,2.848,2.849,2.834,154776.0,513100
430,2019-10-14,2.876,2.868,2.876,2.864,112460.0,513100
431,2019-10-15,2.869,2.879,2.881,2.868,180255.0,513100
432,2019-10-16,2.904,2.904,2.906,2.9,92163.0,513100
433,2019-10-17,2.9,2.903,2.905,2.899,139863.0,513100
434,2019-10-18,2.905,2.899,2.905,2.897,69208.0,513100
435,2019-10-21,2.88,2.882,2.895,2.879,41009.0,513100
436,2019-10-22,2.904,2.907,2.909,2.904,140082.0,513100
437,2019-10-23,2.88,2.872,2.88,2.87,197109.0,513100
438,2019-10-24,2.883,2.888,2.889,2.883,99084.0,513100
439,2019-10-25,2.902,2.896,2.903,2.893,143593.0,513100
440,2019-10-28,2.923,2.932,2.932,2.923,119540.0,513100
441,2019-10-29,2.956,2.953,2.959,2.952,57294.0,513100
442,2019-10-30,2.938,2.934,2.938,2.933,361770.0,513100
443,2019-10-31,2.955,2.95,2.955,2.94,71506.0,513100
444,2019-11-01,2.947,2.956,2.956,2.947,82380.0,513100
445,2019-11-04,2.975,2.977,2.986,2.975,56018.0,513100
446,2019-11-05,2.987,2.992,2.993,2.987,86223.0,513100
447,2019-11-06,2.986,2.974,2.989,2.971,115816.0,513100
448,2019-11-07,2.978,2.97,2.978,2.968,73083.0,513100
449,2019-11-08,2.971,2.961,2.971,2.959,104860.0,513100
450,2019-11-11,2.975,2.978,2.981,2.972,217404.0,513100
451,2019-11-12,2.975,2.993,2.993,2.973,215429.0,513100
452,2019-11-13,2.993,2.994,2.999,2.988,78491.0,513100
453,2019-11-14,2.996,3.001,3.004,2.994,71907.0,513100
454,2019-11-15,3.001,3.014,3.015,3.001,143895.0,513100
455,2019-11-18,3.028,3.028,3.031,3.022,267514.0,513100
456,2019-11-19,3.03,3.044,3.046,3.03,80799.0,513100
457,2019-11-20,3.042,3.03,3.046,3.028,130020.0,513100
458,2019-11-21,3.018,3.017,3.018,3.01,45182.0,513100
459,2019-11-22,3.015,3.023,3.026,3.015,86330.0,513100
460,2019-11-25,3.031,3.042,3.043,3.031,61754.0,513100
461,2019-11-26,3.07,3.09,3.095,3.07,98925.0,513100
462,2019-11-27,3.088,3.081,3.109,3.08,83163.0,513100
463,2019-11-28,3.099,3.099,3.102,3.09,185121.0,513100
464,2019-11-29,3.094,3.095,3.102,3.094,68894.0,513100
465,2019-12-02,3.095,3.12,3.124,3.09,93160.0,513100
466,2019-12-03,3.068,3.084,3.098,3.062,74305.0,513100
467,2019-12-04,3.063,3.047,3.063,3.034,133860.0,513100
468,2019-12-05,3.06,3.061,3.078,3.049,216094.0,513100
469,2019-12-06,3.063,3.058,3.067,3.053,119967.0,513100
470,2019-12-09,3.076,3.086,3.086,3.072,149767.0,513100
471,2019-12-10,3.07,3.069,3.07,3.064,68738.0,513100
472,2019-12-11,3.064,3.064,3.064,3.058,85941.0,513100
473,2019-12-12,3.071,3.086,3.087,3.07,133678.0,513100
474,2019-12-13,3.108,3.109,3.112,3.1,99166.0,513100
475,2019-12-16,3.102,3.129,3.13,3.102,155714.0,513100
476,2019-12-17,3.139,3.161,3.171,3.13,174742.0,513100
477,2019-12-18,3.161,3.132,3.161,3.132,91486.0,513100
478,2019-12-19,3.135,3.121,3.14,3.119,94966.0,513100
479,2019-12-20,3.141,3.155,3.157,3.14,146492.0,513100
480,2019-12-23,3.168,3.17,3.174,3.16,198828.0,513100
481,2019-12-24,3.171,3.185,3.192,3.171,155020.0,513100
482,2019-12-25,3.188,3.168,3.189,3.155,153169.0,513100
483,2019-12-26,3.173,3.189,3.195,3.168,388613.0,513100
484,2019-12-27,3.209,3.217,3.235,3.192,202189.0,513100
485,2019-12-30,3.21,3.21,3.222,3.197,134495.0,513100
486,2019-12-31,3.187,3.193,3.195,3.175,161564.0,513100
487,2020-01-02,3.201,3.24,3.243,3.201,160678.0,513100
488,2020-01-03,3.27,3.254,3.27,3.233,232830.0,513100
489,2020-01-06,3.228,3.212,3.232,3.196,188451.0,513100
490,2020-01-07,3.231,3.257,3.28,3.231,187464.0,513100
491,2020-01-08,3.226,3.219,3.243,3.194,204365.0,513100
492,2020-01-09,3.253,3.29,3.29,3.253,222010.0,513100
493,2020-01-10,3.33,3.366,3.369,3.311,168844.0,513100
494,2020-01-13,3.349,3.359,3.37,3.327,358640.0,513100
495,2020-01-14,3.401,3.401,3.415,3.369,287783.0,513100
496,2020-01-15,3.397,3.41,3.411,3.38,98738.0,513100
497,2020-01-16,3.416,3.441,3.448,3.416,191947.0,513100
498,2020-01-17,3.493,3.483,3.503,3.475,174746.0,513100
499,2020-01-20,3.482,3.424,3.482,3.419,292527.0,513100
500,2020-01-21,3.424,3.397,3.436,3.354,253272.0,513100
501,2020-01-22,3.391,3.436,3.44,3.388,206149.0,513100
502,2020-01-23,3.412,3.478,3.48,3.4,176189.0,513100
503,2020-02-03,3.3,3.303,3.37,3.299,313604.0,513100
504,2020-02-04,3.357,3.422,3.43,3.324,318943.0,513100
505,2020-02-05,3.5,3.57,3.575,3.497,329216.0,513100
506,2020-02-06,3.576,3.682,3.705,3.575,289806.0,513100
507,2020-02-07,3.72,3.709,3.795,3.673,414313.0,513100
508,2020-02-10,3.668,3.732,3.738,3.634,272719.0,513100
509,2020-02-11,3.824,3.871,3.88,3.807,267132.0,513100
510,2020-02-12,3.88,3.971,3.989,3.831,478230.0,513100
511,2020-02-13,4.06,4.197,4.239,4.045,537741.0,513100
512,2020-02-14,4.135,4.01,4.162,3.999,674229.0,513100
513,2020-02-17,4.01,3.976,4.01,3.818,849552.0,513100
514,2020-02-18,3.967,3.837,3.967,3.824,702316.0,513100
515,2020-02-19,3.791,3.799,3.907,3.787,651039.0,513100
516,2020-02-20,3.862,3.82,3.89,3.804,422582.0,513100
517,2020-02-21,3.746,3.719,3.796,3.718,609268.0,513100
518,2020-02-24,3.626,3.558,3.626,3.547,529951.0,513100
519,2020-02-25,3.485,3.686,3.69,3.44,851486.0,513100
520,2020-02-26,3.537,3.619,3.65,3.536,534375.0,513100
521,2020-02-27,3.64,3.57,3.656,3.55,535804.0,513100
522,2020-02-28,3.43,3.392,3.468,3.383,586615.0,513100
523,2020-03-02,3.424,3.541,3.549,3.421,625286.0,513100
524,2020-03-03,3.669,3.565,3.721,3.542,811495.0,513100
525,2020-03-04,3.502,3.567,3.575,3.45,398707.0,513100
526,2020-03-05,3.65,3.571,3.666,3.553,577006.0,513100
527,2020-03-06,3.508,3.493,3.54,3.468,312562.0,513100
528,2020-03-09,3.402,3.258,3.402,3.255,468301.0,513100
529,2020-03-10,3.282,3.413,3.43,3.234,773686.0,513100
530,2020-03-11,3.392,3.294,3.4,3.286,596499.0,513100
531,2020-03-12,3.238,3.176,3.238,3.166,472834.0,513100
532,2020-03-13,3.0,3.217,3.322,2.94,1178209.0,513100
533,2020-03-16,3.14,3.015,3.217,3.003,604887.0,513100
534,2020-03-17,3.1,3.081,3.18,3.001,990914.0,513100
535,2020-03-18,3.101,2.998,3.15,2.99,811180.0,513100
536,2020-03-19,3.048,3.061,3.065,2.982,487332.0,513100
537,2020-03-20,3.093,3.161,3.169,3.073,733379.0,513100
538,2020-03-23,3.01,3.019,3.133,3.002,538254.0,513100
539,2020-03-24,3.106,3.181,3.185,3.095,935620.0,513100
540,2020-03-25,3.32,3.302,3.329,3.254,781619.0,513100
541,2020-03-26,3.265,3.22,3.266,3.213,491396.0,513100
542,2020-03-27,3.275,3.159,3.29,3.151,635376.0,513100
543,2020-03-30,3.066,3.094,3.135,3.057,497054.0,513100
544,2020-03-31,3.152,3.099,3.16,3.096,389779.0,513100
545,2020-04-01,3.068,3.066,3.107,3.058,291703.0,513100
546,2020-04-02,3.05,3.123,3.127,3.049,319046.0,513100
547,2020-04-03,3.116,3.077,3.116,3.066,318128.0,513100
548,2020-04-07,3.19,3.175,3.203,3.153,416735.0,513100
549,2020-04-08,3.16,3.156,3.183,3.152,243910.0,513100
550,2020-04-09,3.19,3.168,3.196,3.167,270900.0,513100
551,2020-04-10,3.169,3.126,3.175,3.12,270959.0,513100
552,2020-04-13,3.116,3.095,3.116,3.08,138939.0,513100
553,2020-04-14,3.11,3.165,3.169,3.11,247932.0,513100
554,2020-04-15,3.201,3.237,3.253,3.2,363618.0,513100
555,2020-04-16,3.22,3.262,3.274,3.2,221488.0,513100
556,2020-04-17,3.34,3.375,3.395,3.333,444942.0,513100
557,2020-04-20,3.378,3.375,3.395,3.351,265694.0,513100
558,2020-04-21,3.363,3.348,3.375,3.299,348314.0,513100
559,2020-04-22,3.289,3.423,3.436,3.281,468472.0,513100
560,2020-04-23,3.435,3.465,3.503,3.434,425400.0,513100
561,2020-04-24,3.46,3.446,3.49,3.43,289775.0,513100
562,2020-04-27,3.49,3.567,3.575,3.489,398064.0,513100
563,2020-04-28,3.58,3.656,3.67,3.58,430238.0,513100
564,2020-04-29,3.652,3.722,3.775,3.652,544889.0,513100
565,2020-04-30,3.835,3.737,3.882,3.65,723779.0,513100
566,2020-05-06,3.727,3.748,3.788,3.71,425287.0,513100
567,2020-05-07,3.768,3.764,3.776,3.728,384741.0,513100
568,2020-05-08,3.826,3.789,3.835,3.787,380244.0,513100
569,2020-05-11,3.818,3.726,3.825,3.717,331037.0,513100
570,2020-05-12,3.722,3.656,3.758,3.63,456616.0,513100
571,2020-05-13,3.62,3.644,3.657,3.582,370180.0,513100
572,2020-05-14,3.61,3.586,3.613,3.584,251404.0,513100
573,2020-05-15,3.62,3.61,3.646,3.605,285501.0,513100
574,2020-05-18,3.64,3.651,3.657,3.63,200228.0,513100
575,2020-05-19,3.702,3.748,3.749,3.702,299545.0,513100
576,2020-05-20,3.735,3.721,3.737,3.714,136689.0,513100
577,2020-05-21,3.772,3.72,3.783,3.7,184691.0,513100
578,2020-05-22,3.713,3.596,3.713,3.595,294609.0,513100
579,2020-05-25,3.625,3.713,3.718,3.615,225907.0,513100
580,2020-05-26,3.777,3.797,3.82,3.744,319053.0,513100
581,2020-05-27,3.755,3.772,3.84,3.751,333233.0,513100
582,2020-05-28,3.79,3.757,3.838,3.753,391525.0,513100
583,2020-05-29,3.744,3.73,3.773,3.724,261543.0,513100
584,2020-06-01,3.77,3.744,3.781,3.736,291048.0,513100
585,2020-06-02,3.755,3.738,3.756,3.731,191401.0,513100
586,2020-06-03,3.751,3.771,3.776,3.746,259109.0,513100
587,2020-06-04,3.797,3.793,3.81,3.778,217285.0,513100
588,2020-06-05,3.794,3.792,3.795,3.778,137524.0,513100
589,2020-06-08,3.821,3.796,3.85,3.79,183330.0,513100
590,2020-06-09,3.82,3.802,3.83,3.788,200797.0,513100
591,2020-06-10,3.827,3.788,3.829,3.772,168005.0,513100
592,2020-06-11,3.8,3.786,3.841,3.776,295402.0,513100
593,2020-06-12,3.652,3.724,3.757,3.647,344962.0,513100
594,2020-06-15,3.71,3.665,3.737,3.663,209981.0,513100
595,2020-06-16,3.742,3.806,3.807,3.738,273072.0,513100
596,2020-06-17,3.811,3.82,3.84,3.806,219252.0,513100
597,2020-06-18,3.811,3.794,3.812,3.785,135249.0,513100
598,2020-06-19,3.795,3.802,3.818,3.795,160137.0,513100
599,2020-06-22,3.794,3.786,3.794,3.779,108064.0,513100
600,2020-06-23,3.785,3.819,3.836,3.785,216838.0,513100
601,2020-06-24,3.83,3.829,3.853,3.824,121002.0,513100
602,2020-06-29,3.757,3.76,3.773,3.738,180909.0,513100
603,2020-06-30,3.793,3.77,3.8,3.763,145704.0,513100
604,2020-07-01,3.81,3.786,3.815,3.776,136999.0,513100
605,2020-07-02,3.8,3.803,3.805,3.784,182207.0,513100
606,2020-07-03,3.791,3.802,3.821,3.791,223853.0,513100
