,date,open,close,high,low,volume,code
0,2017-01-03,3.974,4.058,4.114,3.942,96161.0,002429
1,2017-01-04,4.062,4.134,4.142,4.05,77027.0,002429
2,2017-01-05,4.134,4.142,4.158,4.058,77580.0,002429
3,2017-01-06,4.11,4.182,4.202,4.102,77487.0,002429
4,2017-01-09,4.186,4.241,4.249,4.15,65266.0,002429
5,2017-01-10,4.229,4.241,4.265,4.206,53751.0,002429
6,2017-01-11,4.245,4.202,4.253,4.202,57073.0,002429
7,2017-01-12,4.202,4.198,4.237,4.174,67536.0,002429
8,2017-01-13,4.198,4.118,4.217,4.098,64758.0,002429
9,2017-01-16,4.078,4.022,4.158,3.89,76314.0,002429
10,2017-01-17,4.022,4.018,4.05,3.97,86855.0,002429
11,2017-01-18,3.99,3.982,4.03,3.95,67885.0,002429
12,2017-01-19,3.982,3.922,4.006,3.87,102705.0,002429
13,2017-01-20,3.922,3.974,4.034,3.886,89547.0,002429
14,2017-01-23,4.062,3.994,4.062,3.954,201640.0,002429
15,2017-01-24,3.958,3.783,4.002,3.755,168981.0,002429
16,2017-01-25,3.775,3.87,3.91,3.747,134473.0,002429
17,2017-01-26,3.886,3.934,3.962,3.854,80123.0,002429
18,2017-02-03,3.95,3.998,4.022,3.93,67526.0,002429
19,2017-02-06,3.998,4.042,4.05,3.93,94791.0,002429
20,2017-02-07,4.014,4.002,4.042,3.978,47670.0,002429
21,2017-02-08,3.99,3.978,4.026,3.95,79758.0,002429
22,2017-02-09,3.994,3.994,4.038,3.966,105011.0,002429
23,2017-02-10,3.998,3.962,4.018,3.934,80979.0,002429
24,2017-02-13,3.97,3.974,4.002,3.942,61749.0,002429
25,2017-02-14,3.978,3.946,3.986,3.946,59999.0,002429
26,2017-02-15,3.954,3.878,3.958,3.87,93785.0,002429
27,2017-02-16,3.894,3.894,3.954,3.791,80208.0,002429
28,2017-02-17,3.91,3.93,3.934,3.886,77374.0,002429
29,2017-02-20,3.93,4.014,4.038,3.926,111271.0,002429
30,2017-02-21,4.014,4.022,4.062,3.99,66540.0,002429
31,2017-02-22,4.038,3.99,4.05,3.982,87598.0,002429
32,2017-02-23,3.994,4.022,4.046,3.994,73732.0,002429
33,2017-02-24,4.03,4.046,4.046,3.998,52390.0,002429
34,2017-02-27,4.062,3.99,4.106,3.97,127551.0,002429
35,2017-02-28,3.994,4.002,4.01,3.97,42432.0,002429
36,2017-03-01,4.006,3.998,4.014,3.982,63112.0,002429
37,2017-03-02,4.006,3.942,4.006,3.942,60083.0,002429
38,2017-03-03,3.946,4.002,4.002,3.934,67035.0,002429
39,2017-03-06,3.998,4.09,4.11,3.982,171606.0,002429
40,2017-03-07,4.102,4.146,4.21,4.066,152809.0,002429
41,2017-03-08,4.126,4.114,4.229,4.106,98174.0,002429
42,2017-03-09,4.142,4.198,4.285,4.094,190227.0,002429
43,2017-03-10,4.182,4.305,4.361,4.182,199194.0,002429
44,2017-03-13,4.317,4.289,4.337,4.257,123029.0,002429
45,2017-03-14,4.313,4.186,4.313,4.182,118205.0,002429
46,2017-03-15,4.17,4.198,4.249,4.158,88707.0,002429
47,2017-03-16,4.198,4.237,4.249,4.19,85433.0,002429
48,2017-03-17,4.225,4.15,4.245,4.134,109376.0,002429
49,2017-03-20,4.154,4.182,4.186,4.114,81043.0,002429
50,2017-03-21,4.178,4.154,4.178,4.122,89035.0,002429
51,2017-03-22,4.134,4.166,4.166,4.118,82824.0,002429
52,2017-03-23,4.166,4.13,4.174,4.082,85547.0,002429
53,2017-03-24,4.138,4.126,4.138,4.066,114292.0,002429
54,2017-03-27,4.122,4.178,4.198,4.102,106495.0,002429
55,2017-03-28,4.182,4.114,4.194,4.114,60203.0,002429
56,2017-03-29,4.118,4.086,4.13,4.078,61613.0,002429
57,2017-03-30,4.082,3.97,4.082,3.934,147247.0,002429
58,2017-03-31,3.97,3.962,3.99,3.922,76105.0,002429
59,2017-04-05,3.966,4.042,4.062,3.966,86129.0,002429
60,2017-04-06,4.054,4.078,4.078,4.022,54059.0,002429
61,2017-04-07,4.186,4.078,4.186,4.03,98494.0,002429
62,2017-04-10,4.146,3.95,4.146,3.934,147824.0,002429
63,2017-04-11,3.934,3.918,3.974,3.85,114783.0,002429
64,2017-04-12,3.89,3.85,3.922,3.838,81250.0,002429
65,2017-04-13,3.842,3.882,3.906,3.842,42279.0,002429
66,2017-04-14,3.862,3.87,3.91,3.854,52411.0,002429
67,2017-04-17,3.862,3.866,3.89,3.814,53051.0,002429
68,2017-04-18,3.854,3.671,3.898,3.647,113255.0,002429
69,2017-04-19,3.611,3.583,3.663,3.511,131894.0,002429
70,2017-04-20,3.583,3.555,3.607,3.515,71283.0,002429
71,2017-04-21,3.563,3.571,3.647,3.539,75730.0,002429
72,2017-04-24,3.559,3.479,3.583,3.471,67830.0,002429
73,2017-04-25,3.483,3.555,3.559,3.479,60561.0,002429
74,2017-04-26,3.535,3.555,3.591,3.523,49481.0,002429
75,2017-04-27,3.543,3.531,3.567,3.503,79664.0,002429
76,2017-04-28,3.539,3.623,3.647,3.527,76374.0,002429
77,2017-05-02,3.631,3.603,3.647,3.591,51607.0,002429
78,2017-05-03,3.611,3.587,3.627,3.571,36551.0,002429
79,2017-05-04,3.571,3.555,3.607,3.535,67601.0,002429
80,2017-05-05,3.535,3.523,3.543,3.467,65794.0,002429
81,2017-05-08,3.527,3.507,3.543,3.491,38489.0,002429
82,2017-05-09,3.511,3.527,3.539,3.487,57006.0,002429
83,2017-05-10,3.527,3.451,3.539,3.451,54378.0,002429
84,2017-05-11,3.451,3.384,3.451,3.292,73818.0,002429
85,2017-05-12,3.412,3.364,3.412,3.336,40919.0,002429
86,2017-05-15,3.38,3.443,3.471,3.38,92135.0,002429
87,2017-05-16,3.451,3.503,3.503,3.415,56984.0,002429
88,2017-05-17,3.483,3.499,3.543,3.479,55088.0,002429
89,2017-05-18,3.483,3.491,3.491,3.455,40113.0,002429
90,2017-05-19,3.491,3.487,3.523,3.463,43196.0,002429
91,2017-05-22,3.467,3.36,3.491,3.316,81710.0,002429
92,2017-05-23,3.368,3.232,3.368,3.212,114030.0,002429
93,2017-05-24,3.224,3.204,3.228,3.156,91347.0,002429
94,2017-05-25,3.196,3.232,3.236,3.164,59339.0,002429
95,2017-05-26,3.244,3.228,3.26,3.22,54598.0,002429
96,2017-05-31,3.264,3.22,3.28,3.204,66687.0,002429
97,2017-06-01,3.22,3.104,3.224,3.104,60420.0,002429
98,2017-06-02,3.116,3.124,3.148,3.044,95395.0,002429
99,2017-06-05,3.168,3.216,3.232,3.16,107424.0,002429
100,2017-06-06,3.196,3.256,3.264,3.196,66637.0,002429
101,2017-06-07,3.256,3.356,3.4,3.24,173411.0,002429
102,2017-06-08,3.38,3.3,3.443,3.292,261195.0,002429
103,2017-06-09,3.29,3.2,3.32,3.16,421035.0,002429
104,2017-06-12,3.18,3.03,3.19,3.03,443047.0,002429
105,2017-06-13,3.03,3.1,3.12,3.02,313079.0,002429
106,2017-06-14,3.09,3.06,3.1,3.05,204444.0,002429
107,2017-06-15,3.07,3.14,3.14,3.06,368572.0,002429
108,2017-06-16,3.13,3.1,3.13,3.09,189641.0,002429
109,2017-06-19,3.1,3.13,3.14,3.09,239786.0,002429
110,2017-06-20,3.15,3.13,3.18,3.12,256209.0,002429
111,2017-06-21,3.14,3.1,3.14,3.06,356834.0,002429
112,2017-06-22,3.1,3.04,3.1,3.03,306064.0,002429
113,2017-06-23,3.02,3.03,3.04,2.98,304208.0,002429
114,2017-06-26,3.04,3.06,3.06,3.01,201522.0,002429
115,2017-06-27,3.06,3.04,3.07,3.02,188617.0,002429
116,2017-06-28,3.03,3.0,3.03,3.0,193695.0,002429
117,2017-06-29,3.0,3.02,3.03,3.0,169647.0,002429
118,2017-06-30,3.03,3.07,3.07,3.01,291737.0,002429
119,2017-07-03,3.08,3.06,3.08,3.05,168191.0,002429
120,2017-07-04,3.06,3.07,3.08,3.05,175672.0,002429
121,2017-07-05,3.07,3.08,3.09,3.06,202598.0,002429
122,2017-07-06,3.09,3.1,3.11,3.07,259406.0,002429
123,2017-07-07,3.1,3.11,3.11,3.08,202064.0,002429
124,2017-07-10,3.1,3.09,3.11,3.07,204554.0,002429
125,2017-07-11,3.08,3.07,3.09,3.06,178862.0,002429
126,2017-07-12,3.06,3.06,3.08,3.03,191182.0,002429
127,2017-07-13,3.05,3.06,3.07,3.03,180429.0,002429
128,2017-07-14,3.06,3.04,3.06,3.02,152644.0,002429
129,2017-07-17,3.08,3.26,3.33,3.05,1534799.0,002429
130,2017-07-18,3.17,3.32,3.34,3.13,1096233.0,002429
131,2017-07-19,3.27,3.29,3.32,3.24,777737.0,002429
132,2017-07-20,3.28,3.28,3.29,3.25,476965.0,002429
133,2017-07-21,3.28,3.31,3.41,3.27,787294.0,002429
134,2017-07-24,3.29,3.36,3.39,3.25,673683.0,002429
135,2017-07-25,3.34,3.31,3.37,3.29,338658.0,002429
136,2017-07-26,3.32,3.29,3.33,3.26,286690.0,002429
137,2017-07-27,3.28,3.3,3.3,3.21,414186.0,002429
138,2017-07-28,3.28,3.25,3.29,3.23,284308.0,002429
139,2017-07-31,3.25,3.27,3.28,3.23,420036.0,002429
140,2017-08-01,3.27,3.32,3.34,3.25,545107.0,002429
141,2017-08-02,3.32,3.25,3.35,3.25,498238.0,002429
142,2017-08-03,3.25,3.25,3.28,3.23,373920.0,002429
143,2017-08-04,3.25,3.23,3.26,3.22,286226.0,002429
144,2017-08-07,3.23,3.27,3.27,3.22,272402.0,002429
145,2017-08-08,3.27,3.29,3.32,3.24,461110.0,002429
146,2017-08-09,3.3,3.26,3.3,3.25,263865.0,002429
147,2017-08-10,3.27,3.22,3.27,3.21,273830.0,002429
148,2017-08-11,3.2,3.12,3.21,3.1,440104.0,002429
149,2017-08-14,3.13,3.19,3.2,3.12,286806.0,002429
150,2017-08-15,3.18,3.18,3.21,3.17,215938.0,002429
151,2017-08-16,3.18,3.22,3.24,3.17,273247.0,002429
152,2017-08-17,3.22,3.25,3.26,3.2,302044.0,002429
153,2017-08-18,3.22,3.23,3.25,3.21,204035.0,002429
154,2017-08-21,3.23,3.25,3.25,3.22,232631.0,002429
155,2017-08-22,3.24,3.23,3.27,3.22,294955.0,002429
156,2017-08-23,3.23,3.21,3.23,3.2,197659.0,002429
157,2017-08-24,3.21,3.2,3.23,3.19,187491.0,002429
158,2017-08-25,3.19,3.22,3.25,3.18,222614.0,002429
159,2017-08-28,3.22,3.25,3.26,3.21,286559.0,002429
160,2017-08-29,3.25,3.22,3.25,3.22,230030.0,002429
161,2017-08-30,3.23,3.22,3.23,3.21,180227.0,002429
162,2017-08-31,3.21,3.22,3.23,3.2,186319.0,002429
163,2017-09-01,3.22,3.21,3.23,3.19,212446.0,002429
164,2017-09-04,3.2,3.23,3.23,3.2,241681.0,002429
165,2017-09-05,3.22,3.21,3.23,3.2,265648.0,002429
166,2017-09-06,3.21,3.3,3.32,3.2,807524.0,002429
167,2017-09-07,3.28,3.24,3.29,3.22,458558.0,002429
168,2017-09-08,3.23,3.25,3.27,3.23,264179.0,002429
169,2017-09-11,3.24,3.25,3.25,3.23,229201.0,002429
170,2017-09-12,3.25,3.22,3.26,3.21,324554.0,002429
171,2017-09-13,3.23,3.25,3.26,3.21,313470.0,002429
172,2017-09-14,3.25,3.27,3.29,3.23,366302.0,002429
173,2017-09-15,3.26,3.23,3.27,3.23,261521.0,002429
174,2017-09-18,3.23,3.26,3.27,3.22,227989.0,002429
175,2017-09-19,3.26,3.28,3.29,3.24,327332.0,002429
176,2017-09-20,3.27,3.45,3.54,3.27,1317315.0,002429
177,2017-09-21,3.45,3.4,3.49,3.37,753826.0,002429
178,2017-09-22,3.39,3.35,3.39,3.33,469088.0,002429
179,2017-09-25,3.33,3.42,3.52,3.33,708468.0,002429
180,2017-09-26,3.4,3.39,3.44,3.36,302253.0,002429
181,2017-09-27,3.4,3.42,3.44,3.35,301815.0,002429
182,2017-09-28,3.41,3.42,3.47,3.4,352996.0,002429
183,2017-09-29,3.4,3.4,3.42,3.38,283084.0,002429
184,2017-10-09,3.42,3.6,3.63,3.4,1116863.0,002429
185,2017-10-10,3.57,3.6,3.66,3.55,779089.0,002429
186,2017-10-11,3.58,3.56,3.71,3.54,811372.0,002429
187,2017-10-12,3.55,3.6,3.63,3.53,451182.0,002429
188,2017-10-13,3.59,3.61,3.65,3.58,396204.0,002429
189,2017-10-16,3.61,3.45,3.61,3.45,627993.0,002429
190,2017-10-17,3.47,3.48,3.5,3.42,227973.0,002429
191,2017-10-18,3.5,3.63,3.73,3.46,1133000.0,002429
192,2017-10-19,3.6,3.55,3.65,3.53,587226.0,002429
193,2017-10-20,3.53,3.61,3.63,3.51,427607.0,002429
194,2017-10-23,3.61,3.67,3.72,3.61,511435.0,002429
195,2017-10-24,3.69,3.67,3.69,3.58,437055.0,002429
196,2017-10-25,3.66,3.76,3.79,3.63,691751.0,002429
197,2017-10-26,3.74,3.7,3.83,3.68,876695.0,002429
198,2017-10-27,3.7,3.66,3.74,3.61,613085.0,002429
199,2017-10-30,3.65,3.5,3.68,3.49,695736.0,002429
200,2017-10-31,3.5,3.56,3.56,3.49,332195.0,002429
201,2017-11-01,3.56,3.52,3.57,3.51,311156.0,002429
202,2017-11-02,3.52,3.41,3.52,3.38,511308.0,002429
203,2017-11-03,3.4,3.4,3.42,3.37,301744.0,002429
204,2017-11-06,3.41,3.51,3.53,3.39,413782.0,002429
205,2017-11-07,3.49,3.52,3.53,3.47,301679.0,002429
206,2017-11-08,3.5,3.46,3.52,3.45,318380.0,002429
207,2017-11-09,3.46,3.53,3.54,3.41,438883.0,002429
208,2017-11-10,3.52,3.62,3.68,3.48,906117.0,002429
209,2017-11-13,3.62,3.72,3.75,3.59,826634.0,002429
210,2017-11-14,3.72,3.65,3.77,3.62,637435.0,002429
211,2017-11-15,3.65,3.81,3.82,3.62,1042145.0,002429
212,2017-11-16,3.77,3.79,3.88,3.74,1087703.0,002429
213,2017-11-17,3.76,3.58,3.79,3.58,857040.0,002429
214,2017-11-20,3.53,3.68,3.69,3.52,561480.0,002429
215,2017-11-21,3.68,3.84,3.85,3.66,1057971.0,002429
216,2017-11-22,3.83,3.8,3.91,3.75,991026.0,002429
217,2017-11-23,3.8,3.77,3.9,3.76,1180039.0,002429
218,2017-11-24,3.77,3.92,3.96,3.65,1198952.0,002429
219,2017-11-27,3.87,3.76,3.97,3.76,1070884.0,002429
220,2017-11-28,3.73,3.92,3.92,3.7,947198.0,002429
221,2017-11-29,3.9,3.87,3.93,3.82,797903.0,002429
222,2017-11-30,3.85,3.89,3.98,3.81,914611.0,002429
223,2017-12-01,3.85,4.0,4.08,3.85,1487759.0,002429
224,2017-12-04,4.0,4.01,4.04,3.93,919362.0,002429
225,2017-12-05,3.99,3.86,4.01,3.8,1091472.0,002429
226,2017-12-06,3.84,4.07,4.07,3.81,1385324.0,002429
227,2017-12-07,4.03,4.01,4.12,3.99,984544.0,002429
228,2017-12-08,4.02,3.98,4.07,3.96,861790.0,002429
229,2017-12-11,3.95,3.99,4.01,3.9,811071.0,002429
230,2017-12-12,3.97,3.92,4.03,3.92,646701.0,002429
231,2017-12-13,3.91,3.95,3.95,3.9,528724.0,002429
232,2017-12-14,3.93,3.96,3.98,3.83,810327.0,002429
233,2017-12-15,3.96,3.83,3.96,3.83,591266.0,002429
234,2017-12-18,3.81,3.74,3.86,3.72,543376.0,002429
235,2017-12-19,3.75,3.77,3.8,3.74,293924.0,002429
236,2017-12-20,3.76,3.77,3.79,3.7,375792.0,002429
237,2017-12-21,3.76,3.83,3.86,3.74,463308.0,002429
238,2017-12-22,3.81,3.82,3.85,3.78,279151.0,002429
239,2017-12-25,3.8,3.73,3.81,3.73,323037.0,002429
240,2017-12-26,3.72,3.64,3.74,3.55,584806.0,002429
241,2017-12-27,3.61,3.61,3.68,3.58,307257.0,002429
242,2017-12-28,3.6,3.51,3.64,3.48,443312.0,002429
243,2017-12-29,3.52,3.58,3.61,3.52,319936.0,002429
244,2018-01-02,3.6,3.61,3.64,3.58,222168.0,002429
245,2018-01-03,3.62,3.63,3.65,3.59,312438.0,002429
246,2018-01-04,3.62,3.63,3.66,3.6,297742.0,002429
247,2018-01-05,3.63,3.56,3.64,3.55,373920.0,002429
248,2018-01-08,3.56,3.59,3.59,3.52,260350.0,002429
249,2018-01-09,3.59,3.56,3.59,3.54,193308.0,002429
250,2018-01-10,3.55,3.48,3.57,3.47,354861.0,002429
251,2018-01-11,3.48,3.61,3.62,3.42,473671.0,002429
252,2018-01-12,3.58,3.54,3.6,3.53,268705.0,002429
253,2018-01-15,3.54,3.45,3.56,3.43,317121.0,002429
254,2018-01-16,3.43,3.42,3.47,3.39,295294.0,002429
255,2018-01-17,3.42,3.44,3.45,3.36,283311.0,002429
256,2018-01-18,3.42,3.41,3.45,3.4,157792.0,002429
257,2018-01-19,3.4,3.36,3.41,3.35,291777.0,002429
258,2018-01-22,3.35,3.36,3.38,3.29,275245.0,002429
259,2018-01-23,3.35,3.32,3.36,3.3,233428.0,002429
260,2018-01-24,3.31,3.36,3.38,3.26,390027.0,002429
261,2018-01-25,3.34,3.35,3.41,3.33,320266.0,002429
262,2018-01-26,3.37,3.36,3.39,3.34,175679.0,002429
263,2018-01-29,3.36,3.31,3.38,3.29,236098.0,002429
264,2018-01-30,3.3,3.3,3.33,3.29,109858.0,002429
265,2018-01-31,3.32,3.39,3.44,3.32,478956.0,002429
266,2018-02-01,3.38,3.3,3.41,3.29,296698.0,002429
267,2018-02-02,3.29,3.22,3.3,3.14,285273.0,002429
268,2018-02-05,3.19,3.23,3.25,3.15,141335.0,002429
269,2018-02-06,3.18,3.03,3.22,3.02,348016.0,002429
270,2018-02-07,3.09,3.07,3.12,3.0,210908.0,002429
271,2018-02-08,3.07,3.11,3.12,3.06,155567.0,002429
272,2018-02-09,3.06,3.08,3.12,3.02,323101.0,002429
273,2018-02-12,3.11,3.17,3.18,3.09,184368.0,002429
274,2018-02-13,3.17,3.16,3.2,3.14,155442.0,002429
275,2018-02-14,3.15,3.13,3.17,3.1,140510.0,002429
276,2018-02-22,3.15,3.18,3.2,3.15,147290.0,002429
277,2018-02-23,3.18,3.17,3.18,3.14,133287.0,002429
278,2018-02-26,3.19,3.26,3.28,3.17,277068.0,002429
279,2018-02-27,3.25,3.25,3.29,3.24,208672.0,002429
280,2018-02-28,3.25,3.35,3.36,3.22,362187.0,002429
281,2018-03-01,3.32,3.37,3.4,3.3,277155.0,002429
282,2018-03-02,3.34,3.3,3.36,3.28,266215.0,002429
283,2018-03-05,3.38,3.39,3.43,3.35,268688.0,002429
284,2018-03-06,3.37,3.41,3.43,3.36,286870.0,002429
285,2018-03-07,3.4,3.47,3.54,3.37,535928.0,002429
286,2018-03-08,3.44,3.45,3.47,3.4,341413.0,002429
