,date,open,close,high,low,volume,code
287,2018-03-09,3.45,3.46,3.48,3.41,319537.0,002429
288,2018-03-12,3.47,3.49,3.51,3.46,343330.0,002429
289,2018-03-13,3.48,3.46,3.48,3.43,318334.0,002429
290,2018-03-14,3.44,3.35,3.45,3.35,339898.0,002429
291,2018-03-15,3.34,3.37,3.39,3.32,229009.0,002429
292,2018-03-16,3.36,3.45,3.52,3.36,458674.0,002429
293,2018-03-19,3.43,3.39,3.45,3.37,311512.0,002429
294,2018-03-20,3.36,3.35,3.37,3.31,187060.0,002429
295,2018-03-21,3.35,3.3,3.38,3.29,226299.0,002429
296,2018-03-22,3.3,3.24,3.32,3.24,211576.0,002429
297,2018-03-23,3.17,3.05,3.17,3.01,392334.0,002429
298,2018-03-26,3.04,3.11,3.12,3.01,251257.0,002429
299,2018-03-27,3.16,3.18,3.2,3.14,233642.0,002429
300,2018-03-28,3.15,3.15,3.2,3.13,146000.0,002429
301,2018-03-29,3.17,3.18,3.19,3.15,136696.0,002429
302,2018-03-30,3.19,3.24,3.27,3.16,253654.0,002429
303,2018-04-02,3.24,3.27,3.31,3.23,245165.0,002429
304,2018-04-03,3.22,3.18,3.23,3.15,211419.0,002429
305,2018-04-04,3.19,3.14,3.2,3.13,157570.0,002429
306,2018-04-09,3.13,3.14,3.17,3.11,144212.0,002429
307,2018-04-10,3.15,3.17,3.17,3.11,167464.0,002429
308,2018-04-11,3.18,3.16,3.2,3.14,178713.0,002429
309,2018-04-12,3.16,3.13,3.16,3.12,123315.0,002429
310,2018-04-13,3.15,3.14,3.16,3.12,89801.0,002429
311,2018-04-16,3.14,3.12,3.14,3.1,121389.0,002429
312,2018-04-17,3.13,3.14,3.18,3.12,191536.0,002429
313,2018-04-18,3.15,3.22,3.28,3.14,663783.0,002429
314,2018-04-19,3.22,3.2,3.25,3.18,362704.0,002429
315,2018-04-20,3.19,3.3,3.36,3.17,819111.0,002429
316,2018-04-23,3.3,3.33,3.37,3.28,553274.0,002429
317,2018-04-24,3.31,3.35,3.38,3.28,447706.0,002429
318,2018-04-25,3.32,3.3,3.37,3.29,326843.0,002429
319,2018-04-26,3.32,3.3,3.38,3.29,439827.0,002429
320,2018-04-27,3.3,3.23,3.33,3.22,312543.0,002429
321,2018-05-02,3.24,3.23,3.27,3.17,214533.0,002429
322,2018-05-03,3.22,3.3,3.31,3.17,324485.0,002429
323,2018-05-04,3.28,3.26,3.31,3.25,186979.0,002429
324,2018-05-07,3.27,3.27,3.29,3.25,192938.0,002429
325,2018-05-08,3.27,3.26,3.28,3.23,204805.0,002429
326,2018-05-09,3.26,3.28,3.32,3.23,279492.0,002429
327,2018-05-10,3.29,3.26,3.29,3.24,189225.0,002429
328,2018-05-11,3.27,3.25,3.3,3.25,180636.0,002429
329,2018-05-14,3.26,3.2,3.28,3.18,211786.0,002429
330,2018-05-15,3.18,3.19,3.21,3.14,224612.0,002429
331,2018-05-16,3.19,3.14,3.19,3.13,230639.0,002429
332,2018-05-17,3.14,3.13,3.15,3.12,121932.0,002429
333,2018-05-18,3.14,3.13,3.15,3.09,192214.0,002429
334,2018-05-21,3.15,3.17,3.18,3.13,156022.0,002429
335,2018-05-22,3.17,3.18,3.19,3.15,137364.0,002429
336,2018-05-23,3.17,3.12,3.18,3.12,176377.0,002429
337,2018-05-24,3.13,3.11,3.14,3.11,115251.0,002429
338,2018-05-25,3.11,3.08,3.12,3.07,132801.0,002429
339,2018-05-28,3.08,3.07,3.09,3.06,98399.0,002429
340,2018-05-29,3.06,3.06,3.09,3.05,86436.0,002429
341,2018-05-30,3.03,3.0,3.06,3.0,217087.0,002429
342,2018-05-31,3.02,3.04,3.05,3.01,118807.0,002429
343,2018-06-01,3.03,3.02,3.05,3.02,109317.0,002429
344,2018-06-04,3.05,3.05,3.07,3.04,81534.0,002429
345,2018-06-05,3.05,3.09,3.1,3.05,120670.0,002429
346,2018-06-06,3.08,3.08,3.1,3.06,71776.0,002429
347,2018-06-07,3.08,3.03,3.09,3.02,115941.0,002429
348,2018-06-08,3.03,3.04,3.04,3.01,117109.0,002429
349,2018-06-11,3.03,3.03,3.06,3.02,89296.0,002429
350,2018-06-12,3.02,3.04,3.05,3.01,104648.0,002429
351,2018-06-13,3.03,3.01,3.04,3.01,87096.0,002429
352,2018-06-14,3.01,2.98,3.04,2.98,141567.0,002429
353,2018-06-15,2.98,2.82,3.0,2.82,306476.0,002429
354,2018-06-19,2.8,2.54,2.8,2.54,387884.0,002429
355,2018-06-20,2.48,2.55,2.57,2.48,222179.0,002429
356,2018-06-21,2.55,2.43,2.56,2.43,219190.0,002429
357,2018-06-22,2.43,2.43,2.48,2.31,227238.0,002429
358,2018-06-25,2.46,2.4,2.47,2.4,145457.0,002429
359,2018-06-26,2.37,2.43,2.45,2.32,163494.0,002429
360,2018-06-27,2.44,2.43,2.47,2.42,137627.0,002429
361,2018-06-28,2.43,2.41,2.45,2.4,129307.0,002429
362,2018-06-29,2.4,2.48,2.49,2.4,175360.0,002429
363,2018-07-02,2.47,2.43,2.48,2.41,152029.0,002429
364,2018-07-03,2.43,2.49,2.5,2.41,206362.0,002429
365,2018-07-04,2.47,2.44,2.49,2.43,122656.0,002429
366,2018-07-05,2.44,2.36,2.46,2.35,141892.0,002429
367,2018-07-06,2.36,2.42,2.43,2.32,175184.0,002429
368,2018-07-09,2.42,2.46,2.48,2.4,140674.0,002429
369,2018-07-10,2.46,2.47,2.49,2.45,122055.0,002429
370,2018-07-11,2.45,2.4,2.46,2.38,138870.0,002429
371,2018-07-12,2.41,2.47,2.49,2.4,181456.0,002429
372,2018-07-13,2.48,2.46,2.48,2.45,95493.0,002429
373,2018-07-16,2.43,2.42,2.43,2.37,164036.0,002429
374,2018-07-17,2.42,2.42,2.43,2.4,79036.0,002429
375,2018-07-18,2.41,2.41,2.44,2.4,101200.0,002429
376,2018-07-19,2.41,2.34,2.42,2.33,171682.0,002429
377,2018-07-20,2.35,2.37,2.38,2.32,144931.0,002429
378,2018-07-23,2.36,2.41,2.42,2.35,164174.0,002429
379,2018-07-24,2.41,2.46,2.48,2.39,200467.0,002429
380,2018-07-25,2.46,2.47,2.48,2.43,182035.0,002429
381,2018-07-26,2.46,2.55,2.68,2.46,391744.0,002429
382,2018-07-27,2.56,2.61,2.75,2.52,482060.0,002429
383,2018-07-30,2.6,2.53,2.6,2.51,276085.0,002429
384,2018-07-31,2.53,2.5,2.53,2.48,125564.0,002429
385,2018-08-01,2.51,2.47,2.54,2.46,163891.0,002429
386,2018-08-02,2.46,2.38,2.46,2.33,179435.0,002429
387,2018-08-03,2.38,2.37,2.41,2.35,86282.0,002429
388,2018-08-06,2.35,2.35,2.38,2.33,103770.0,002429
389,2018-08-07,2.35,2.41,2.42,2.35,113810.0,002429
390,2018-08-08,2.42,2.38,2.42,2.37,96125.0,002429
391,2018-08-09,2.38,2.49,2.49,2.35,260252.0,002429
392,2018-08-10,2.47,2.48,2.49,2.44,161821.0,002429
393,2018-08-13,2.44,2.47,2.49,2.4,143274.0,002429
394,2018-08-14,2.48,2.45,2.48,2.43,95891.0,002429
395,2018-08-15,2.44,2.39,2.45,2.37,171911.0,002429
396,2018-08-16,2.37,2.37,2.41,2.34,93859.0,002429
397,2018-08-17,2.39,2.34,2.41,2.34,95877.0,002429
398,2018-08-20,2.35,2.37,2.38,2.33,91062.0,002429
399,2018-08-21,2.37,2.38,2.4,2.36,67832.0,002429
400,2018-08-22,2.38,2.36,2.38,2.35,67169.0,002429
401,2018-08-23,2.36,2.36,2.38,2.35,65625.0,002429
402,2018-08-24,2.36,2.35,2.37,2.33,103761.0,002429
403,2018-08-27,2.35,2.39,2.41,2.35,138999.0,002429
404,2018-08-28,2.39,2.38,2.4,2.37,74957.0,002429
405,2018-08-29,2.38,2.35,2.38,2.34,92399.0,002429
406,2018-08-30,2.35,2.33,2.36,2.32,84430.0,002429
407,2018-08-31,2.33,2.23,2.33,2.23,234596.0,002429
408,2018-09-03,2.22,2.16,2.22,2.14,239643.0,002429
409,2018-09-04,2.15,2.18,2.2,2.14,143645.0,002429
410,2018-09-05,2.16,2.18,2.21,2.15,187893.0,002429
411,2018-09-06,2.17,2.16,2.2,2.14,110635.0,002429
412,2018-09-07,2.15,2.16,2.19,2.15,92607.0,002429
413,2018-09-10,2.16,2.09,2.17,2.09,109897.0,002429
414,2018-09-11,2.09,2.1,2.11,2.08,88516.0,002429
415,2018-09-12,2.1,2.1,2.13,2.08,103209.0,002429
416,2018-09-13,2.12,2.11,2.13,2.08,97561.0,002429
417,2018-09-14,2.11,2.1,2.12,2.1,76403.0,002429
418,2018-09-17,2.1,2.05,2.1,2.04,123316.0,002429
419,2018-09-18,2.04,2.08,2.1,2.04,102669.0,002429
420,2018-09-19,2.08,2.1,2.12,2.07,127411.0,002429
421,2018-09-20,2.1,2.12,2.15,2.09,163969.0,002429
422,2018-09-21,2.12,2.14,2.15,2.09,187893.0,002429
423,2018-09-25,2.13,2.11,2.13,2.1,96049.0,002429
424,2018-09-26,2.12,2.12,2.13,2.1,91185.0,002429
425,2018-09-27,2.11,2.08,2.12,2.08,83429.0,002429
426,2018-09-28,2.08,2.13,2.14,2.07,169902.0,002429
427,2018-10-08,2.1,2.07,2.11,2.07,147397.0,002429
428,2018-10-09,2.07,2.07,2.09,2.06,70977.0,002429
429,2018-10-10,2.07,2.07,2.08,2.06,62321.0,002429
430,2018-10-11,2.03,1.87,2.03,1.86,333725.0,002429
431,2018-10-12,1.82,1.79,1.85,1.68,271678.0,002429
432,2018-10-15,1.8,1.76,1.82,1.76,112654.0,002429
433,2018-10-16,1.77,1.73,1.8,1.71,126786.0,002429
434,2018-10-17,1.75,1.77,1.79,1.73,115464.0,002429
435,2018-10-18,1.76,1.71,1.76,1.7,129619.0,002429
436,2018-10-19,1.66,1.73,1.74,1.65,131112.0,002429
437,2018-10-22,1.75,1.82,1.86,1.74,223932.0,002429
438,2018-10-23,1.82,1.82,1.86,1.8,141057.0,002429
439,2018-10-24,1.81,1.82,1.85,1.8,104138.0,002429
440,2018-10-25,1.78,1.82,1.82,1.75,120912.0,002429
441,2018-10-26,1.82,1.84,1.85,1.82,114299.0,002429
442,2018-10-29,1.83,1.83,1.85,1.82,79214.0,002429
443,2018-10-30,1.82,1.89,1.96,1.76,249574.0,002429
444,2018-10-31,1.86,1.89,1.92,1.86,183850.0,002429
445,2018-11-01,1.9,1.91,1.94,1.89,194600.0,002429
446,2018-11-02,1.91,1.94,1.95,1.91,163347.0,002429
447,2018-11-05,1.94,1.98,1.98,1.94,169740.0,002429
448,2018-11-06,1.97,1.97,1.97,1.93,117859.0,002429
449,2018-11-07,1.96,1.95,1.98,1.94,129168.0,002429
450,2018-11-08,1.95,1.98,2.01,1.95,228947.0,002429
451,2018-11-09,1.97,1.96,1.98,1.95,140788.0,002429
452,2018-11-12,1.95,2.04,2.04,1.94,250328.0,002429
453,2018-11-13,2.06,2.18,2.24,2.06,660504.0,002429
454,2018-11-14,2.17,2.16,2.22,2.15,356672.0,002429
455,2018-11-15,2.2,2.18,2.21,2.16,256959.0,002429
456,2018-11-16,2.18,2.2,2.22,2.18,250180.0,002429
457,2018-11-19,2.18,2.17,2.21,2.15,225256.0,002429
458,2018-11-20,2.16,2.08,2.16,2.07,212713.0,002429
459,2018-11-21,2.05,2.09,2.1,2.04,144343.0,002429
460,2018-11-22,2.11,2.18,2.22,2.1,409633.0,002429
461,2018-11-23,2.18,2.06,2.21,2.06,315841.0,002429
462,2018-11-26,2.07,2.09,2.11,2.04,149823.0,002429
463,2018-11-27,2.1,2.08,2.11,2.06,112001.0,002429
464,2018-11-28,2.08,2.11,2.12,2.02,188914.0,002429
465,2018-11-29,2.12,2.03,2.12,2.03,188619.0,002429
466,2018-11-30,2.03,2.02,2.05,1.98,144501.0,002429
467,2018-12-03,2.08,2.11,2.12,2.07,225514.0,002429
468,2018-12-04,2.09,2.11,2.11,2.08,124916.0,002429
469,2018-12-05,2.08,2.09,2.1,2.07,138039.0,002429
470,2018-12-06,2.08,2.04,2.08,2.04,140512.0,002429
471,2018-12-07,2.05,2.05,2.06,2.02,79141.0,002429
472,2018-12-10,2.03,2.01,2.04,2.0,88844.0,002429
473,2018-12-11,2.01,2.04,2.04,2.01,72729.0,002429
474,2018-12-12,2.04,2.04,2.05,2.02,54690.0,002429
475,2018-12-13,2.03,2.06,2.07,2.02,97713.0,002429
476,2018-12-14,2.06,2.03,2.07,2.01,100517.0,002429
477,2018-12-17,2.01,2.02,2.03,2.0,64663.0,002429
478,2018-12-18,2.01,2.0,2.02,1.98,84170.0,002429
479,2018-12-19,1.99,1.96,2.0,1.95,90853.0,002429
480,2018-12-20,1.94,1.97,1.97,1.93,74147.0,002429
481,2018-12-21,1.96,1.96,1.96,1.93,56973.0,002429
482,2018-12-24,1.95,1.97,1.98,1.94,60067.0,002429
483,2018-12-25,1.96,1.93,1.96,1.88,104526.0,002429
484,2018-12-26,1.93,1.93,1.94,1.91,53385.0,002429
485,2018-12-27,1.95,1.9,1.96,1.88,77430.0,002429
486,2018-12-28,1.9,1.9,1.9,1.85,81742.0,002429
487,2019-01-02,1.9,1.9,1.91,1.87,64430.0,002429
488,2019-01-03,1.9,1.9,1.92,1.87,55477.0,002429
489,2019-01-04,1.88,1.94,1.94,1.85,119474.0,002429
490,2019-01-07,1.94,2.0,2.0,1.94,138865.0,002429
491,2019-01-08,2.0,2.04,2.06,1.98,210271.0,002429
492,2019-01-09,2.03,2.04,2.07,2.03,231205.0,002429
493,2019-01-10,2.03,2.06,2.08,2.03,171336.0,002429
494,2019-01-11,2.05,2.08,2.11,2.04,204106.0,002429
495,2019-01-14,2.08,2.07,2.09,2.04,156032.0,002429
496,2019-01-15,2.07,2.07,2.09,2.05,123180.0,002429
497,2019-01-16,2.08,2.05,2.09,2.04,144482.0,002429
498,2019-01-17,2.06,2.08,2.14,2.05,314060.0,002429
499,2019-01-18,2.08,2.08,2.12,2.05,221510.0,002429
500,2019-01-21,2.08,2.07,2.09,2.05,124764.0,002429
501,2019-01-22,2.06,2.04,2.07,2.02,152222.0,002429
502,2019-01-23,2.02,2.03,2.04,2.01,85144.0,002429
503,2019-01-24,2.03,2.1,2.14,2.02,475533.0,002429
504,2019-01-25,2.09,2.15,2.28,2.06,674850.0,002429
505,2019-01-28,2.14,2.06,2.17,2.04,428160.0,002429
506,2019-01-29,2.05,1.99,2.05,1.94,248574.0,002429
507,2019-01-30,1.99,1.96,2.01,1.96,107098.0,002429
508,2019-01-31,1.96,1.94,2.0,1.93,153696.0,002429
509,2019-02-01,1.95,2.0,2.0,1.95,106172.0,002429
510,2019-02-11,2.0,2.07,2.08,2.0,188838.0,002429
511,2019-02-12,2.06,2.12,2.14,2.05,230888.0,002429
512,2019-02-13,2.11,2.22,2.27,2.11,668247.0,002429
513,2019-02-14,2.21,2.19,2.25,2.17,402815.0,002429
514,2019-02-15,2.2,2.18,2.24,2.17,380771.0,002429
515,2019-02-18,2.2,2.4,2.4,2.2,1177875.0,002429
516,2019-02-19,2.46,2.64,2.64,2.41,1403006.0,002429
517,2019-02-20,2.69,2.63,2.72,2.51,1666265.0,002429
518,2019-02-21,2.56,2.54,2.63,2.51,1017997.0,002429
519,2019-02-22,2.51,2.55,2.56,2.46,702915.0,002429
520,2019-02-25,2.55,2.81,2.81,2.55,1475843.0,002429
521,2019-02-26,2.93,2.8,3.08,2.78,1971991.0,002429
522,2019-02-27,2.73,2.76,2.85,2.7,866698.0,002429
523,2019-02-28,2.77,2.78,2.87,2.76,536267.0,002429
524,2019-03-01,2.8,2.79,2.83,2.7,478823.0,002429
525,2019-03-04,2.97,2.91,3.07,2.89,1232115.0,002429
526,2019-03-05,2.9,3.2,3.2,2.85,1850987.0,002429
527,2019-03-06,3.36,3.3,3.49,3.2,2093164.0,002429
528,2019-03-07,3.3,3.28,3.39,3.17,1455999.0,002429
529,2019-03-08,3.19,3.32,3.6,3.09,2108977.0,002429
530,2019-03-11,3.39,3.45,3.55,3.28,1441861.0,002429
531,2019-03-12,3.43,3.57,3.58,3.36,1694604.0,002429
532,2019-03-13,3.55,3.33,3.55,3.22,1313285.0,002429
533,2019-03-14,3.28,3.07,3.37,3.02,1017242.0,002429
534,2019-03-15,3.11,3.09,3.17,3.03,611769.0,002429
535,2019-03-18,3.09,3.15,3.16,3.04,505607.0,002429
536,2019-03-19,3.15,3.16,3.19,3.11,484058.0,002429
537,2019-03-20,3.15,3.14,3.17,3.05,541487.0,002429
538,2019-03-21,3.15,3.33,3.44,3.11,1349222.0,002429
539,2019-03-22,3.31,3.31,3.39,3.2,852373.0,002429
540,2019-03-25,3.62,3.64,3.64,3.32,2055959.0,002429
541,2019-03-26,3.59,3.31,3.59,3.28,1792920.0,002429
542,2019-03-27,3.3,3.24,3.37,3.12,860826.0,002429
543,2019-03-28,3.24,3.16,3.32,3.14,585285.0,002429
544,2019-03-29,3.13,3.27,3.28,3.12,624671.0,002429
545,2019-04-01,3.3,3.37,3.45,3.28,782638.0,002429
546,2019-04-02,3.38,3.4,3.5,3.33,898961.0,002429
547,2019-04-03,3.36,3.39,3.39,3.3,524411.0,002429
548,2019-04-04,3.4,3.35,3.4,3.31,558178.0,002429
549,2019-04-08,3.35,3.24,3.38,3.18,631680.0,002429
550,2019-04-09,3.22,3.27,3.32,3.21,386051.0,002429
551,2019-04-10,3.24,3.21,3.25,3.18,430616.0,002429
552,2019-04-11,3.22,3.12,3.23,3.12,423255.0,002429
553,2019-04-12,3.1,3.13,3.15,3.09,244057.0,002429
554,2019-04-15,3.16,3.1,3.2,3.09,261895.0,002429
555,2019-04-16,3.08,3.18,3.19,3.06,353570.0,002429
556,2019-04-17,3.17,3.2,3.26,3.14,524853.0,002429
557,2019-04-18,3.26,3.39,3.52,3.23,1933267.0,002429
558,2019-04-19,3.22,3.23,3.28,3.15,1294739.0,002429
559,2019-04-22,3.22,3.17,3.22,3.15,465351.0,002429
560,2019-04-23,3.19,3.13,3.19,3.12,318095.0,002429
561,2019-04-24,3.13,3.23,3.27,3.12,487123.0,002429
562,2019-04-25,3.21,3.1,3.21,3.1,440984.0,002429
563,2019-04-26,3.08,3.06,3.12,3.06,234064.0,002429
564,2019-04-29,3.06,2.92,3.1,2.85,389653.0,002429
565,2019-04-30,2.93,3.01,3.02,2.91,209085.0,002429
566,2019-05-06,2.94,2.76,2.98,2.72,447723.0,002429
567,2019-05-07,2.76,2.8,2.85,2.72,241277.0,002429
568,2019-05-08,2.76,2.77,2.84,2.67,248008.0,002429
569,2019-05-09,2.74,2.79,2.84,2.73,232055.0,002429
570,2019-05-10,2.82,2.94,2.95,2.78,427960.0,002429
571,2019-05-13,2.94,3.03,3.08,2.88,514145.0,002429
572,2019-05-14,2.98,2.96,3.01,2.95,318558.0,002429
573,2019-05-15,2.97,3.0,3.02,2.96,255858.0,002429
574,2019-05-16,3.0,2.98,3.01,2.96,255706.0,002429
575,2019-05-17,2.98,2.85,3.01,2.82,316930.0,002429
576,2019-05-20,2.88,2.95,2.98,2.83,296504.0,002429
577,2019-05-21,2.93,2.94,2.98,2.85,257991.0,002429
578,2019-05-22,2.94,3.01,3.05,2.91,357311.0,002429
