,date,open,close,high,low,volume,code
579,2019-05-23,2.97,2.89,2.98,2.87,304517.0,002429
580,2019-05-24,2.88,2.85,2.91,2.84,123817.0,002429
581,2019-05-27,2.87,2.97,2.97,2.83,269269.0,002429
582,2019-05-28,2.97,2.94,2.99,2.93,217558.0,002429
583,2019-05-29,2.93,2.97,3.04,2.91,325722.0,002429
584,2019-05-30,2.95,2.89,2.96,2.86,310797.0,002429
585,2019-05-31,2.89,2.89,2.93,2.87,145657.0,002429
586,2019-06-03,2.9,2.84,2.91,2.81,156272.0,002429
587,2019-06-04,2.83,2.79,2.84,2.75,159343.0,002429
588,2019-06-05,2.81,2.79,2.84,2.77,96902.0,002429
589,2019-06-06,2.78,2.72,2.79,2.71,122202.0,002429
590,2019-06-10,2.73,2.74,2.77,2.72,83685.0,002429
591,2019-06-11,2.74,2.85,2.85,2.73,204335.0,002429
592,2019-06-12,2.83,2.81,2.86,2.8,141789.0,002429
593,2019-06-13,2.8,2.83,2.85,2.79,108859.0,002429
594,2019-06-14,2.84,2.77,2.85,2.76,129297.0,002429
595,2019-06-17,2.79,2.78,2.81,2.77,75726.0,002429
596,2019-06-18,2.77,2.77,2.79,2.75,67588.0,002429
597,2019-06-19,2.81,2.79,2.85,2.77,157966.0,002429
598,2019-06-20,2.79,2.81,2.85,2.78,233058.0,002429
599,2019-06-21,2.83,2.83,2.85,2.82,244851.0,002429
600,2019-06-24,2.84,2.81,2.84,2.8,138255.0,002429
601,2019-06-25,2.81,2.77,2.81,2.75,158473.0,002429
602,2019-06-26,2.77,2.77,2.8,2.75,80024.0,002429
603,2019-06-27,2.78,2.78,2.8,2.77,89665.0,002429
604,2019-06-28,2.78,2.74,2.79,2.73,128968.0,002429
605,2019-07-01,2.79,2.83,2.84,2.77,227764.0,002429
606,2019-07-02,3.03,2.92,3.03,2.91,608632.0,002429
607,2019-07-03,2.91,2.97,3.01,2.86,380253.0,002429
608,2019-07-04,2.94,2.92,2.99,2.9,298796.0,002429
609,2019-07-05,2.92,2.93,2.95,2.91,139388.0,002429
610,2019-07-08,2.93,2.85,2.94,2.84,200259.0,002429
611,2019-07-09,2.85,2.86,2.87,2.82,112203.0,002429
612,2019-07-10,2.86,2.87,2.88,2.84,122281.0,002429
613,2019-07-11,2.88,2.84,2.89,2.83,115404.0,002429
614,2019-07-12,2.85,2.85,2.88,2.83,100411.0,002429
615,2019-07-15,2.84,2.91,2.92,2.8,205948.0,002429
616,2019-07-16,2.9,2.93,2.95,2.89,185161.0,002429
617,2019-07-17,2.93,2.97,3.01,2.91,338486.0,002429
618,2019-07-18,2.95,2.93,2.96,2.92,195478.0,002429
619,2019-07-19,2.94,2.94,2.98,2.93,154561.0,002429
620,2019-07-22,2.95,2.86,2.96,2.82,202879.0,002429
621,2019-07-23,2.88,2.89,2.9,2.86,93469.0,002429
622,2019-07-24,2.9,2.95,2.99,2.88,291427.0,002429
623,2019-07-25,2.93,2.95,2.99,2.91,239217.0,002429
624,2019-07-26,2.95,2.93,2.95,2.92,108233.0,002429
625,2019-07-29,2.93,2.92,2.95,2.91,106337.0,002429
626,2019-07-30,2.92,2.92,2.95,2.91,123902.0,002429
627,2019-07-31,2.91,2.87,2.92,2.86,158323.0,002429
628,2019-08-01,2.87,2.82,2.87,2.82,146939.0,002429
629,2019-08-02,2.79,2.76,2.79,2.75,183975.0,002429
630,2019-08-05,2.76,2.77,2.85,2.75,186269.0,002429
631,2019-08-06,2.72,2.7,2.72,2.62,230631.0,002429
632,2019-08-07,2.71,2.66,2.73,2.65,96512.0,002429
633,2019-08-08,2.67,2.67,2.69,2.66,88986.0,002429
634,2019-08-09,2.68,2.66,2.72,2.65,127657.0,002429
635,2019-08-12,2.69,2.7,2.71,2.63,162826.0,002429
636,2019-08-13,2.67,2.64,2.67,2.63,108490.0,002429
637,2019-08-14,2.67,2.68,2.73,2.67,178184.0,002429
638,2019-08-15,2.61,2.66,2.68,2.56,136481.0,002429
639,2019-08-16,2.66,2.67,2.7,2.65,111656.0,002429
640,2019-08-19,2.76,2.81,2.82,2.73,361870.0,002429
641,2019-08-20,2.81,2.88,3.03,2.81,525660.0,002429
642,2019-08-21,2.86,2.86,2.93,2.83,327535.0,002429
643,2019-08-22,2.91,2.96,2.99,2.89,487213.0,002429
644,2019-08-23,2.92,2.88,2.94,2.86,315781.0,002429
645,2019-08-26,2.85,3.02,3.05,2.82,767487.0,002429
646,2019-08-27,3.01,3.0,3.04,2.97,516173.0,002429
647,2019-08-28,3.0,2.93,3.01,2.93,313192.0,002429
648,2019-08-29,2.95,2.95,3.03,2.94,253938.0,002429
649,2019-08-30,2.96,2.87,2.98,2.84,270052.0,002429
650,2019-09-02,2.87,2.97,2.99,2.87,328444.0,002429
651,2019-09-03,2.98,3.03,3.07,2.95,481163.0,002429
652,2019-09-04,3.0,3.01,3.02,2.97,326928.0,002429
653,2019-09-05,3.02,3.05,3.06,3.0,507226.0,002429
654,2019-09-06,3.04,3.02,3.06,2.98,331493.0,002429
655,2019-09-09,3.03,3.08,3.08,3.01,424394.0,002429
656,2019-09-10,3.06,3.07,3.13,3.03,355325.0,002429
657,2019-09-11,3.08,3.03,3.1,3.03,255123.0,002429
658,2019-09-12,3.05,3.01,3.06,2.99,273517.0,002429
659,2019-09-16,3.03,3.01,3.05,3.01,203333.0,002429
660,2019-09-17,3.02,2.92,3.02,2.91,250651.0,002429
661,2019-09-18,2.94,2.92,2.94,2.9,181765.0,002429
662,2019-09-19,2.93,2.96,2.97,2.91,176245.0,002429
663,2019-09-20,2.96,2.98,2.99,2.94,200235.0,002429
664,2019-09-23,2.97,2.93,2.97,2.91,138738.0,002429
665,2019-09-24,2.93,2.92,2.96,2.9,150124.0,002429
666,2019-09-25,2.92,2.83,2.92,2.81,264911.0,002429
667,2019-09-26,2.84,2.75,2.85,2.75,159758.0,002429
668,2019-09-27,2.77,2.8,2.82,2.77,97589.0,002429
669,2019-09-30,2.81,2.79,2.84,2.79,76415.0,002429
670,2019-10-08,2.8,2.81,2.84,2.79,98329.0,002429
671,2019-10-09,2.8,2.83,2.83,2.76,92181.0,002429
672,2019-10-10,2.83,2.87,2.87,2.81,133849.0,002429
673,2019-10-11,2.87,2.88,2.89,2.84,147429.0,002429
674,2019-10-14,2.9,2.89,2.94,2.86,243173.0,002429
675,2019-10-15,2.99,2.96,3.05,2.92,530685.0,002429
676,2019-10-16,2.93,2.9,2.95,2.88,290748.0,002429
677,2019-10-17,2.9,2.91,2.93,2.89,144825.0,002429
678,2019-10-18,2.91,2.86,2.93,2.85,180113.0,002429
679,2019-10-21,2.85,2.84,2.87,2.82,108521.0,002429
680,2019-10-22,2.84,2.86,2.88,2.84,102600.0,002429
681,2019-10-23,2.87,2.84,2.87,2.82,90850.0,002429
682,2019-10-24,2.84,2.84,2.85,2.82,84506.0,002429
683,2019-10-25,2.85,2.88,2.88,2.82,119041.0,002429
684,2019-10-28,2.88,2.95,2.95,2.87,229424.0,002429
685,2019-10-29,2.94,2.92,2.95,2.91,167449.0,002429
686,2019-10-30,2.92,2.92,2.94,2.9,142322.0,002429
687,2019-10-31,2.91,2.95,3.03,2.91,443941.0,002429
688,2019-11-01,2.94,2.97,3.0,2.92,321282.0,002429
689,2019-11-04,2.98,2.95,2.99,2.94,210867.0,002429
690,2019-11-05,2.94,3.05,3.08,2.94,644516.0,002429
691,2019-11-06,3.05,3.05,3.12,3.02,460660.0,002429
692,2019-11-07,3.05,3.06,3.1,3.03,342830.0,002429
693,2019-11-08,3.09,3.03,3.11,3.03,337009.0,002429
694,2019-11-11,3.01,2.92,3.02,2.9,283561.0,002429
695,2019-11-12,2.93,2.9,2.94,2.87,177577.0,002429
696,2019-11-13,2.92,2.86,2.92,2.85,154799.0,002429
697,2019-11-14,2.89,2.92,2.95,2.87,181609.0,002429
698,2019-11-15,2.91,2.81,2.93,2.8,263441.0,002429
699,2019-11-18,2.82,2.84,2.85,2.8,144718.0,002429
700,2019-11-19,2.84,2.87,2.88,2.82,126922.0,002429
701,2019-11-20,2.88,2.85,2.89,2.84,127487.0,002429
702,2019-11-21,2.84,2.84,2.85,2.82,114796.0,002429
703,2019-11-22,2.84,2.83,2.87,2.81,157145.0,002429
704,2019-11-25,2.84,2.82,2.84,2.77,148136.0,002429
705,2019-11-26,2.83,2.85,2.88,2.82,161384.0,002429
706,2019-11-27,2.85,2.88,2.9,2.85,198689.0,002429
707,2019-11-28,2.87,2.91,2.93,2.86,199092.0,002429
708,2019-11-29,2.91,2.92,2.92,2.88,121076.0,002429
709,2019-12-02,2.92,2.9,2.95,2.89,107843.0,002429
710,2019-12-03,2.89,2.89,2.91,2.87,96030.0,002429
711,2019-12-04,2.89,2.97,3.0,2.88,250954.0,002429
712,2019-12-05,2.97,3.0,3.01,2.94,300453.0,002429
713,2019-12-06,3.0,3.02,3.03,2.97,229894.0,002429
714,2019-12-09,3.01,3.01,3.06,3.0,242599.0,002429
715,2019-12-10,3.02,3.07,3.12,3.01,497723.0,002429
716,2019-12-11,3.09,3.1,3.24,3.07,615879.0,002429
717,2019-12-12,3.1,3.26,3.34,3.08,956040.0,002429
718,2019-12-13,3.26,3.25,3.3,3.19,633357.0,002429
719,2019-12-16,3.34,3.51,3.58,3.28,1380792.0,002429
720,2019-12-17,3.52,3.71,3.84,3.44,1671429.0,002429
721,2019-12-18,3.69,3.71,3.83,3.63,1403349.0,002429
722,2019-12-19,3.69,3.64,3.74,3.6,870116.0,002429
723,2019-12-20,3.62,3.48,3.68,3.48,1058294.0,002429
724,2019-12-23,3.46,3.44,3.56,3.43,705668.0,002429
725,2019-12-24,3.44,3.51,3.53,3.36,522466.0,002429
726,2019-12-25,3.51,3.47,3.52,3.43,513054.0,002429
727,2019-12-26,3.5,3.51,3.56,3.46,681171.0,002429
728,2019-12-27,3.56,3.41,3.58,3.41,701829.0,002429
729,2019-12-30,3.38,3.44,3.48,3.28,519803.0,002429
730,2019-12-31,3.45,3.48,3.53,3.44,358817.0,002429
731,2020-01-02,3.51,3.52,3.55,3.48,535614.0,002429
732,2020-01-03,3.54,3.63,3.72,3.53,1001079.0,002429
733,2020-01-06,3.58,3.75,3.76,3.55,1004414.0,002429
734,2020-01-07,3.73,3.7,3.75,3.64,684405.0,002429
735,2020-01-08,3.66,3.65,3.77,3.64,779367.0,002429
736,2020-01-09,3.68,3.65,3.72,3.61,545711.0,002429
737,2020-01-10,3.67,3.6,3.69,3.58,434477.0,002429
738,2020-01-13,3.58,3.68,3.68,3.57,464839.0,002429
739,2020-01-14,3.68,3.62,3.72,3.6,407912.0,002429
740,2020-01-15,3.6,3.62,3.63,3.55,330971.0,002429
741,2020-01-16,3.62,3.87,3.94,3.58,1543505.0,002429
742,2020-01-17,3.84,3.91,4.04,3.82,1321821.0,002429
743,2020-01-20,3.83,4.0,4.03,3.81,1008138.0,002429
744,2020-01-21,3.95,3.9,4.09,3.88,864146.0,002429
745,2020-01-22,3.9,4.02,4.05,3.84,817024.0,002429
746,2020-01-23,3.99,3.89,4.11,3.81,1135706.0,002429
747,2020-02-03,3.5,3.5,3.7,3.5,1105690.0,002429
748,2020-02-04,3.5,3.85,3.85,3.5,1252198.0,002429
749,2020-02-05,3.92,4.24,4.24,3.86,1854113.0,002429
750,2020-02-06,4.27,4.32,4.44,4.19,1760071.0,002429
751,2020-02-07,4.36,4.28,4.41,4.16,1535656.0,002429
752,2020-02-10,4.29,4.32,4.5,4.24,1346072.0,002429
753,2020-02-11,4.31,4.19,4.36,4.18,1001713.0,002429
754,2020-02-12,4.23,4.41,4.48,4.22,1497111.0,002429
755,2020-02-13,4.37,4.33,4.42,4.27,1062490.0,002429
756,2020-02-14,4.32,4.4,4.5,4.26,1377062.0,002429
757,2020-02-17,4.61,4.55,4.66,4.41,1731569.0,002429
758,2020-02-18,4.5,4.53,4.55,4.43,1318278.0,002429
759,2020-02-19,4.47,4.41,4.54,4.4,1108999.0,002429
760,2020-02-20,4.39,4.85,4.85,4.39,1869278.0,002429
761,2020-02-21,5.15,5.34,5.34,5.06,3331278.0,002429
762,2020-02-24,5.38,5.87,5.87,5.27,3345186.0,002429
763,2020-02-25,5.64,6.46,6.46,5.64,3683488.0,002429
764,2020-02-26,6.72,6.3,6.97,6.23,3927119.0,002429
765,2020-02-27,6.22,5.96,6.48,5.67,3337690.0,002429
766,2020-02-28,5.74,5.36,5.83,5.36,2566108.0,002429
767,2020-03-02,5.55,5.56,5.72,5.39,2235143.0,002429
768,2020-03-03,5.66,5.7,6.02,5.56,2247497.0,002429
769,2020-03-04,5.58,5.41,5.58,5.15,1941520.0,002429
770,2020-03-05,5.53,5.68,5.68,5.38,1719412.0,002429
771,2020-03-06,5.49,5.48,5.56,5.43,1215498.0,002429
772,2020-03-09,5.29,5.15,5.46,5.13,1259540.0,002429
773,2020-03-10,4.88,5.41,5.42,4.88,1666036.0,002429
774,2020-03-11,5.27,4.97,5.27,4.97,1900932.0,002429
775,2020-03-12,4.85,4.7,4.89,4.61,1261744.0,002429
776,2020-03-13,4.48,4.75,4.93,4.4,1378993.0,002429
777,2020-03-16,4.75,4.33,4.82,4.29,1172164.0,002429
778,2020-03-17,4.42,4.6,4.69,4.33,1547273.0,002429
779,2020-03-18,4.64,4.64,4.91,4.61,1556980.0,002429
780,2020-03-19,4.6,4.87,4.88,4.6,1351273.0,002429
781,2020-03-20,4.92,4.79,4.95,4.68,1070465.0,002429
782,2020-03-23,4.59,4.4,4.68,4.36,920800.0,002429
783,2020-03-24,4.56,4.5,4.59,4.29,862579.0,002429
784,2020-03-25,4.61,4.57,4.75,4.56,985904.0,002429
785,2020-03-26,4.51,4.43,4.55,4.4,606260.0,002429
786,2020-03-27,4.55,4.39,4.56,4.38,509295.0,002429
787,2020-03-30,4.3,4.17,4.33,4.06,757916.0,002429
788,2020-03-31,4.24,4.11,4.26,4.1,476935.0,002429
789,2020-04-01,4.09,4.22,4.38,4.07,887755.0,002429
790,2020-04-02,4.23,4.44,4.48,4.16,838735.0,002429
791,2020-04-03,4.42,4.32,4.43,4.28,546034.0,002429
792,2020-04-07,4.45,4.51,4.56,4.4,711115.0,002429
793,2020-04-08,4.48,4.72,4.88,4.46,1130702.0,002429
794,2020-04-09,4.72,4.69,4.76,4.63,641920.0,002429
795,2020-04-10,4.68,4.54,4.7,4.47,593067.0,002429
796,2020-04-13,4.49,4.37,4.49,4.36,523362.0,002429
797,2020-04-14,4.44,4.49,4.53,4.39,532613.0,002429
798,2020-04-15,4.47,4.4,4.54,4.4,614719.0,002429
799,2020-04-16,4.37,4.38,4.39,4.25,550609.0,002429
800,2020-04-17,4.42,4.42,4.55,4.4,709907.0,002429
801,2020-04-20,4.59,4.54,4.7,4.51,913049.0,002429
802,2020-04-21,4.5,4.43,4.5,4.38,510263.0,002429
803,2020-04-22,4.36,4.45,4.46,4.32,378775.0,002429
804,2020-04-23,4.46,4.34,4.48,4.33,409555.0,002429
805,2020-04-24,4.33,4.18,4.38,4.15,490196.0,002429
806,2020-04-27,4.16,4.18,4.24,4.1,294263.0,002429
807,2020-04-28,4.29,4.24,4.29,4.08,480323.0,002429
808,2020-04-29,4.18,4.2,4.26,4.16,276174.0,002429
809,2020-04-30,4.23,4.47,4.53,4.23,888413.0,002429
810,2020-05-06,4.41,4.61,4.62,4.38,895440.0,002429
811,2020-05-07,4.6,4.5,4.65,4.49,638043.0,002429
812,2020-05-08,4.56,4.57,4.63,4.52,623512.0,002429
813,2020-05-11,4.62,4.56,4.71,4.5,685517.0,002429
814,2020-05-12,4.51,4.61,4.61,4.43,495995.0,002429
815,2020-05-13,4.56,5.07,5.07,4.54,1709967.0,002429
816,2020-05-14,5.07,5.03,5.22,4.96,1801821.0,002429
817,2020-05-15,5.08,5.1,5.19,5.01,1269659.0,002429
818,2020-05-18,5.08,4.89,5.21,4.85,1243233.0,002429
819,2020-05-19,4.98,5.14,5.19,4.91,1302855.0,002429
820,2020-05-20,5.09,5.22,5.28,4.95,1391378.0,002429
821,2020-05-21,5.18,5.13,5.39,5.12,1511539.0,002429
822,2020-05-22,5.05,5.15,5.29,5.03,1185003.0,002429
823,2020-05-25,5.1,4.83,5.14,4.79,1177307.0,002429
824,2020-05-26,4.85,4.96,4.98,4.84,620244.0,002429
825,2020-05-27,4.98,4.83,4.98,4.8,629653.0,002429
826,2020-05-28,4.78,4.69,4.84,4.61,724536.0,002429
827,2020-05-29,4.64,4.77,4.83,4.63,595572.0,002429
828,2020-06-01,4.8,5.06,5.15,4.78,1120260.0,002429
829,2020-06-02,5.08,5.22,5.33,5.04,1475321.0,002429
830,2020-06-03,5.26,5.19,5.34,5.15,1488037.0,002429
831,2020-06-04,5.21,5.13,5.3,5.08,868208.0,002429
832,2020-06-05,5.17,5.22,5.23,5.06,1022703.0,002429
833,2020-06-08,5.28,5.29,5.4,5.21,1285028.0,002429
834,2020-06-09,5.26,5.15,5.27,5.1,801799.0,002429
835,2020-06-10,5.11,5.12,5.17,5.06,470307.0,002429
836,2020-06-11,5.14,4.99,5.15,4.96,798235.0,002429
837,2020-06-12,4.82,4.98,5.05,4.82,672155.0,002429
838,2020-06-15,4.99,4.89,5.03,4.87,540317.0,002429
839,2020-06-16,4.93,4.98,5.04,4.93,508572.0,002429
840,2020-06-17,5.0,4.92,5.02,4.86,473100.0,002429
841,2020-06-18,4.92,5.0,5.03,4.88,541994.0,002429
842,2020-06-19,5.02,5.0,5.04,4.95,523635.0,002429
843,2020-06-22,4.98,5.16,5.16,4.98,837410.0,002429
844,2020-06-23,5.19,5.09,5.22,5.06,607431.0,002429
845,2020-06-24,5.07,5.01,5.11,5.01,397013.0,002429
846,2020-06-29,5.0,4.87,5.0,4.84,571451.0,002429
847,2020-06-30,4.91,4.95,4.97,4.9,340536.0,002429
848,2020-07-01,4.95,4.86,4.96,4.8,562377.0,002429
849,2020-07-02,4.86,5.0,5.02,4.82,711006.0,002429
850,2020-07-03,5.03,5.05,5.09,4.94,704394.0,002429
851,2020-07-06,5.12,5.51,5.55,5.07,1849314.0,002429
852,2020-07-07,5.61,5.61,5.83,5.57,1708350.0,002429
853,2020-07-08,5.61,6.16,6.17,5.61,1828549.0,002429
854,2020-07-09,6.16,6.44,6.61,6.01,1993702.0,002429
855,2020-07-10,6.37,6.38,6.65,6.25,1485692.0,002429
856,2020-07-13,6.74,6.98,7.02,6.4,1986052.0,002429
857,2020-07-14,6.96,6.44,6.99,6.28,2021306.0,002429
858,2020-07-15,6.6,6.39,6.65,6.25,1762576.0,002429
859,2020-07-16,6.4,5.96,6.52,5.9,1491509.0,002429
860,2020-07-17,6.1,6.48,6.56,6.06,2409972.0,002429
861,2020-07-20,6.66,6.66,6.82,6.36,1861010.0,002429
862,2020-07-21,6.6,7.33,7.33,6.53,2161284.0,002429
863,2020-07-22,7.37,7.31,7.58,7.19,2747031.0,002429
864,2020-07-23,7.3,7.22,7.47,6.98,1921098.0,002429
865,2020-07-24,7.14,6.5,7.22,6.5,2144449.0,002429
866,2020-07-27,6.46,6.41,6.59,6.3,1036562.0,002429
867,2020-07-28,6.49,6.49,6.64,6.4,879467.0,002429
868,2020-07-29,6.44,6.92,6.97,6.42,1272537.0,002429
869,2020-07-30,6.97,6.97,7.16,6.85,1362221.0,002429
870,2020-07-31,6.93,7.35,7.53,6.9,1724836.0,002429
